Name,Year,Gender
Philippe Vroman,2010,M
Xianyi Zeng,2010,F
Brahim Laouisset,2010,M
Yeong-Chyi Lee,2006,F
Tzung-Pei Hong,2006,M
Tien-Chin Wang,2006,M
Elly Matul Imah,2012,F
Wisnu Jatmiko,2012,F
T. Basaruddin,2012,M
Mandalapu Sarada Devi,2010,F
Preeti Bajaj,2010,M
Tuan-Fang Fan,2006,M
Churn-Jung Liau,2006,F
Duen-Ren Liu,2006,M
Gwo-Hshiung Tzeng,2006,M
João Lucas Campos de Oliveira,2014,F
Teresa B. Ludermir,2014,F
Johan Schubert,2010,M
Farshad Moradi,2010,M
Hirad Asadi,2010,M
Pontus Hörling,2010,M
Eric Sjoberg,2010,M
Mehdi Roopaei,2014,F
Sos S. Agaian,2014,M
Mehdi Shadaram,2014,M
Frank Hurtado,2014,M
Huseyin Dogan,2011,M
Sofia Ahlberg Pilfold,2011,F
Michael Henshaw,2011,M
Velin Dimitrov,2013,M
Mathew DeDonato,2013,M
Adam C. Panzica,2013,F
Samir Zutshi,2013,M
Mitchell Wills,2013,M
Taskin Padir,2013,M
Chuang Lin,2006,M
Jeng-Shyang Pan,2006,M
Bin-Yih Liao,2006,F
Motoko Suzuki,2006,F
Kazukuni Kobara,2006,F
Hideki Imai,2006,F
Carlos N. Silla,2013,F
Celso A. A. Kaestner,2013,F
Augusto A. B. Branquinho,2010,M
Carlos Lopes,2010,M
Zhu Ye,2006,F
Zhongfan Liu,2006,M
Tung-Kuan Liu,2006,M
Chi-Ruey Jeng,2006,F
Yu-Ting Liu,2006,F
Jia-Ying Tzeng,2006,F
Ling Bai,2006,M
Anbang Xu,2006,M
Ping Guo,2006,M
Yunde Jia,2006,F
Yuan-Pin Lin,2014,F
Tzyy-Ping Jung,2014,F
Besma Glaa,2006,F
Slim Hammadi,2006,M
Christian Tahon,2006,M
Fernando Buarque de Lima Neto,2014,M
Marcelo Gomes Pereira de Lacerda,2014,F
Thouraya Ayadi,2010,F
Tarek M. Hamdani,2010,M
Adel M. Alimi,2010,M
Makoto Fukumoto,2013,M
Makoto Inoue,2013,F
Keiji Kawai,2013,M
Jun-ichi Imai,2013,F
Masako Hara,2006,F
M. Inoue,2006,F
H. Motoyama,2006,F
Jian Huang,2006,M
Tetsuro Yabuta,2006,M
Der-Cheng Liaw,2006,M
Wen-Ching Chung,2006,F
Cecille Freeman,2011,F
Dana Kulic,2011,M
Otman A. Basir,2011,M
Matthew L. Bolton,2011,M
Ellen J. Bass,2011,M
Peng Li,2014,M
Lei Zuo,2014,F
Jianbo Lu,2014,M
Li Xu,2014,F
David B. Kaber,2006,M
Xuezhong Wang,2006,M
Sang-Hwan Kim,2006,M
A. Tsai,2006,F
Jiacun Wang,2006,M
William Tepfenhart,2006,M
D. Rosea,2006,F
Martin B. Keller,2014,M
Carsten Hass,2014,M
Alois Seewald,2014,M
Torsten Bertram,2014,M
Cen Cao,2014,M
Qingjian Ni,2014,F
Xushan Yin,2014,F
Yue Wu,2011,M
Joseph P. Noonan,2011,M
Sos S. Agaian,2011,M
Makoto Fukumoto,2011,M
Shintaro Ogawa,2011,M
Felix Jimenez,2013,M
Masayoshi Kanoh,2013,M
Hao Wang,2014,M
Chen Zhang,2014,M
Wei Wang,2014,M
Xiaohui Hu,2014,F
Fanjiang Xu,2014,M
F. Benchabane,2010,M
A. Titaouine,2010,F
Ouafae Bennis,2010,M
K. Yahia,2010,M
Djamel Taibi,2010,M
Xuan Wang,2006,M
Liwu Li,2006,F
Lin Yao,2006,F
Waqas Anwar,2006,M
Joseph Modayil,2012,M
Adam White,2012,M
Patrick M. Pilarski,2012,M
Richard Sutton,2012,M
Shelley D. Minteer,2013,F
Shan Luo,2013,M
Lakmal Seneviratne,2013,F
Thrish Nanayakkara,2013,F
Kaspar Althoefer,2013,M
Prokar Dasgupta,2013,M
Sifeng Liu,2010,M
Zhigeng Fang,2010,M
Jeffrey Yi-Lin Forrest,2010,M
T.M. Lam,2006,M
Valentina D'Amelio,2006,M
Mick Mulder,2006,M
Takashi Hasuike,2012,M
Hideaki Katagiri,2012,M
Hiroe Tsubaki,2012,F
Steffen Michels,2013,M
Marina Velikova,2013,F
Arjen Hommersom,2013,M
Peter J. F. Lucas,2013,M
Maher Salem,2013,M
Ulrich Buehler,2013,M
Luis Antonio de Santa-Eulalia,2010,F
Sophie D'Amours,2010,F
Jean-Marc Frayret,2010,M
Shun-Yuan Wang,2013,M
Chwan-Lu Tseng,2013,M
Shou-Chuang Lin,2013,M
Shun-Chung Wang,2013,M
Ching-lin Chen,2013,F
Jen-Hsiang Chou,2013,M
Sani M. Isa,2012,F
Wisnu Jatmiko,2012,F
Aniati Murni Arymurthy,2012,F
Siska Fitrianie,2006,F
Dragos Datcu,2006,M
Léon J. M. Rothkrantz,2006,M
C. Tseng,2006,M
Diane J. Cook,2006,M
Monika Heiner,1998,M
Thomas Menzel,1998,M
Arvin Agah,1995,M
George A. Bekey,1995,F
Isabel Demongodin,1998,M
Marie-Anne Caradec,1998,F
François Prunet,1998,M
Hakan Guler,2004,M
Stanislav Jovanović,2004,M
T. Inagaki,2004,F
Hiroshi Furukawa,2004,M
T. Phan,1997,M
Bing W Kwan,1997,M
L.D. Tung,1997,M
V.G. Hernandez,1995,M
P.C. Perez,1995,M
L.G.G. Perez,1995,M
Luis Manuel Tomás Balibrea,1995,M
H. Puyosa Pina,1995,F
Herman van der Kooij,2004,M
Stella F. Donker,2004,F
M. de Vrijer,2004,M
F.C.T. van der Helm,2004,M
Panya Minyong,2007,F
Kentaro Mouri,2007,M
Hiroshi Kitagawa,2007,F
Toshinobu Miyoshi,2007,F
Kazuhiko Terashima,2007,F
Albert Ali Salah,2011,M
Maja Pantic,2011,M
Alessandro Vinciarelli,2011,M
A. Scott,2000,F
Lynne E. Parker,2000,F
Claude F. Touzet,2000,F
Takehiko Mori,2004,M
Atsushi Takada,2004,M
Y. Iwamura,2004,F
Takafumi Sato,2004,M
J.C. Lane,1997,M
Craig R. Carignan,1997,M
Danny E. Akin,1997,M
Andrew Wong,1995,M
Yang Wang,1995,M
José Nelson Amaral,1994,M
Joydeep Ghosh,1994,M
Z. B. Li,2007,M
Wen-Fang Xie,2007,F
Xiao-Lin Tu,2007,F
Jaas Jezov,2012,M
Otar Akanyeti,2012,M
Lily D. Chambers,2012,M
Maarja Kruusmaa,2012,F
J.-M. Meslin,1993,M
Jiangang Zhou,1993,M
Philippe Coiffet,1993,M
Carla Seatzu,1998,F
Alessandro Giua,1998,M
G. L. Usai,1998,M
Saul B. Gelfand,1989,M
C.S. Ravishankar,1989,M
Edward J. Delp,1989,M
J. Matheus,2006,M
António Dourado,2006,M
Jorge Henriques,2006,M
M. Antonio,2006,M
Dora Nogueira,2006,F
R. Safaee-Rad,1989,M
Beno Benhabib,1989,M
K. W. Smith,1989,M
Z. Zhou,1989,M
Li Chen,2007,F
Chunhui Chen,2007,F
Yi Chen,2003,M
Christian S. Jensen,2003,M
Elaine Gray,2003,F
Jean-Marc Seigneur,2003,M
S. Ghosh,1991,M
A.R. Mclntyre,2007,M
Malcolm I. Heywood,2007,M
R.P. Moreno,2007,M
J. Salcedo,2007,M
Lei Zhang,2000,F
Ren Shouju,2000,M
Liu Zuzhao,2000,F
Wang Wei,2000,M
John L. Arnott,1999,M
Norman Alm,1999,M
Annalu Waller,1999,M
Sheng-Kuan Wang,2006,M
Chih-Wen Liu,2006,M
Ji-Pyng Chiou,2006,M
Yinglin Wang,2003,F
Tao Hu,2003,M
Shensheng Zhang,2003,M
Amr Ali Eldin,2004,M
René W. Wagenaar,2004,M
Cornelis A. Grimbergen,2004,F
J. E. N. Jaspers,2004,M
David L. Alderson,2007,M
J. G. Doyle,2007,M
Elmer P. Dadios,1995,M
David J. Williams,1995,M
R. de Souza,1996,F
Richard Huynh,1996,M
M. Chandrashekar,1996,M
D. Thevenard,1996,M
S. Caux,1998,M
E. Mateo,1998,M
R. Zapata,1998,M
Samira Sehad,1997,F
S. Desarnaud,1997,M
A. Strauss,1997,M
Christopher Martin,2004,M
Hans-Joachim Böhme,2004,M
Horst-Michael Gross,2004,M
Tanish Zaveri,2009,F
Mukesh A. Zaveri,2009,F
Massimo Buscema,2007,F
Haiwei Dong,2013,M
Nadia Figueroa,2013,F
Abdulmotaleb El Saddik,2013,M
Hiroichi Ozaki,1996,M
Hong-Rui Wang,1996,M
Xin-Jun Liu,1996,M
Feng Gao,1996,M
Xinsheng Zhang,2009,M
Xinbo Gao,2009,F
Minghu Wang,2009,M
Tom Carlson,2011,M
Guillaume Monnard,2011,M
Robert Leeb,2011,M
José del R. Millán,2011,M
Harald Reiterer,1993,M
Daniel Asmar,2004,M
John Zelek,2004,M
Samer M. Abdallah,2004,M
B. Fayech,2001,M
Slim Hammadi,2001,M
S. Maouche,2001,M
Pierre Borne,2001,M
Hiroshi Ito,2004,M
Hiroyasu Koshimizu,2004,M
Chao Zhu,2009,M
Jiayin Qi,2009,F
Cheng Wang,2009,M
M. Yamauchi,1997,M
Tomo-Hiko Watanabe,1997,M
W.B. Johnson,1989,M
Ludwig Neste,1989,F
P.C. Duncan,1989,M
P. J. Dalianis,1993,M
Spyros G. Tzafestas,1993,M
G. Anthopoulos,1993,M
K.P. White,1994,M
M.A. Minnox,1994,F
R.M. Kandadai,1996,M
James M. Tien,1996,M
Tong Luo,2003,M
K. Kramer,2003,M
Dmitry B. Goldgof,2003,M
Laurance D. Hall,2003,M
Scott D. Samson,2003,M
Andrew Remsen,2003,M
Thomas L. Hopkins,2003,M
Osamu Maeda,1999,F
Masafumi Nakamura,1999,F
Beatrice M. Ombuki,1999,F
Kenji Onaga,1999,F
Robert T. M'Closkey,1990,M
J.W. Burdick,1990,M
Alexander F. Vakakis,1990,M
Gregory D. Buckner,2001,M
Xuhua Yang,1995,F
Takeshi Furuhashi,1995,M
Koji Obata,1995,F
Yoshiki Uchikawa,1995,F
E. Joseph,1991,M
Theodosios Pavlidis,1991,M
Yasser Mafinejad,2009,M
Abbas Z. Kouzani,2009,M
Khalil Mafinezhad,2009,M
H. Nabovatti,2009,F
Hidetoshi Hayashi,2000,M
Hideki Shirai,2000,F
M. Kameda,2000,F
Susumu Kunifuji,2000,M
Masaaki Miyahara,2000,F
Dan Hestand,2004,M
Holly A. Yanco,2004,F
Tomoharu Nakashima,2004,F
Hisao Ishibuchi,2004,M
Andrzej Bargiela,2004,M
James S. Albus,1995,M
A. Lacaze,1995,F
A. Meystel,1995,F
Rodney G. Roberts,1997,M
Todd Graham,1997,M
J.M. Trumpower,1997,M
Venu Govindaraju,1995,M
Sargur N. Srihari,1995,M
C.R. Parten,1991,M
R. Saeks,1991,M
Robert M. Pap,1991,M
T. Wilhelm,2004,M
H.J. Bohme,2004,M
H.M. Grofi,2004,M
A. Backhaus,2004,M
Finbarr C. Martin,2000,M
Deirdre Butler,2000,F
W.M. Gleason,2000,M
Hava T. Siegelmann,1991,M
Ophir Frieder,1991,M
N.-D. Kim,1998,M
S. Udpa,1998,F
Hiroshi Kobayashi,2000,M
Shuichi Ota,2000,M
Ben Horan,2007,M
Saeid Nahavandi,2007,F
Douglas Creighton,2007,M
Edward Tunstel,2007,M
Jeffrey O. Kephart,1997,M
G.B. Sorkin,1997,M
M. Swimmer,1997,M
Georgios Paliouras,1999,M
Christos Papatheodorou,1999,M
Vangelis Karkaletsis,1999,F
Constantine D. Spyropoulos,1999,M
P. Tzitziras,1999,F
Claudio Cubillos,2004,M
Franco Guidi-Polanco,2004,M
Claudio Giovanni Demartini,2004,M
Berenice Camargo Damasceno,1998,F
Xiaolan Xie,1998,F
Ahmed Badreddine,2009,M
Taieb Ben Romdhane,2009,M
Nahla Ben Amor,2009,F
Ype Wijnia,2007,F
Igor Nikolic,2007,M
T. M. Hong,1996,M
Andrew P. Morris,1996,M
M. Nazmul Karim,1996,M
Jie Zhang,1996,F
Wuming Luo,1996,M
Masood Ghayoomi,2009,M
Saeedeh Momtazi,2009,F
Alan D. Lopez,2004,M
Luciano Sánchez,2004,M
Faiyaz Doctor,2004,M
Hani Hagras,2004,M
Vic Callaghan,2004,M
Robert J. Szczerba,1997,M
Daolun Chen,1997,M
K.S. Klenk,1997,M
G.Y. Chen,2007,M
B. Kegl,2007,M
Ruting Jia,2009,F
Michael T. Frye,2009,M
Chunjiang Qian,2009,M
R. Gelin,1993,M
J.-M. Detriche,1993,F
J.P. Lambert,1993,M
P. Malblanc,1993,M
C.H. Reilly,1997,M
Zhen Zhu,2009,M
Myint Naing,2009,M
Abdullah Al-Mamun,2009,M
Jongwook Kim,1997,M
Alan A. Desrochers,1997,F
Ype Wijnia,2005,F
Paulien M. Herder,2005,M
B.O. Bouamama,1997,M
J.U. Thoma,1997,F
J.P. Cassar,1997,M
M. Dajnowiec,2004,M
Javad Alirezaie,2004,M
Zheng Wang,2003,M
Jun Yang,2003,M
Dalong Tan,2003,M
Xiandong Wang,2003,M
B. Pradin-Chezalviel,1993,M
N. Valette,1993,F
MuDer Jeng,1998,M
Wan Der Chiou,1998,M
David R. Jones,1998,M
Kai-Tai Song,2004,M
Wenjun Chen,2004,M
Dimitris G. Stavrakoudis,2007,M
John B. Theocharis,2007,M
E.M. Laxdal,2004,M
R. Parra-Hernandez,2004,F
Nikitas J. Dimopoulos,2004,M
Hiroshi Kawabata,1997,F
Masao Nanba,1997,M
Z. P. Zhang,1997,M
G.M. Shiraz,1998,M
Robert E. Marks,1998,M
David F. Midgley,1998,M
Lee G. Cooper,1998,M
Dimitrios Dakopoulos,2009,M
Nikolaos G. Bourbakis,2009,M
Natasha Balac,2000,F
Daniel M. Gaines,2000,M
Douglas H. Fisher,2000,M
Jie Ji,2009,F
Tony F. Chan,2009,M
Qiangfu Zhao,2009,M
B. Daubas,1994,M
A. Pages,1994,F
Hervé Pingaud,1994,M
Zhiguo Wang,2009,M
Chun Wang,2009,M
Shin-ichi Kimura,1995,F
S. Tuchiya,1995,F
Yasuhiro Suzuki,1995,F
Chee Leong Teo,1991,M
K. E. Lim,1991,M
Geok Soon Hong,1991,M
M.H.T. Yeo,1991,M
N.S. Gibson,2003,M
Hee-Ju Choi,2003,F
G. Davis Buckner,2003,M
S.-C. Liang,1990,M
J.R. Yee,1990,M
Takashi Yamamoto,1997,M
Hironobu Yanagino,1997,M
M. Kaneda,1997,F
Hua Liu,1998,F
David Brown,1998,M
Soichi Oka,2009,F
Shoji Mochizuki,2009,F
Hiroyoshi Togo,2009,M
Naoya Kukutsu,2009,M
Fei-Yue Wang,1994,F
Daolun Chen,1994,M
Simonetta Nicosia,1993,F
Patrizio Tomei,1993,M
H. Blaasvaer,1994,M
Paolo Pirjanian,1994,M
Henrik I. Christensen,1994,M
Konstantin Rozinov,2005,M
A. Chelouah,1993,F
S. Di Gennaro,1993,M
M. Tursini,1993,F
Dongbing Gu,2000,M
Huosheng Hu,2000,M
S.B.J. Van Dam,2007,M
Mick Mulder,2007,M
P. Elzer,1989,M
C. Weisang,1989,M
K. Zinser,1989,M
Norman Alm,1995,M
A. Morrison,1995,M
John L. Arnott,1995,M
Alecos Kelemenis,2009,M
D. Th. Askounis,2009,M
Liya Ding,1995,F
Jiro Suzuki,2000,F
Yoshihisa Yamamoto,2000,M
R. Felix,1999,M
Toshimitsu Ushio,1999,M
Tetsuichiro Muto,2000,M
Yasuhiro Miyake,2000,M
Ching-Sang Chiu,1991,M
Anthony F. Norcio,1991,M
K.E. Petrucci,1991,F
Jun Nishiyama,2007,F
Hirohiko Sugahara,2007,F
Tatsuo Okada,2007,F
Takashi Kunifuji,2007,M
Yoshimichi Fukuta,2007,F
Mitsunori Matsumoto,2007,M
Dervis Karaboga,1996,M
Adem Kalinli,1996,F
Chun-Wei Tsai,2006,M
Ting-Wen Liang,2006,F
Jiun-Huei Ho,2006,M
Chu-Sing Yang,2006,M
Ming-Chao Chiang,2006,F
J. S. H. Lee,2004,M
Heather A. Stoner,2004,F
Dawn Marshall,2004,M
Tzung-Pei Hong,2002,M
Ming-Jer Chiang,2002,F
Shyue-Liang Wang,2002,M
Jerome Jouffroy,2009,M
Markus Reischl,2004,M
Lutz Gröll,2004,M
Ralf Mikut,2004,M
T. van Tongeren,2007,M
Uzay Kaymak,2007,M
David Naso,2007,M
E. van Asperen,2007,F
Ken'ichi Nomoto,1995,M
Toshiyuki Kubo,1995,M
Yoshio Kosuge,1995,M
Hiroshi Noborio,1995,M
Tamaki Yoshioka,1995,F
Tetsuya Hamaguchi,1995,M
A.V. Vasilakos,1989,M
Vassilis Polimenis,1989,M
V.E. Agverinos,1989,M
Eleut Hernandez,1999,M
Eduardo Gómez-Sánchez,1999,M
Yannis Dimitriadis,1999,M
Juan M. Coronado,1999,M
Valerie Cross,1995,F
Ping Guo,2012,M
Jing Wang,2012,M
X. Z. Gao,2012,M
Jarno M. A. Tanskanen,2012,M
K. Thiel,2007,M
Fabian Dill,2007,M
Tobias Kötter,2007,M
Michael R. Berthold,2007,M
MengChu Zhou,1991,M
K. McDermott,1991,M
P. M. Patel,1991,M
T. Tang,1991,M
Daigo Muramatsu,2009,M
Takashi Matsumoto,2009,M
Victor Ayala-Ramirez,2004,F
Arturo Perez-Garcia,2004,M
F.J. Montecillo-Puente,2004,M
Raul E. Sanchez-Yanez,2004,M
E. Martinez-Labrada,2004,F
Tsun-Wei Chang,2009,M
Yo-Ping Huang,2009,M
Frode Eika Sandnes,2009,F
M. Chakrabarty,2004,M
David Mendonça,2004,M
M.I. Vuskoviv,1995,M
A.L. Pozos,1995,F
R. Pozos,1995,M
Eugene Santos,2009,M
Eugene Santos,2009,M
John T. Wilkinson,2009,M
Huadong Xia,2009,M
Karim Faez,2008,M
Sara Motamed,2008,F
Mahboubeh Yaqubi,2008,F
Kevin L. Moore,1994,M
J.K. Abraham,1994,M
J.L. Jacobs,1998,M
Michael C. Dorneich,1998,M
Peter B. Jones,1998,M
Noriko Okada,1996,F
Keishi Tanimoto,1996,M
Patricia M. Jones,1993,F
Emily S. Patterson,1993,M
V. Goyle,1993,M
Chin-Teng Lin,2000,M
I-Fang Chung,2000,F
Shaw-An Liann,2000,F
Fengyu Su,2000,M
T. Niimura,1995,F
Ryuichi Yokoyama,1995,F
Yung-Yaw Chen,1988,M
Md. Mustafizur Rahman,2000,M
Ryojun Ikeura,2000,F
K. Mizutani,2000,F
R. Kanno,1995,M
Satoshi Tadokoro,1995,M
Makoto Hattori,1995,M
Toshi Takamori,1995,M
M. Costaftis,1995,M
Keisuke Oguro,1995,M
Ben Saad Hajer,2009,M
Ben Abdallah Taieb,2009,M
Ketata Raouf,2009,F
Luciano Baresi,1996,M
V. Braberman,1996,M
Miguel Felder,1996,M
Mauro Pezzè,1996,M
F. Piezianek,1996,M
Robert Kewley,1998,M
Mark J. Embrechts,1998,M
Majeti Narasimha Vara Prasad,1995,M
Susan E. Lander,1995,F
Victor Lesser,1995,M
Jean Buisson,1993,M
Jessie Y. C. Chen,2015,F
Michael R. Barnes,2015,M
Shuo Yang,2015,M
Xinjun Mao,2015,F
Bin-Bin Ge,2015,M
Sen Yang,2015,M
Ahmed F. Asker,2015,M
Samy F. M. Assal,2015,M
Abdallah S.R. Mohamed,2015,M
Bo-Yu Liao,2015,F
He-Wen Chen,2015,F
Shu-Yu Kuo,2015,M
Yao-Hsin Chou,2015,M
Ryan Wen Liu,2015,M
Di Wu,2015,M
Chuan-Sheng Wu,2015,M
Tian Xu,2015,M
Naixue Xiong,2015,F
Junaid Tariq,2015,M
Sam Kwong,2015,M
Riccardo Caccavale,2015,M
Alberto Finzi,2015,M
Amit Das,2015,M
Sundaram Suresh,2015,M
Fumihiro Hasegawa,2001,M
Jingyu Luo,2001,F
Krishna R. Pattipati,2001,F
Peter Willett,2001,M
Xueheng Qiu,2016,M
Ponnuthurai Nagaratnam Suganthan,2016,M
Gehan A. J. Amaratunga,2016,F
Qingye Ding,2016,F
Zhida Li,2016,F
Prerna Batta,2016,F
Ljiljana Trajkovic,2016,M
Phillip L. Walker,2016,M
Michael Lewis,2016,M
Katia Sycara,2016,F
Meilian Lu,2016,F
Wei Deng,2016,M
Yan Shi,2016,M
Zhelong Wang,2016,M
Jiaxin Wang,2016,M
Hongyu Zhao,2016,M
Ning Yang,2016,F
Giancarlo Fortino,2016,M
Mohsen Moradi Dalvand,2016,M
Saeid Nahavandi,2016,F
Robert D. Howe,2016,M
Nedim Osmic,2016,M
Muhamed Kuric,2016,M
Ivan Petrović,2016,M
Nicky Mol,2016,M
Jan Smisek,2016,M
Robert Babuska,2016,M
Andre Schiele,2016,M
Yogesh Kumar Meena,2016,M
Hubert Cecotti,2016,M
KongFatt Wong-Lin,2016,M
G. Prasad,2016,M
Kristof Varszegi,2016,M
Keun-Tae Kim,2016,M
Seong-Whan Lee,2016,M
Koki Honda,2016,F
Kazuo Kiguchi,2016,M
Blake Hannaford,1988,M
Paolo Fiorini,1988,F
Plamen Angelov,2017,M
Xiaowei Gu,2017,M
Jairo Inga,2017,F
Florian Köpf,2017,M
Michael Flad,2017,M
Sören Hohmann,2017,M
Naomi Yamada,2017,F
Shogo Okamoto,2017,M
Yasuhiro Akiyama,2017,F
Kaoru Isogai,2017,F
Yoji Yamada,2017,F
Hailing Zhou,2017,F
Lei Wei,2017,F
Michael Fielding,2017,M
Doug Creighton,2017,M
Sameer Deshpande,2017,M
Saeid Nahavandi,2017,F
Carlos Augusto Real Martinez,2017,M
Catherine Stampfl,2017,F
Rajmadhan Ekambaram,2017,M
Dmitry B. Goldgof,2017,M
Lawrence J. Hall,2017,M
Xiaolong Sun,2017,M
Ju-Young Park,2017,M
Kyungtae Kang,2017,F
Junbeom Hur,2017,M
He Fujian,2017,M
Luzheng Bi,2017,F
Yun Lu,2017,F
Hong-Qi Li,2017,F
Ling Wang,2017,M
Zhaorui Chen,2017,M
Jinzhu Li,2017,F
Yifan Hua,2017,M
Rui Shen,2017,M
Anup Basu,2017,M
Takuzo Kimura,2017,F
Shogo Okamoto,2017,M
Naomi Yamada,2017,F
Yasuhiro Akiyama,2017,F
Kaoru Isogai,2017,F
Yoji Yamada,2017,F
Ken Ito,2017,M
Shogo Okamoto,2017,M
Hatem Elfekey,2017,F
Hiroyuki Kajimto,2017,M
Yoji Yamada,2017,F
Jeremy Ludwig,2017,M
Steven S. Xu,2017,M
Frederick Webber,2017,M
Sukyoung Lee,2017,F
Kyung-Soo Kim,2017,F
Youngsoo Kim,2017,F
Seung-Seob Lee,2017,M
Chun-Chieh Hsiao,2017,M
Fang-Wei Hsu,2017,M
Ren-Guey Lee,2017,F
Robert P. Lin,2017,M
Satyam Kumar,2018,M
Tharun Kumar Reddy,2018,M
Laxmidhar Behera,2018,F
Yunosuke Teshima,2018,F
Yutaka Watanobe,2018,M
Chun-Shu Wei,2018,M
Masaki Nakanishi,2018,F
Kuan-Jung Chiang,2018,F
Tzyy-Ping Jung,2018,F
Yu-Chi Jiang,2018,F
Xin Jie Cheam,2018,F
Cheng-Ying Chen,2018,F
Shu-Yu Kuo,2018,M
Yao-Hsin Chou,2018,M
Sanjay Moulik,2018,M
Rajesh Devaraj,2018,M
Arnab Sarkar,2018,M
Le Yang,2018,M
Shiji Song,2018,F
Chunhui Chen,2018,F
Julian Ludwig,2018,M
Andreas F. Haas,2018,M
Michael Flad,2018,M
Sören Hohmann,2018,M
Abdul Saboor,2018,M
Felix Gembler,2018,M
Piotr Stawicki,2018,M
Aya Rezeika,2018,F
Ivan Volosyak,2018,M
Jessica Schwarz,2018,F
Sandra C. Fuchs,2018,M
Jun Yu,2018,M
Yan Pei,2018,M
Hideyuki Takagi,2018,M
R. M. Haralick,1973,M
Luis Almeida,2019,F
E. Lopes,2019,M
B. Yalcinkaya,2019,F
Rodrigo Martins,2019,M
Alberto Lopes,2019,M
Paulo Rossi Menezes,2019,M
Gabriel Pires,2019,M
Chia-Shing Tai,2019,F
Jheng-Huang Hong,2019,M
Li-Chen Fu,2019,F
Yiming Huang,2019,M
Hongqing Zhu,2019,M
Pengyu Wang,2019,M
Deping Dong,2019,M
Sharaj Panwar,2019,M
Paul Rad,2019,M
John Quarles,2019,M
Yufei Huang,2019,M
Muhammad Saad,2020,M
Mohita Chaudhary,2020,M
Fakhri Karray,2020,F
Vincent Gaudet,2020,M
Geonuk Kim,2020,M
Honggyu Jung,2020,M
Seong-Whan Lee,2020,M
Zhiwei Zhang,2020,M
Xiwang Guo,2020,M
MengChu Zhou,2020,M
Shixin Liu,2020,F
Liang Qi,2020,M
Abdarahmane Traore,2020,M
Moulay A. Akhloufi,2020,F
Jacob George,2020,M
Sridharan Radhakrishnan,2020,M
Mark R. Brinton,2020,M
Gregory Clark,2020,M
Panetta,2007,F
Agaian,2007,M
Karen R. Hammond,1987,M
Robert M. Hamm,1987,M
Janet Grassia,1987,F
T. J. Pearson,1987,M
D. He,2007,M
Stephen E. Chick,2007,M
C. H. Chen,2007,M
Li Chen,2000,F
Osei Adjei,2000,F
Donald H. Cooley,2000,M
Kun-Li Wen,1999,M
Ting-Cheng Chang,1999,M
H.W. Chang,1999,M
Mei-Li You,1999,F
Dongsong Zhang,2003,M
S. Shijagurumayum,2003,M
Chaang-Yung Kung,2003,M
Chung Woei Chao,2003,M
Ta-Lin Chien,2003,F
J.L. Pedreno-Molina,2000,F
Antonio Guerrero-González,2000,M
J. Lopez-Coronado,2000,M
Hassane Abouaïssa,2002,F
J.C. Nicolas,2002,M
Amar Benasser,2002,M
E. Czesnalowicz,2002,M
Zhao-Hui Jiang,2002,M
M. Kohno,2002,M
S. Thornassey,2002,M
Michel Happiette,2002,F
J.M. Castelain,2002,F
Ming-Chiao Chen,2005,F
Jiann-Liang Chen,2005,M
Pei-Chun Yao,2005,M
Dale S. Caffall,2005,M
James Bret Michael,2005,M
Chin-Teng Lin,2005,M
Sheng-Fu Liang,2005,F
Chang-Moun Yeh,2005,M
Kangnian Fan,2005,M
Jin-Tsong Jeng,1999,M
Tsu-Tain Lee,1999,M
Hiroshi Inoue,2002,M
Keitaro Matsuo,2002,M
Kunihiko Hatase,2002,M
Katsuhiko Kamei,2002,F
Mitsuru Tsukamoto,2002,M
Kazuo Miyasaka,2002,F
N. Cheraghi,2005,F
M.J. Riley,2005,M
Farid Taheri,2005,M
Edwin Fink,2003,M
Laurance D. Hall,2003,M
Dmitry B. Goldgof,2003,M
Bhupendra Nath Goswami,2003,M
Matthew Boonstra,2003,M
Jeffrey P. Krischer,2003,M
C. R. Ng,2004,M
D. Sabaz,2004,M
William A. Gruver,2004,M
Armando Walter Colombo,2002,M
Ralf Neubert,2002,M
B. Sussmann,2002,M
Jerónimo Rodríguez-Beltrán,2000,M
A. Ramfrez-Trevino,2000,M
Yong Sheng,2005,M
George Cybenko,2005,M
J.D. Kruit,2005,M
Mick Mulder,2005,M
Matthijs H. J. Amelink,2005,M
Max Mulder,2005,M
S. Haruyama,2002,M
Qiangfu Zhao,2002,M
Morgan Henrie,2005,F
E.E. Delaney,2005,F
Takeshi Okadome,1992,F
Morihiro Honda,1992,F
Laurance D. Hall,2003,M
Xia-Ji Liu,2003,F
Kevin W. Bowyer,2003,M
Robert E. Banfield,2003,M
A.N. Ajah,2005,F
Paulien M. Herder,2005,M
R. Garcia-Espallargas,2003,M
G. Recatala,2003,F
Li Chen,2004,F
Osei Adjei,2004,F
S. Maza,2002,F
P. Castagna,2002,F
Y. Koubaa,2002,M
Zhao Xuelong,2005,M
Li Qianmu,2005,M
Xu Manwu,2005,M
Liu Feng-yu,2005,M
Gerry Dozier,2005,M
B. Carnahan,2005,M
Cheryl Seals,2005,F
L.-A. Kuntz,2005,M
Ser-Geon Fu,2005,M
M.A. Schaeffer,2003,F
Allison M. Okamura,2003,F
Abhijit Deshmukh,1992,M
Joseph J. Talavage,1992,M
Moshe M. Barash,1992,M
