Name,Year
Mahesh Venkatraman,1995
Venu Govindaraju,1995
Roman Dudek,2009
Francisca Quintana,2009
Carmelo Cuenca,2009
Amjed S. Al-Fahoum,2000
Ali M. Reza,2000
Negar Rostamzadeh,2015
Jasper Uijlings,2015
Ionuj Mironica,2015
Mojtaba Mansour Abadi,2015
Bogdan Ionescu,2015
Nicu Sebe,2015
Weilan Jiang,1999
Antonio Ortega,1999
Tony Lindeberg,1993
Mohammad Ramezanpour,2010
Mohammad Rahmati,2010
Mohammad Javad Assari,2010
Andrea Kutics,2003
Akihiko Nakagawa,2003
M. Nakajima,2003
Yuanyi Xue,2015
Yi Zhou,2015
Yao Wang,2015
Hyung Il Koo,2003
Nam Hoon Cho,2003
Gozde Unal,2004
Gaurav Sharma,2004
Reiner Eschbach,2004
A.F. Dias,1994
Arnaldo de Albuquerque Araújo,1994
V.R. Crispim,1994
Andrea Kutics,2004
Atsushi Nakagawa,2004
Shigehisa Arai,2004
Hiroshi Tanaka,2004
Shinya Ohtsuka,2004
Aris Hartono Junda,2004
Orachat Chitsobhuk,2004
Maria Petrou,1996
P. Papachristou,1996
Josef Kittler,1996
C. Bhattacharya,2003
J. Roy,2003
A. Kar,2003
Alfredo Adán,2003
J. M. Vizan Garcia,2003
Ángel Jiménez,2003
F. Molina,2003
Sungeun Eom,2002
Seokcheol Chang,2002
Byung-Ha Ahn,2002
Takayuki Komatsu,2004
Tomoki Saito,2004
Larbi Boubchir,2009
Rachid Boumaza,2009
Besnik Pumo,2009
M. Jindal,2004
G.N. Rao,2004
Gouchol Pok,1999
Jyh-Charn Liu,1999
Anastasios Doulamis,2003
Anastasios Doulamis,2003
Joseph K. L. Lai,2003
Yi-Ching Liaw,2003
E.O. Velipasaoglu,1996
O.K. Ersoy,1996
Kiryung Lee,2003
Dong-Hyun Kim,2003
Kyung Chul Moon,2003
In Ho Chang,1996
Dong-Gyu Sim,1996
Rae-Hong Park,1996
Mohammad Tavakolian,2013
Farshid Hajati,2013
Ajmal Mian,2013
Yongsheng Gao,2013
Soheila Gheisari,2013
Kevin M. Holt,2003
David L. Neuhoff,2003
Peyman Milanfar,1994
Robert R. Tenney,1994
R. B. Washburn,1994
Alan S. Willsky,1994
R.N. Beck,1995
Andrew E. Yagle,1995
J.-L. Vila,1994
P. Bolon,1994
Victor Solo,1999
Patrick L. Purdon,1999
Elliott R. Brown,1999
Robert M. Weisskoff,1999
Carmen García,2001
Georgios Tziritas,2001
Tom Ryen,2003
György Schuster,2003
Aggelos K. Katsaggelos,2003
Hangjun Ye,2003
Guangyou Xu,2003
P.E. Eran,1996
Muhammed Ibrahim Sezan,1996
A.M. Tekalp,1996
Shi Chang Jung,1999
Joonki Paik,1999
Lifeng Sun,2002
Yuzhuo Zhong,2002
Zhun Zhong,2002
Håkan Bårman,1989
Gösta H. Granlund,1989
Hans Knutsson,1989
Ki Won Lee,1996
Won Hui Doh,1996
Kun Woo Park,1996
Dae Hee Youn,1996
Myrna Staring,2003
Job C. Oostveen,2003
Ton Kalker,2003
Di Zhong,1999
Shih-Fu Chang,1999
Sarah Benameur,2004
Max Mignotte,2004
François Destrempes,2004
Jacques A. de Guise,2004
Andrew Sole,2003
Vicent Caselles,2003
Guillermo Sapiro,2003
Francesc Aràndiga,2003
Philippe Hanhart,2015
Touradj Ebrahimi,2015
Hong Man,2000
Faouzi Kossentini,2000
M. N. K. Smith,2000
Takahiro Kako,2010
Yoshihiko Hoshino,2010
Shigeki Hirobayashi,2010
Bryan Scotney,2003
Sonya Coleman,2003
M.G. Herron,2003
Marcos A. Rodrigues,1999
Y. W. Liu,1999
Charles W. Tu,2004
Trac D. Tran,2004
Junjun Liang,2004
Edmund Y. Lam,2003
Qing Tang,2004
Joo-Hwee Lim,2004
Jing-Lu Jin,2004
Haiping Sun,2004
Qi Tian,2004
David M. Alexander,1999
Bernard F. Buxton,1999
G.C. Lai,1999
Rui J.P. de Figueiredo,1999
Patrick L. Combettes,2003
Jean-Christophe Pesquet,2003
Ciro D'Elia,2003
Giacomo Poggi,2003
Giuseppe Scarpa,2003
B. Cotton,1996
Lazhar Khriji,1999
G. Bernacchia,1999
Moncef Gabbouj,1999
Giovanni L. Sicuranza,1999
A. Dumitras,2001
Anastasios N. Venetsanopoulos,2001
Ho-Youl Jung,1998
Rémy Prost,1998
Eung Shick Kang,1999
Sung Wan Kim,1999
Jong Young Choi,1999
K Myung Jun,1999
Byung Cheol Song,1999
Sung Ho Jang,1999
Jong Beom Ra,1999
A. Chardin,1999
P. Perez,1999
Sang Min Park,2004
Sang Yup Lee,2004
Nam Hoon Cho,2004
Musik Kwon,2003
Kyoung Min Lee,2003
Sang Yup Lee,2003
Pankaj Topiwala,1999
Trac D. Tran,1999
W. T. Lin,1999
B. Tye,1999
E. P. Ong,1999
C. Xiong,1999
T. Miki,1999
S. Hotani,1999
Jie Wei,1999
Arnt-Børre Salberg,2004
Alf Harbitz,2004
Alfred Hanssen,2004
Ricardo L. de Queiroz,1994
K. R. Rao,1994
L. R. Teixeira,1997
Teresa Andrade,1997
Vasco Teixeira,1997
Liliana Grigoriu,2003
R. Zaciu,2003
Jeong-Hyu Yang,2004
Chang-Su Kim,2004
Sang Uk Lee,2004
K. Hontani,2003
Takaaki Imanaka,2003
Gen Fujita,2003
Takao Onoye,2003
Isao Shirakawa,2003
Ron Kimmel,2003
Adolfo M. Bronstein,2004
Michael Zibulevsky,2004
Yehoshua Y. Zeevi,2004
Michael M. Bronstein,2004
Nathalie Laurent,2003
Anthony Buisson,2003
Claudine Laurent,2003
Sebastien Brangoulo,2003
Hironori Takimoto,2010
Akira Yoshida,2010
Yasue Mitsukura,2010
Minoru Fukumi,2010
D. M. Lee,1996
A. V. Hamza,2003
Hamid Krim,2003
Shinichiro Koto,2003
Takeshi Chujoh,2003
Y. Kikuchi,2003
Julien Reichel,2003
Francesco Ziliani,2003
Li Fan,1998
Chang Wen Chen,1998
Lilian Ji,2001
Hong Yan,2001
Jan De Beenhouwer,2006
Roel Van Holen,2006
Stefaan Vandenberghe,2006
Steven Staelens,2006
Yves D'Asseler,2006
Ignace Lemahieu,2006
Momoji Kubo,1999
Kazumasa Muramoto,1999
S.S. Kumaresan,1994
H.H. Li,1994
Toru Abe,2003
Lin Luo,2003
Feng Wu,2003
Shipeng Li,2003
Zhenquan Zhuang,2003
P. Vinod,2004
Prabin Kumar Bora,2004
L. Gregory,2003
Josef Kittler,2003
Frank Wallhoff,2001
Gerhard Rigoll,2001
M.R. Spieth,1996
John Hulskamp,1996
Pier Luigi Dragotti,2003
M. Nakashizuka,1999
Haruhiko Kikuchi,1999
M Lorei,1999
C. Stiller,1999
Jerome Vieron,2001
Christine Guillemot,2001
Dhiraj Kacker,1996
R.H. Bamberger,1996
Patrick J. Flynn,1996
Brette Luck,2003
Alan C. Bovik,2003
Rebecca Richards-Kortum,2003
Jing Cai,2004
Xiaoli Li,2004
Chang Chen,2004
Alan D. Lopez,1999
R. Alfaro Molina,1999
Aggelos K. Katsaggelos,1999
Ha N D Le,2004
Kie B. Eom,2003
Duck-Woo Kim,2004
Il Dong Yun,2004
Sang Yup Lee,2004
Kai-Tat Fung,2003
Wan-Chi Siu,2003
Oh-Seol Kwon,2004
Yang-Ho Cho,2004
Yun-Tae Kim,2004
Yeong-Ho Ha,2004
Martin Johnson,2003
A.M. Earnshaw,1995
Steven D. Blostein,1995
Toshihisa Tanaka,2004
Laurent Duval,2004
L.H. Fonteles,2004
Rosângela Caetano,2004
E.A.B. da Silva,2004
Nail Cadalli,1998
Catherine H. Frazier,1998
David C. Munson,1998
William D. O'Brien,1998
Usama S. Mohammed,2010
Walaa M. Abd-Elhafiez,2010
Ilangko Balasingham,1996
Tor A. Ramstad,1996
James C. Brailean,1996
Aggelos K. Katsaggelos,1996
T.L. Marzetta,1998
A.-R. Mansouri,2003
Amar Mitiche,2003
F. Dolla,2003
Xiaohui Xue,1999
Xiaolin Wu,1999
Vassilis Tzouvaras,2003
Gavriil Tsechpenakis,2003
George P. Stamou,2003
Stefanos Kollias,2003
K. Duc Vo,1999
I. Nishihara,1999
T. Yoshida,1999
Y. Sakai,1999
Y. Sermadevi,2003
Sheila S. Hemami,2003
Tamara R. Hurley,1992
J. L. Stone,1992
Anastasios Doulamis,2003
Anastasios Doulamis,2003
O. Ikeda,2004
Eftychios Sifakis,2003
Georgios Tziritas,2003
Tse-Hua Lan,1999
A.H. Tewfik,1999
Chung-Hui Kuo,1999
Victor Solo,2003
Elliott R. Brown,2003
C.J. Long,2003
Andrew James Dorrell,1996
Yang,1999
Mohiaddin,1999
Stephanos Androutsellis-Theotokis,1996
Jerry L. Prince,1996
Mert R. Sabuncu,2004
Peter J. Ramadge,2004
M.S. Brown,2003
Ruiduo Yang,2003
F. Moschetti,2004
Kenzo Sugimoto,2004
Seigo Kato,2004
Minoru Etoh,2004
Zhitao Lu,1999
Yingwei Chen,1999
T. Kuge,2003
Jinwei Gu,2003
Jie Zhou,2003
Marco Dalai,2004
Roberto Leonardi,2004
Wilhelm Burger,1996
Mark J. Burge,1996
W. Mayr,1996
Ying Chen,2004
Pengwei Hao,2004
Jian Zhen Yu,2004
Armando J. Pinho,1996
L.B. Almeida,1996
Athanasios Leontaris,2004
Pamela C. Cosman,2004
Hsin-Chih Lin,1995
Ling-Ling Wang,1995
Shi-Nine Yang,1995
Patrick Kwan,2002
Kazuo Toraichi,2002
Kaori Kameyama,2002
F. Kawazoe,2002
K. Nakamura,2002
Pavel Korshunov,2015
Margherita Bonetto,2015
Touradj Ebrahimi,2015
Giovanni Ramponi,2015
Wei Wang,2004
Ronald Chung,2004
Patrizio Campisi,2003
Stefania Colonnese,2003
G. Panci,2003
Gaetano Scarano,2003
Nikita S. Imennov,2003
S.L. Dockstader,2003
A.M. Tekalp,2003
Thomas C. M. Lee,1997
Michael J. Gormish,2003
Kie B. Eom,2003
Yi Haoran,2003
Deepu Rajan,2003
C.L. Tien,2003
Limin Wang,1999
Ajay Luthra,1999
B. Eifrig,1999
S. Di Bona,2001
Ovidio Salvetti,2001
Alexandra P. Hess,1994
Henning Scheich,1994
Tanzeem Muzaffar,2004
Tae-Sun Choi,2004
B. Simon,1996
Jean-Yves Mertes,1996
Philippe Ciblat,1996
Benoît Macq,1996
Saeid Sanei,2004
T. Randall Lee,2004
Denis Pasquignon,1995
G. Meenikov,1999
Aggelos K. Katsaggelos,1999
Guido M. Schuster,1999
Davide Quaglia,2004
A. Gattuso,2004
Ming Hong Pi,2004
Abhijit Basu,2004
Mrinal Mandal,2004
Hui Li,2004
Constantine Kotropoulos,1996
Ioannis Pitas,1996
Maria Gabrani,1996
T.R. Reed,2001
Lucio Marcenaro,2003
M. Gandetto,2003
Carlo S. Regazzoni,2003
Maria Vanrell,1996
Jordi Vitrià,1996
E. Barzykina,1999
R. L. Ward,1999
Wei-Hua Huang,2004
Chew Lim Tan,2004
Wee Kheng Leow,2004
S. Gyftakis,2004
Peggy Agouris,2004
Anthony Stefanidis,2004
Seok Joo Doo,1999
Moon Gi Kang,1999
S.L. Dockstader,2003
Nikita S. Imennov,2003
Matty P. Berg,2003
A.M. Tekalp,2003
Punpiti Piamsa-nga,2004
Noboru Babaguchi,2004
Makoto Hasegawa,2003
Norihiro Suzuki,2003
Tadayuki Takahashi,2003
Seigo Kato,2003
Byung Cheol Song,2003
Kang Wook Chun,2003
Khaled Hassanein,1997
S. Wesolkouski,1997
Richard W. Lee,2003
A. Marrs,2003
A. Webb,2003
H. Webber,2003
Kyeong Eun Yang,1999
Wenwu Zhu,1999
Alireza Farid Faryar,1999
Son Lam Phung,2004
Abdesselam Bouzerdoum,2004
Douglas Chai,2004
A. T. Watson,2004
Emad S. Ebbini,1999
J. Q. You,1995
Hannah Cohen,1995
Edwige E. Pissaloux,1995
Ioannis M. Stephanakis,1999
Anastasios Doulamis,1999
Anastasios Doulamis,1999
Stefanos Kollias,1999
Nina S. T. Hirata,2003
Davi Geiger,1999
Krishnan Kumaran,1999
Hsing-Kuo Pao,1999
Nava Rubin,1999
Bo Tao,1996
B. Dickinson,1996
Antonio Robles-Kelly,2004
Edwin R. Hancock,2004
Lei Zhang,1997
Rubén Cárdenes,2003
Simon K. Warfield,2003
A.J.U. Mewes,2003
Juan Ruiz-Alzola,2003
Hagen Spies,2003
B. Johansson,2003
Chao-Tsung Huang,2003
Po-Chih Tseng,2003
Liang-Gee Chen,2003
Amer Dawoud,2003
Mohamed S. Kamel,2003
Stefano Olivieri,1999
Luigi Albani,1999
Shan Suthaharan,1997
Zhong-Wei Zhang,1997
C. H. Wang,2003
H. Tanahashi,2003
Yuhki Satoh,2003
H. Hirayu,2003
Junichi Sato,2003
Yukie Niwa,2003
Koji Yamamoto,2003
Joao Sanches,2001
José G. Marques,2001
J. Gao,2003
Hao Jiang,2002
Cecilia Moloney,2002
Haikel Alhichri,2003
Mohamed S. Kamel,2003
Qian Wang,1996
Mohammed Ghanbari,1996
Antonio Robles-Kelly,2003
Adrian G. Bors,2003
Edwin R. Hancock,2003
Hyun-Chul Kim,2003
Aly Youssef,2003
H. J. Yang,2004
Kenneth Rose,2004
Y. Kuroki,1999
Yoshifumi Ueshige,1999
Toshiaki Ohta,1999
Eduardo S. Ribeiro,1999
Edwin R. Hancock,1999
Augusto Sarti,2001
Stefano Tubaro,2001
Paul Salama,2001
Ness B. Shroff,2001
Edward J. Delp,2001
T. Kusayama,2001
Takeshi Hamamoto,2001
Seiichiro Hangai,2001
David Zhang,2001
Rakesh Mullick,2001
Steven E. Finkelstein,2001
David S. Schrump,2001
Evandro Ottoni Teatini Salles,2001
L. James Lee,2001
Dongxiang Xu,2001
Jenq-Neng Hwang,2001
Chun Yuan,2001
Ngai-Fong Law,2001
Alan Wee-Chung Liew,2001
Wan-Chi Siu,2001
Tsu-Ming Liu,2004
Chen-Yi Lee,2004
A. Kehoe,1989
G.A. Parker,1989
Adrian LeBlanc,1989
K. Moravec,1999
R. W. Harvey,1999
J. Andrew Bangham,1999
Mark Fisher,1999
Hyun Cheol Chung,2000
Guillermo Sapiro,2000
Hyung Sik Kim,2000
Alfred O. Hero,2000
N. Saeed,1989
S. L. Marshall,1989
H.S. Young,1989
Tariq S. Durrani,1989
M. Jovovic,2001
Pierre Moulin,2002
A. Ivanovic,2002
Luis Hernandez,2006
Paula Gothreaux,2006
Liwen Shih,2006
Gerald A. Campbell,2006
Jaechang Shim,1999
Chitra Dorai,1999
G. Eckert,2001
J. Wingbermuhle,2001
Wolfgang Niem,2001
Xin Chen,2001
Jufu Feng,2001
Sam Kwong,2001
Guido M. Schuster,1998
Inderpal Singh Sidhu,1998
Michael S. Borella,1998
Guotong Feng,2001
Hui Cheng,2001
Charles A. Bouman,2001
Yao Wang,1999
Michael T. Orchard,1999
Marek Domanski,1994
Roger Swierczynski,1994
T. Stahs,1989
Friedrich M. Wahl,1989
M. Suhling,2002
Muthuvel Arigovindan,2002
Patrick Hunziker,2002
Michael Unser,2002
N. Kroupis,2001
M. Dasigenis,2001
Antonios Argyriou,2001
Konstantinos Tatas,2001
Dimitrios Soudris,2001
Adonios Thanailakis,2001
N. D. Zervas,2001
Constantinos E. Goutis,2001
Mark S. Nixon,1992
T K Hames,1992
P. Martin,1992
S.A. Powell,1992
S. de Paiva,1992
Weichuan Yu,1998
Vijay Kumar,1998
Gerald Sommer,1998
Herbert Suesse,2001
Karl Voss,2001
David S Sanders,1992
P. Harris,1992
Ebrahim Mazharsolook,1992
Tobias Hanning,2001
H. Farr,2001
Michael Kellner,2001
Verena Lauren,2001
Cormac Herley,2001
M. Kobayasi,1999
Paulo Carvalho,2001
A. C. F. Santos,2001
António Dourado,2001
Bernardete Ribeiro,2001
E. Bernues,2002
Guillermo Cisneros,2002
M. Capella,2002
Shoji Hirano,1997
N. Kamiura,1997
Yutaka Hata,1997
M. Ishikawa,1997
Yoshito Mekada,1999
T. Kiri,1999
Masato Kasuga,1999
Isin Erer,1996
Murat Kartal,1996
B. Yazgan,1996
Yonghuai Liu,2001
Miguel Rodrigues,2001
Baogang Wei,2001
Luis E. Ibáñez,1996
C. Hamitouche,1996
Christian Roux,1996
Samuel Foucher,1999
Jean-Marc Boucher,1999
Goze Bertin Benie,1999
Lian Tang,1994
Thomas S. Huang,1994
V. Lozano,1996
Philippe Colantoni,1996
Bernard Laget,1996
J. Viitanen,1995
M. Rzeszutko,1995
Ben K. Jang,1994
R.T. Chin,1994
M.A. Vicencio,1989
B. Qiu,1989
M.G. Hartley,1989
Timothy J. Schulz,1995
P. Csillag,1999
Lilla Boroczky,1999
H. Nishida,2001
M.M. Jourdan,1996
Abraham Alcaim,1996
Yan Lu,2002
Wen Gao,2002
Feng Wu,2002
Wenmiao Lu,2001
Yap-Peng Tan,2001
Patrick Gioia,2002
O. Aubault,2002
Christian Bouville,2002
S.N. Efstratiadis,1996
M.G. Strintzis,1996
C.D. Coltman,2001
Adrian G. Bors,2001
Margarida Silveira,2001
Maria Teresa Fernandez Piedade,2001
A.F. Mosri,2001
Mohammed Ghanbari,2001
Hakan Öktem,1999
Karen Egiazarian,1999
Vladimir Katkovnik,1999
Ying Zhu,2002
Steven J. Schwartz,2002
Justin Plantier,2002
Sylvie Lelandais,2002
Laurent Boutte,2002
D. Van Dyck,1996
M. Op de Beeck,1996
D. Tang,1996
John A. Jansen,1996
Henny W. Zandbergen,1996
Jia-Horng Lin,2002
Wen-Liang Hwang,2002
Soo-Chang Pei,2002
Giancarlo Calvagno,2001
Gian Antonio Mian,2001
Roberto Rinaldo,2001
Jan J. Stepan,2001
Jirina M,2001
Wenkai Lu,2002
Severine Baudry,2001
Philippe Nguyen,2001
Henri Maitre,2001
J.B. Sampsell,1998
Sang Yup Lee,2001
Y. Kanatsugu,2001
Jong-Il Park,2001
Inhyok Cha,1994
Saleem A. Kassam,1994
J. Grazzini,2001
Dominique Béréziat,2001
Z. Herlin,2001
Shi-Jinn Horng,1989
Wen-Tsuen Chen,1989
I.A. Salomie,2002
Adrian Munteanu,2002
A.I. Gavrilescu,2002
Gauthier Lafruit,2002
Peter Schelkens,2002
Rudi Deklerck,2002
Jan Cornelis,2002
Liangyin Yu,2001
Charles R. Dyer,2001
Theo Gevers,2003
Frank Aldershoff,2003
Benjamin B. Kimia,2001
Frederic Fol Leymarie,2001
Igor Djurovic,2001
Ljubisa Stankovic,2001
Srdjan Stankovic,2001
Radovan Stojanovic,2001
R W Mackin,1995
Badrinath Roysam,1995
Joshua J. Turner,1995
P. Rault,1999
Faouzi Kossentini,1999
W. J. Zheng,2001
Yoshiaki Shishikui,2001
M. Naemura,2001
Y. Kanatsugu,2001
Sanae I. Itoh,2001
J.S. Lerman,1995
Sanjeev R. Kulkarni,1995
Kui Zhang,1996
Miroslaw Bober,1996
Josef Kittler,1996
Yen-Jie Lee,1999
H. Park,1999
Yue Lu,2001
Chew Lim Tan,2001
Li-Ying Fan,2001
Wei-Hua Huang,2001
Bing Ma,2001
Suvasini Lakshmanan,2001
Alfred O. Hero,2001
Yao-Jen Chang,2001
Yung-Chang Chen,2001
Chung-Lin Huang,1996
Wen-Juh Yang,1996
Maneesh Singh,1999
Prakash Ishwar,1999
Krishna C. Ratakonda,1999
Narendra Ahuja,1999
Marco Mattavelli,1998
Vincent Noel,1998
Edoardo Amaldi,1998
J.M. Lagrange,1997
Isabelle Dauty,1997
Robert Azencott,1997
Seungjoon Yang,2001
T. D. Nguyen,2001
W. J. Zheng,1999
Yoshiaki Shishikui,1999
Y. Konatsugu,1999
Y. Tanaka,1999
J. Q. You,2001
Tharam S. Dillon,2001
E. Pissaloux,2001
Yi Li,1999
Dimitrios Hatzinakos,1999
Anastasios N. Venetsanopoulos,1999
W.L.M. Hoeks,1992
L. Boroczyky,2001
J.G.W.M. Janssen,2001
Xin Li,2002
Shaw-Min Lei,2002
Hyun Jung Kim,2002
Hyeon Hoe Kim,2002
Tinku Acharya,2002
H. Q. Jin,2001
Masao Sakauchi,2001
Win-Long Lee,1997
Kuo-Chin Fan,1997
Zhimin Chen,1997
Rachel Cassidy,2001
John McCloskey,2001
Philip Morrow,2001
Marc Robini,1999
Isabelle E. Magnin,1999
Aya Kubota,2001
Kiyoharu Aizawa,2001
Jing Peng,2001
Gour Karmakar,2001
Laurence S. Dooley,2001
SangKeun Lee,1999
Sun-Ho Lee,1999
Jong-Soo Choi,1999
Kohta Yamada,1999
Toshimitsu Ito,1999
Hiroji Masuda,1999
Wei Xu,1992
Gert Hauske,1992
Shun-Jun Ji,2001
HyunWook Park,2001
Jaehun Lee,1999
Sung Wan Kim,1999
Sung Ho Jang,1999
Jong Beom Ra,1999
Shizhong Liu,2001
Alan C. Bovik,2001
Ronaldo Zampolo,2001
Rui Seara,2001
Orlando J. Tobias,2001
Hironaka Kawasaki,2001
H. Aritaki,2001
Katsushi Ikeuchi,2001
Masao Sakauchi,2001
A. Aydin Alatan,2001
Ravinder Prakash,2001
J.L. Mitchell,2001
D.A. Stepneski,2001
R. Davies,2001
Paulo Heleno,2001
B.B. Correia,2001
J. Dinis,2001
Andreas Koschan,2001
Sunho Lee,2001
Mongi A. Abidi,2001
A.S. Houston,1992
D.C. Barber,1992
X.Y. Lin,2001
Lik-Kwan Shark,2001
M.R. Varley,2001
Bogdan J. Matuszewski,2001
L. Lucchese,2001
Fernando López-García,2010
Antón García-Díaz,2010
Xosé R. Fdez-Vidal,2010
Xosé M. Pardo,2010
Sergio D. Servetto,2000
Michel Vetterli,2000
H. Q. Jin,1999
Yanagimoto Yoshitomo,1999
Masao Sakauchi,1999
J. M. Paredes,2000
Gonzalo R. Arce,2000
Leonard E. Russo,2000
L. Yang,1992
Ramjee Prasad,1992
Can Wang,2013
Hong Liu,2013
Xing Liu,2013
Minhaeng Lee,2014
Myungjin Choi,2014
Yu-Wing Tai,2014
Ghassan AlRegib,2006
D. Tian,2006
Tammam Tillo,2007
Marco Grangetto,2007
Gabriella Olmo,2007
Ana Maria Silva,2005
A. Puig Navarro,2005
Siu Wing Or,2006
Ying Yu,2006
Kin Fai Ellick Wong,2006
M. C. Chang,2006
Ruomei Yan,2010
Yunfeng Zhang,2010
Yunsong Li,2010
Chengke Wu,2010
Yu-Lin Wang,2010
Chia-Te Liao,2010
Alvin W.Y. Su,2010
Shang-Hong Lai,2010
Kari Antila,2006
Mikko Lilja,2006
Martti Kalke,2006
J. Lotjdnen,2006
Anton Bardera,2014
Imma Boada,2014
A. Brun,2014
Maria Font-i-Furnols,2014
Marina Gispert,2014
Yuelong Chuang,2011
Ling Chen,2011
Gencai Chen,2011
Zhen Xiang,2011
Zhuo Zhang,2011
Pingmei Xu,2011
Peter J. Ramadge,2011
Yusuf Saber,2011
Matthew Kyan,2011
Wen Ji,2011
Zhu Li,2011
Yiqiang Chen,2011
Alexandra Afanasyeva,2014
Denis Ivanov,2014
Evgeny Linsky,2014
Dmitry Ryzhov,2014
Sergey I. Salishev,2014
Imon Banerjee,2014
Adrien Depeursinge,2014
Christopher F. Beaulieu,2014
Daniel L. Rubin,2014
Hossein Rabbani,2010
Takahiro Ogawa,2013
Miki Haseyama,2013
Tran Dang Thanh,2014
Fan Chen,2014
Kazunori Kotani,2014
Le Bac,2014
Tingting Jiang,2014
Zhao Zhang,2014
Yuansheng Xu,2014
Yichong Bai,2014
Yizhou Yu,2014
Vincent Le Guen,2014
Nicolas Paul,2014
Verónica Vilaplana,2013
Guillem Muntaner,2013
Adrian Pass,2010
Ji Ming,2010
Philip C. Hanna,2010
Jianguo Zhang,2010
Darryl Stewart,2010
Irina Mihaela Ciortan,2014
Eric Dinet,2014
Alain Trémeau,2014
Amir Valizadeh,2011
Z. Jane Wang,2011
D. Grennhill,1995
E.R. Davies,1995
Fang Wang,2013
Tianxing Li,2013
Yi Li,2013
Hsin-Cheng Huang,2010
Thomas H. Lee,2010
N. Kamnoonwatana,2008
Dimitris Agrafiotis,2008
C N Canagarajah,2008
Ahmed S. Said,2014
Rachid Hadjidj,2014
Sebti Foufou,2014
Farhan Riaz,2013
Mario Luiz Ribeiro,2013
Pedro Pimentel-Nunes,2013
Miguel Coimbra,2013
Shankar Krishnan,2013
James T. Klosowski,2013
Wenbei Mao,2014
Jin Zheng,2014
Bo Li,2014
Yanfeng Gu,2014
Qingwang Wang,2014
Pigang Liu,2014
Deshan Zuo,2014
Zoltán Szlávik,2006
Tamás Szirányi,2006
Peter van Beek,2006
Louis Joseph Kerofsky,2006
Jason McNeely,2008
Yehea Ismail,2008
Magdy Bayoumi,2008
Peiyi Zhao,2008
Benoit Hamelin,2010
Yves Goussard,2010
Jean-Pierre Dussault,2010
Yi Wang,2013
Xiaowei Fu,2013
Li Chen,2013
Sheng Ding,2013
Jing Tian,2013
Xiang Li,2013
Lianghai Jin,2013
Enmin Song,2013
Lei Li,2013
W. H. Wang,2010
Zhijing Liu,2010
Yanna Zhao,2014
Yan Wang,2014
Yuncai Liu,2014
Michel Maitre,2006
Christine Guillemot,2006
Louise Morin,2006
S. M. M. Bokhari,2011
David Bull,2011
Andrew R Nix,2011
M. Ben Salah,2012
Ismail Ben Ayed,2012
Jiann-Shiun Yuan,2012
Zheng Wang,2012
H. Y. Zhang,2012
Nicholas Mastronarde,2006
Deepak S. Turaga,2006
Mihaela van der Schaar,2006
XingJia Wang,2010
L.-N. Dong,2010
Yu-Feng Huang,2010
Chuanfu Li,2010
Huanqing Feng,2010
Xin Huang,2007
Huiying Li,2007
Soren Forchhammer,2007
Mohammad Hossein Rouhani,2010
Angel D. Sappa,2010
Yugang Liu,2010
Si-Ming Wei,2010
Quan Jiang,2010
Yizhou Yu,2010
Sung Hwan Choi,2013
Bumsub Ham,2013
Kwanghoon Sohn,2013
Qi Kong,2013
Shaoshan Wang,2013
Jiushan Yang,2013
Ruiqi Zou,2013
Yan Huang,2013
Yilong Yin,2013
Jingliang Peng,2013
Tingting Han,2014
Hongxun Yao,2014
Xiaoshuai Sun,2014
Yanhao Zhang,2014
Yang Bai,2011
Hairong Qi,2011
Wenxin Yu,2013
Weichen Wang,2013
Gang He,2013
Satoshi Goto,2013
Hyungjun Lim,2012
Dongyoon Kim,2012
Jong Young Choi,2012
Seungho Park,2012
Hyeok Park,2012
Jae Nyoung Kim,2012
HyunWook Park,2012
Hongbin Liu,2011
Ruiqin Xiong,2011
Siwei Ma,2011
Debin Zhao,2011
Wen Gao,2011
Benjamin Prestele,2011
David J. Schneider,2011
Peter Eisert,2011
Shaza B. Zaghlool,2014
Matthew Grum,2014
Adrian G. Bors,2014
Rafael Augustus de Oliveira,2011
Beatrice Pesquet-Popescu,2011
Maria Trocan,2011
Liwei Liu,2013
Junliang Xing,2013
Haizhou Ai,2013
Funing Bai,2013
Aleksandra Pizurica,2013
Ann Franchois,2013
Wilfried Philips,2013
Hongwen Huo,2010
Jufu Feng,2010
Lei Zhao,2010
Yan Ma,2010
Nikolaos Dimitriou,2014
Anastasios Delopoulos,2014
Steven J. Simske,2012
D. R. Blakley,2012
Emin Zerman,2014
Baris Konuk,2014
G. Nur,2014
Gozde Bozdagi Akar,2014
Guobao Wang,2008
Jinyi Qi,2008
Saverio Blasi,2013
Eduardo Peixoto,2013
Ebroul Izquierdo,2013
Sara Parrilli,2008
Luisa Verdoliva,2008
Giacomo Poggi,2008
Po-Hao Huang,2006
Yu-Chieh Chien,2006
Shang-Hong Lai,2006
Chetan Arora,2014
Michael Werman,2014
Yosef Dalbah,2014
Stephan Rohr,2014
Friedrich M. Wahl,2014
Zhaolin Xiao,2014
Qing Wang,2014
Lipeng Si,2014
Guoqing Zhou,2014
Diogo C. Garcia,2011
Tiago A. da Fonseca,2011
Ricardo L. de Queiroz,2011
S.E. Hodges,1995
R.J. Richards,1995
R. J. Wilson,1995
Yingzi Du,2006
George G. Rodney,2006
