Name,Year,Gender
Ulrike Thomas,2018,M
Juan A. Castano,2018,M
Enrico Mingo Hoffman,2018,M
Arturo Laurenzi,2018,M
Luca Muratore,2018,M
Malgorzata Karnedula,2018,F
Nikos G. Tsagarakis,2018,M
Antonio Di Lallo,2018,M
Manuel G. Catalano,2018,M
Manolo Garabini,2018,M
Giorgio Grioli,2018,M
Marco Gabiccini,2018,F
Antonio Bicchi,2018,M
Akira Kato,2018,F
Masato Hirabayashi,2018,M
Yuya Matsurnoto,2018,M
Yasutaka Nakashima,2018,F
Yo Kobayashi,2018,M
Masakatsu G. Fujie,2018,M
Shigeki Sugano,2018,M
Yigong Zhang,2018,M
Jian Yang,2018,M
Jean Ponce,2018,M
Hui Kong,2018,M
Iason Sarantopoulos,2018,M
Yannis Koveos,2018,M
Zoe Doulgeri,2018,F
Faye Wu,2018,F
H. Harry Asada,2018,F
Patrick J. Wolf,2018,M
Thorsten Ropertz,2018,M
Moritz Oswald,2018,M
Karsten Berns,2018,M
Robert DeBortoli,2018,M
Austin Nicolai,2018,M
Fuxin Li,2018,F
Geoffrey A. Hollinger,2018,M
Shihao Wang,2018,M
Kris Hauser,2018,M
Prasant Misra,2018,M
Ashok Kumar,2018,M
Pragyan Mohapatra,2018,M
P. Balamuralidhar,2018,M
Zherong Pan,2018,M
Dinesh Manocha,2018,M
Wenxin Liu,2018,M
Giuseppe Loianno,2018,M
Kartik Mohta,2018,M
Vijay Kumar,2018,M
Jinwook Huh,2018,M
Bhoram Lee,2018,F
Daniel J. Lee,2018,M
Yasuhisa Hirata,2018,F
Ken Kimura,2018,F
Shin-ichiro S. Matsuzaki,2018,M
Naoko Ogawa,2018,F
Takashi Kubota,2018,M
Tamay Aykut,2018,F
Chenxi Zou,2018,F
Jingyi Xu,2018,F
Dominik Van Opdenbosch,2018,M
Eckehard Steinbach,2018,M
Tao Wang,2018,M
Haibin Ling,2018,M
Congyan Lang,2018,M
Songhe Feng,2018,M
Yidong Li,2018,M
Wei Wang,2018,M
Chase G. Frazelle,2018,F
Apoorva D. Kapadia,2018,F
Ian Walker,2018,M
David J. Geisler,2018,M
Dieter Fox,2018,M
Enkelejda Kasneci,2018,F
Masao Dohi,2018,M
Kazuya Okada,2018,F
Ikuo Maeda,2018,F
Shigetoshi Fujitani,2018,M
Toshihiro Fujita,2018,F
Arthur Ribacki,2018,M
Vitor A. M. Jorge,2018,M
Mathias Mantelli,2018,M
Renan Maffei,2018,M
Edson Prestes,2018,M
Hyun-Wook Lee,2018,F
Suhui Kwak,2018,M
Sehoon Oh,2018,M
Louis Dressel,2018,M
Mykel J. Kochenderfer,2018,M
Aikaterini Smyrli,2018,F
Georgios A. Bertos,2018,M
Evangelos Papadopoulos,2018,M
Xiaofeng Han,2018,M
Jianfeng Lu,2018,M
Chun-Xia Zhao,2018,F
Hongdong Li,2018,M
Anwar Quraishi,2018,M
Alexander Bahr,2018,M
Felix Schill,2018,M
Alcherio Martinoli,2018,M
Godwin Ponraj,2018,M
Hongliang Ren,2018,M
Yisoo Lee,2018,F
Jaeheung Park,2018,M
Daniel Strawser,2018,M
Brian G. Williams,2018,M
Michael Karpelson,2018,M
Rut Pena,2018,F
Robert J. Wood,2018,M
Xian Wang,2018,M
Mengxi Luo,2018,F
Clement K M Ho,2018,M
Zhuoran Zhang,2018,M
Qili Zhao,2018,M
Changsheng Dai,2018,M
Yu Sun,2018,F
Christian Rauch,2018,M
Timothy M. Hospedales,2018,M
Jamie Shotton,2018,M
Maurice Fallon,2018,M
German Vargas Espinosa,2018,M
Michael Rubenstein,2018,M
Akihiko Murai,2018,M
Mitsunori Tada,2018,M
Timon Homberger,2019,M
Lorenz Wellhausen,2019,M
Peter Fankhauser,2019,M
Marco Hutter,2019,M
Fan Zeng,2018,M
Adam S. Jacobson,2018,M
David Smith,2018,M
Nigel Boswell,2018,M
Thierry Peynot,2018,M
Michael Milford,2018,M
Fredy Tungadi,2008,M
Lindsay Kleeman,2008,F
Christian Rauch,2019,M
Vladimir Ivan,2019,M
Timothy M. Hospedales,2019,M
Jamie Shotton,2019,M
Maurice Fallon,2019,M
Francesco Riccio,2018,M
Roberto Capobianco,2018,M
Daniele Nardi,2018,F
Fangyi Zhang,2017,F
Jürgen Leitner,2017,M
Michael Milford,2017,M
Peter Corke,2017,M
Joan Kangro,2017,M
Silvio Traversaro,2017,M
Daniele Pucci,2017,F
Francesco Nori,2017,M
Fethiye Irmak Doganl,2018,F
Hande Celikkanat,2018,F
Sinan Kalkan,2018,M
Andrew B. Pace,2017,M
Samuel A. Burden,2017,M
Tian Zhou,2018,M
Juan P. Wachs,2018,M
Michael G. Tanner,2018,M
Stefan Sftescu,2018,M
Alex Bewley,2018,M
Paul Newman,2018,M
Kai Zhong,2017,M
Prateek Jain,2017,M
Ashish Kapoor,2017,M
Apoorv Vaish,2019,M
Shien Yang Lee,2019,F
Pablo Valdivia y Alvarado,2019,M
Adam A. Stambler,2019,F
Gary Sherwin,2019,M
Patrick Rowe,2019,M
Keuntaek Lee,2019,M
Kamil Saigol,2019,M
Evangelos A. Theodorou,2019,M
David Vutetakis,2019,M
Jing Xiao,2019,F
Drory Lee-Hee,2019,M
David Zarrouk,2019,M
Xiaowu Sun,2019,F
Rohitkrishna Nambiar,2019,M
Matthew Melhorn,2019,M
Yasser Shoukry,2019,M
Pierluigi Nuzzo,2019,M
Max Gordon,2019,M
Nitish Thatte,2019,M
Hartmut Geyer,2019,M
Murat Kaynak,2019,M
Furkan Ayhan,2019,M
Mahmut Selman Sakar,2019,M
Remy Wehbe,2019,M
Ryan Williams,2019,M
Jun Sheng,2019,M
Nancy Joanna Deaton,2019,F
Jaydev P. Desai,2019,M
Jason Fong,2019,M
Carlos Augusto Real Martinez,2019,M
Catherine Stampfl,2019,F
Aleksandra Kalinowska,2019,F
Thomas A. Berrueta,2019,F
Adam Zoss,2019,M
Todd D. Murphey,2019,M
Xingyu Chen,2019,M
Xiyuan Yang,2019,M
Shihan Kong,2019,M
Zhengxing Wu,2019,M
Junzhi Yu,2019,M
Mircea Hulea,2019,F
Adrian Burlacu,2019,M
Constantin-Florin Caruntu,2019,M
Dylan A. Shell,2019,F
Li Huang,2019,M
Aaron T. Becker,2019,M
Jason M. O'Kane,2019,M
Jean-Baptiste Weibel,2019,M
Timothy E. Patten,2019,M
Markus Vincze,2019,M
Jian-Guo Bian,2019,M
Xiaolong Hui,2019,M
Xiaoguang Zhao,2019,M
Min Tan,2019,M
Kyle Hollins Wray,2019,M
Shlomo Zilberstein,2019,M
Jinda Cui,2019,F
John T. Wen,2019,M
Jeff Trinkle,2019,M
Hatem Fakhurldeen,2019,M
Farid Dailami,2019,M
Anthony G. Pipe,2019,M
Hui Guang,2019,M
Salah Bazzi,2019,M
Dagmar Sternad,2019,M
Neville Hogan,2019,M
Florence Tsang,2019,M
Ryan Macdonald,2019,M
Stephen M. Smith,2019,M
D. Morin,2019,M
Jose Araujo,2019,M
Soma Tayamon,2019,F
Lars Andersson,2019,M
Dickson Chun Fung Li,2019,M
Zerui Wang,2019,M
Bo Ouyang,2019,M
Yunhui Liu,2019,F
Julian Morelli,2019,M
Pingping Zhu,2019,M
Bryce Doerr,2019,M
Richard Linares,2019,M
Silvia Ferrari,2019,F
James S. Jackson,2019,M
Jerel Nielsen,2019,M
Timothy W. McLain,2019,M
Randal W. Beard,2019,M
Clark Youngdong Son,2019,M
Do-Hyun Jang,2019,F
Hoseong Seo,2019,M
Taesung Kim,2019,M
Hyeonbeom Lee,2019,F
Hyun-Chul Kim,2019,M
Min-Gon Kim,2019,M
Daegyu Lim,2019,M
Jaeheung Park,2019,M
Jom Malzahn,2019,M
Eamon B. Barrett,2019,M
Nikos G. Tsagarakis,2019,M
Jungyun Bae,2019,M
Jung Ho Lee,2019,M
Woojin Chung,2019,M
A. Vilela Pereira,2019,F
Georg Stillfried,2019,M
Timothy B. Baker,2019,M
Alexander Schmidt,2019,M
Andreas Alexander Maier,2019,M
Benedikt Pleintinger,2019,M
Zhenyu Chen,2019,M
Thomas Hulin,2019,M
Neal Y. Lii,2019,F
Hikaru Sasaki,2019,F
Takamitsu Matsubara,2019,F
Charika De Alvis,2019,F
Mao Shan,2019,M
Stewart Worrall,2019,M
Eduardo Nebot,2019,M
Trevor Elliott,2019,M
Mohammed Alshiekh,2019,M
Laura Humphrey,2019,F
Lee Pike,2019,F
Ufuk Topcu,2019,M
Abdullah Nazir,2019,M
Jung-Won Seo,2019,M
Vivian H. Chu,2019,F
Reymundo A. Gutierrez,2019,M
Sonia Chernova,2019,F
Andrea L. Thomaz,2019,F
Biao Jia,2019,F
Zherong Pan,2019,M
Dinesh Manocha,2019,M
Seung Hwan Lee,2019,M
Dongjae Lee,2019,M
Hyun-Chul Kim,2019,M
Ryo Saegusa,2019,F
Hirokazu Ito,2019,M
Duc Minh Duong,2019,M
Mark Draelos,2019,M
Pablo A. Ortiz,2019,F
Ruobing Qian,2019,M
Brenton Keller,2019,M
Kris Hauser,2019,M
Anthony N. Kuo,2019,M
Joseph A. Izatt,2019,M
Ela Sachyani Keneth,2019,F
Alexander R. Epstein,2019,M
Michal Soreni Harari,2019,F
Ryan St. Pierre,2019,M
Shlomo Magdassi,2019,M
Sarah Bergbreiter,2019,F
F. Negrello,2019,M
Manolo Garabini,2019,M
Giorgio Grioli,2019,M
Nikos G. Tsagarakis,2019,M
Antonio Bicchi,2019,M
Manuel G. Catalano,2019,M
Acshi Haggenmiller,2019,M
Maximilian Krogius,2019,M
Edwin Olson,2019,M
Hengwei Guo,2019,M
Timothy D. Barfoot,2019,M
Chayan Sarkar,2019,M
Marichi Agarwal,2019,F
Daisuke Okumura,2019,F
Sho Sakaino,2019,M
Toshiaki Tsuji,2019,M
M. Merida-Floriano,2019,M
Fernando Caballero,2019,M
Débora María García Acedo,2019,M
D. Garcia-Morales,2019,M
Fernando Casares,2019,M
Luis Merino,2019,M
Shoichiro Kamada,2019,M
Thierry Laliberte,2019,F
Clément Gosselin,2019,M
Theodora Kastritsi,2019,F
Dimitrios G. Papageorgiou,2019,M
Iason Sarantopoulos,2019,M
Sotiris Stavridis,2019,M
Zoe Doulgeri,2019,F
George A. Rovithakis,2019,F
Philipp Karkowski,2019,M
Maren Bennewitz,2019,F
Alejandro Maldonado-Ramirez,2019,M
L. Abril Torres-Mendez,2019,M
Kurt Talke,2019,M
Dylan Drotman,2019,M
Nicholas Stroumtsos,2019,M
Mauricio C. de Oliveira,2019,F
Thomas Bewley,2019,M
Mikael Jorda,2019,F
Elena Serrano Herrero,2019,F
Oussama Khatib,2019,M
Juan C. Hernandez,2019,M
Mark Moll,2019,M
Lydia E. Kavraki,2019,F
G. Dias Pais,2019,M
Tiago Gerheim Souza Dias,2019,M
Jacinto C. Nascimento,2019,M
Pedro Miraldo,2019,M
John Stechschulte,2019,M
Nisar Ahmed,2019,M
Christoffer Heckman,2019,M
Mohammad Anvaripour,2019,M
Mahta Khoshnam,2019,M
Carlo Menon,2019,M
Mehrdad Saif,2019,M
Mohammad Askari,2019,M
Onur Ozcan,2019,M
Michael Hutchinson,2019,M
Pawel Ladosz,2019,M
Cunjia Liu,2019,F
Wen-Hua Chen,2019,M
Dominik Schlegel,2019,M
Giorgio Grisetti,2019,M
Daeun Song,2019,F
Young Ho Kim,2019,M
Christian Meurer,2019,M
Ashutosh Simha,2019,M
Ülle Kotta,2019,F
Maarja Kruusmaa,2019,F
C B Chiella Antonio,2019,M
O S Teixeira Bruno,2019,M
A S Pereira Guilherme,2019,F
Samuel Shaw,2019,M
Guillaume Sartoretti,2019,M
Jake Olkin,2019,M
William Paivine,2019,F
Howie Choset,2019,M
Will Pryor,2019,M
Balazs Vagvolgyi,2019,M
William M. Gallagher,2019,M
Anton Deguet,2019,M
Simon Leonard,2019,M
Louis L. Whitcomb,2019,M
Peter Kazanzides,2019,M
James Poon,2019,M
Yunduan Cui,2019,M
Junichiro Ooga,2019,M
Akihito Ogawa,2019,M
Takamitsu Matsubara,2019,F
Sourav Dutta,2019,M
Chinwe Ekenna,2019,F
Kaimin Hao,2019,M
Jianhua Lu,2019,F
Zhaojie Huang,2019,M
Lei Wan,2019,M
Mingwei Sheng,2019,M
Jing Zou,2019,F
Jun Song,2019,M
David Rawlinson,2004,M
Punaarjay Chakravarty,2004,M
Raymond Austin Jarvis,2004,M
Punarjay Chakravarty,2006,M
David Rawlinson,2006,M
Raymond Austin Jarvis,2006,M
Alan L. Zhang,2007,M
Lindsay Kleeman,2007,F
Baiquan Su,2019,M
Jie Tang,2019,F
Shaolong Kuang,2019,M
Mengdi Jin,2019,F
Junfen Lin,2019,M
Liaoliao Liu,2019,F
Hao Liu,2019,M
Jianing Wang,2019,M
Huali Sun,2019,M
Lam T. S. Lam,2019,M
Yuejia Li,2019,F
Chen Chen,2019,F
Hsieh-Yu Li,2019,F
Xuewen Zhang,2019,F
Xiang Liu,2019,M
U-Xuan Tan,2019,M
Muhammad Qasim Hayat,2019,M
Goutian Yang,2019,M
Atif Iqbal,2019,M
Adeel Saleem,2019,M
Adil Hussain,2019,M
Muhammad Mateen,2019,M
Hanyang Gu,2015,M
Maureen M. Bain,2015,F
C.-J. Yen,2015,M
S. S. Fang,2015,M
Florence Leong,2015,F
Ali Mohammadi,2015,M
Pietro Valdastri,2015,M
Denny Oetomo,2015,M
Yixing Luo,2020,M
Yijun Yu,2020,M
Zhi Jin,2020,F
Yao Li,2020,F
Zuohua Ding,2020,M
Yuan Zhou,2020,M
Yang Liu,2020,M
Karl Axnick,2005,M
Raymond Austin Jarvis,2005,M
Robin E. Russell,2000,M
E S Kwan,1999,M
Ming Li,1999,F
Mehboob Hasan Rohit,2019,M
Sakif Md. Fahim,2019,M
Abu T. Khan,2019,M
Shiguo Li,2020,F
Weihua Su,2020,M
Ruqiang Huang,2020,M
Shiyue Zhang,2020,F
Hongwu Kuang,2020,M
Xiaodong Liu,2020,M
Jingwei Zhang,2020,M
Zicheng Fang,2020,M
J. Gout,1999,M
Sara Fleury,1999,F
H. Schindler,1999,M
Wenlong Deng,2020,M
Lorenzo Bertoni,2020,M
Sven Kreiss,2020,M
Alexandre Alahi,2020,M
Pratik Mukherjee,2020,M
Matteo Santilli,2020,M
Andrea Gasparri,2020,F
Ryan Williams,2020,M
Andrea I. Schäfer,2020,F
Dennis Hong,2020,M
Edson Filho,2020,M
Luciano C. A. Pimenta,2020,F
Chao Cao,2020,M
Ji Zhang,2020,F
Matthew Travers,2020,M
Howie Choset,2020,M
Sai Krishna Bashetty,2020,F
Heni Ben Amor,2020,F
Georgios Fainekos,2020,M
Chanyeol Yoo,2020,F
Samuel Lensgraf,2020,M
Robert Fitch,2020,M
Lee Clemon,2020,M
Ramgopal R. Mettu,2020,M
Douglas Stramel,2020,M
Sunil K. Agrawal,2020,M
Soohwan Song,2020,M
Dae-Kyum Kim,2020,F
Sungho Jo,2020,M
Daichi Hirano,2020,M
Nobutaka Tanishima,2020,F
Andrew Bylard,2020,M
Tony Hsiu Hsi Chen,2020,M
Matteo Saveriano,2020,M
Stephen G. Eick,2020,M
Annie I. Antón,2020,F
David Parent,2020,M
Adrià Colomé,2020,M
Carme Torras,2020,M
Peng Huang,2020,M
Heinrich Meyr,2020,M
Meik Dorpinghaus,2020,M
Gerhard Fettweis,2020,M
Pratik Prajapati,2020,M
Sagar A. Parekh,2020,F
Vineet Vashista,2020,F
Zhichao Liu,2020,M
Zhouyu Lu,2020,F
Konstantinos Karydis,2020,M
Nima Fazeli,2020,F
Anurag Ajay,2020,M
Alberto Rodriguez,2020,M
Kang Xu,2020,M
Shoukun Wang,2020,M
Xiuwen Wang,2020,M
Junzheng Wang,2020,M
Zhihua Chen,2020,M
Daohe Liu,2020,F
Xusen Guo,2020,M
Jianfeng Gu,2020,M
Silu Guo,2020,M
Xu Zixiao,2020,F
Chengzhang Yang,2020,M
Shanghua Liu,2020,F
Long Cheng,2020,M
Kai Huang,2020,M
Kun Yang,2020,M
Quan Quan,2020,M
Filippo M. Smaldone,2020,M
Nicola Scianca,2020,F
Valerio Modugno,2020,M
Leonardo Lanari,2020,M
Giuseppe Oriolo,2020,M
Mona Gridseth,2020,F
Timothy D. Barfoot,2020,M
Juan Carlos Hernandez Ramirez,2020,M
Meyer Nahon,2020,M
Ritwika Ghosh,2020,M
Joao Paulo Jansch-Porto,2020,M
Chiao Hsieh,2020,F
Amelia Gosse,2020,F
Minghao Jiang,2020,M
Hebron Taylor,2020,M
Peter Du,2020,M
Sayan Mitra,2020,F
Geir E. Dullerud,2020,M
Wei Gao,2020,M
Charles Young,2020,M
John W. Nicholson,2020,M
Christian Hubicki,2020,M
Jonathan R. Clark,2020,M
Zhiqian Qiao,2020,M
Jing Zhao,2020,M
Jin Zhu,2020,M
Tyree Zachariah E,2020,M
Priyantha Mudalige,2020,M
Jeff Schneider,2020,M
John M. Dolan,2020,M
Romulo T. Rodrigues,2020,M
Pedro Miraldo,2020,M
Dimos V. Dimarogonas,2020,M
A. Pedro Aguiar,2020,M
Gromov Boris A,2020,M
Jerome Guzzi,2020,M
Luca Maria Gambardella,2020,F
Alessandro Giusti,2020,M
Yiwei Lyu,2020,F
Chiyu Dong,2020,F
John M. Dolan,2020,M
Dylan A. Shell,2020,F
Jason M. O'Kane,2020,M
Moran Barenboim,2020,M
Amir Degani,2020,M
Anany Dwivedi,2020,F
Jaime Lara,2020,F
Leo K. Cheng,2020,M
Niranchan Paskaranandavadivel,2020,M
Minas Liarokapis,2020,M
Emily Hannigan,2020,F
Bing Song,2020,M
Gagan Khandate,2020,M
Maximilian Haas-Heger,2020,M
Ji-Ye Yin,2020,F
Matei Ciocarlie,2020,F
Zhekai Tong,2020,M
Tierui He,2020,F
Chung Yong Kim,2020,M
Yu Hin Ng,2020,M
Qianyi Xu,2020,F
Jung-Won Seo,2020,M
Jan Kristof Behrens,2020,M
Karla Stepanova,2020,F
Robert Babuska,2020,M
Gianluca Lentini,2020,M
Giorgio Grioli,2020,M
Manuel G. Catalano,2020,M
Antonio Bicchi,2020,M
Angelo Bratta,2020,M
Romeo Orsolino,2020,M
Michele Focchi,2020,F
Victor Barasuol,2020,M
Giovanni Gerardo Muscolo,2020,M
Claudio Semini,2020,M
Mariko Inazawa,2020,F
Tatsuya Takemori,2020,M
Kazuo Tanaka,2020,M
Fumitoshi Matsuno,2020,M
Justin Svegliato,2020,M
Prakhar Sharma,2020,F
Shlomo Zilberstein,2020,M
Manuel Beglini,2020,F
Leonardo Lanari,2020,M
Giuseppe Oriolo,2020,M
Jiefeng Sun,2020,M
Brandon Tighe,2020,M
Jianguo Zhao,2020,M
Jason M. White,2020,M
Dylan Swart,2020,M
Christian Hubicki,2020,M
Phanideep S. Gonthina,2020,F
Michael C. Wooten,2020,M
Isuru S. Godage,2020,M
Ian Walker,2020,M
Yimeng Lu,2020,M
Maryam Kamgarpour,2020,F
Yujie Feng,2020,M
Ziling Zhang,2020,F
Rui Guo,2020,M
Hongsheng Lu,2020,M
Hao Zhang,2020,M
Tae-Gyun Kim,2020,M
TaeWon Seo,2020,M
Hwa Jung Kim,2020,M
TaeWon Seo,2020,M
Rashida Nayeem,2020,F
Salah Bazzi,2020,M
Neville Hogan,2020,M
Dagmar Sternad,2020,M
Xuhui Hu,2020,F
Hong Zeng,2020,M
Dapeng Chen,2020,M
Jia-Hang Zhu,2020,F
Aiguo Song,2020,M
David M. Kent,2020,M
Sonia Chernova,2020,F
Xiangyu Wu,2020,F
Mark W. Mueller,2020,M
Cheng-Yu Kuo,2020,M
Yunduan Cui,2020,M
Takamitsu Matsubara,2020,F
Maleen Jayasuriya,2020,F
Janindu Arukgoda,2020,F
Ravindra Ranasinghe,2020,M
Gamini Dissanayake,2020,F
Yiduo Wang,2020,M
Milad Ramezani,2020,M
Maurice Fallon,2020,M
Vignesh Sushrutha Raghavan,2020,F
Dimitrios Kanoulas,2020,M
Darwin G. Caldwell,2020,M
Nikos G. Tsagarakis,2020,M
Hanz Cuevas-Velasquez,2020,M
Antonio-Javier Gallego,2020,M
Radim Tylecek,2020,M
Jochen Hemming,2020,M
Bart van Tuijl,2020,M
Angelo Mencarelli,2020,F
Robert N. Fisher,2020,M
Jin Huat Low,2020,M
Junghwan Goh,2020,M
N. Cheng,2020,M
Phone May Khin,2020,M
Q. Q. Han,2020,M
Chen-Hua Yeow,2020,F
Diego Agudelo-España,2020,F
Andrii Zadaianchuk,2020,M
Philippe Wenk,2020,M
Aditya Garg,2020,M
Joel Akpo,2020,M
Felix Grimminger,2020,M
Julian Viereck,2020,M
Maximilien Naveau,2020,M
Ludovic Righetti,2020,M
Georg Martius,2020,M
Andreas Krause,2020,M
Bernhard Schölkopf,2020,M
Stefan Bauer,2020,M
Manuel Wüthrich,2020,M
Haihang Wang,2020,M
He Xu,2020,F
Fengshu Yu,2020,M
Xin Li,2020,F
Chen Yang,2020,F
Siqing Chen,2020,F
Junlong Chen,2020,M
Yonghui Zhang,2020,M
Zhou Xueshan,2020,F
Rohan Chandra,2020,M
Uttaran Bhattacharya,2020,F
Tanmay Randhavane,2020,F
Aniket Bera,2020,F
Dinesh Manocha,2020,M
Tetsuya Narita,2020,F
Satoko Nagakari,2020,F
William Conus,2020,M
Toshimitsu Tsuboi,2020,M
Kenichiro Nagasaka,2020,M
Justin J. Wilson,2020,M
Ming C. Lin,2020,M
Patrik Kolaric,2020,M
Devesh K. Jha,2020,M
Arvind U. Raghunathan,2020,M
Frank L. Lewis,2020,M
Martin Guay,2020,M
Diego Romeres,2020,M
Daniel Nikovski,2020,M
Derek N. Wolf,2020,M
Zinnia A. Hall,2020,F
Eric M. Schearer,2020,M
Taeyeong Choi,2020,M
Sehyeok Kang,2020,F
Theodore P. Pavlic,2020,M
Andrei Cramariuc,2020,M
Aleksandar Petrov,2020,M
Rohit Suri,2020,M
Mayank Mittal,2020,F
Roland Siegwart,2020,M
Cesar Cadena,2020,F
Y V S Harish,2020,M
Harit Pandya,2020,F
Ayush Gaud,2020,M
Shreya Terupally,2020,F
Sai Latha Shankar,2020,M
K. Madhava Krishna,2020,M
Lucas A. Barcelos,2020,M
Rafael S. Oliveira,2020,F
Rafael Possas,2020,M
Lionel Ott,2020,M
Fabio Ramos,2020,M
Mihai Dragusanu,2020,M
Tommaso Lisini Baldi,2020,F
Zubair Iqbal,2020,M
Domenico Prattichizzo,2020,M
Monica Malvezzi,2020,F
Mi Tian,2020,F
Qiong Nie,2020,F
Hao Shen,2020,M
E. M. Stieber,1999,M
G.D. Hunter,1999,M
A. Abramovici,1999,F
Maria Minniti,2021,F
Ruben Grandia,2021,F
Kevin Fah,2021,M
Farbod Farshidian,2021,M
Marco Hutter,2021,M
Nicolas Herzig,2021,M
Joanna E. Jones,2021,F
Eduardo Perez-Guagnelli,2021,M
Dana D. Damian,2021,M
Edo Jelavic,2021,M
Farbod Farshidian,2021,M
Marco Hutter,2021,M
Rui Tian,2021,M
Yunzhou Zhang,2021,F
Delong Zhu,2021,M
Shiwen Liang,2021,F
Sonya Coleman,2021,F
Dermot Kerr,2021,M
Jinhwi Lee,2021,F
Changjoo Nam,2021,M
Jong-Hyeon Park,2021,M
Changhwan Kim,2021,M
Christopher König,2021,M
Matteo Turchetta,2021,F
John Lygeros,2021,M
Alisa Rupenyan,2021,F
Andreas Krause,2021,M
Julian Nubert,2021,M
Shehryar Khattak,2021,M
Marco Hutter,2021,M
Peter A. Zachares,2021,M
Michelle Lee,2021,F
Wenzhao Lian,2021,M
Jeannette Bohg,2021,F
Daniele Fontanelli,2021,F
Farhad Shamsfakhr,2021,M
Paolo Bevilacqua,2021,F
Luigi Palopoli,2021,M
Juan J. Gomez-Rodriguez,2021,M
Jose Lamarca,2021,F
Javier Morlana,2021,M
Juan D. Tardós,2021,M
J. M. M. Montiel,2021,M
Anthony Cowley,2021,M
Ian Miller,2021,M
Camillo J. Taylor,2021,M
Riddhiman Laha,2021,F
Luis Felipe da Cruz Figueredo,2021,M
Juraj Vrabel,2021,M
Abdalla Swikir,2021,M
Sami Haddadin,2021,M
Zherong Pan,2021,M
Kris Hauser,2021,M
Ning Li,2021,F
Caixia Lu,2021,F
Xue-Wei Yu,2021,F
Xueyan Liu,2021,M
Bo Su,2021,M
Jianguo Wen,2021,M
Yongchun Fang,2021,F
Qingchen Bi,2021,F
Zhangchao Pan,2021,M
Yanghe Feng,2021,M
Jing Yuan,2021,M
George P. Kontoudis,2021,M
Daniel J. Stilwell,2021,M
Ahmad Kourani,2021,M
Naseem Daher,2021,F
Michael Everett,2021,M
Golnaz Habibi,2021,F
Jonathan P. How,2021,M
Yi-ye Chen,2021,F
Ruinian Xu,2021,M
Yun-Zhi Lin,2021,F
Patricio A. Vela,2021,F
Tiffany Yau,2021,F
Saber Malekmohammadi,2021,M
Amir Rasouli,2021,M
Peter Lakner,2021,M
Mohsen Rohani,2021,M
Jun Luo,2021,M
Victor Amblard,2021,M
Timothy P. Osedach,2021,M
Arnaud Croux,2021,M
Andrew Speck,2021,M
John P. Leonard,2021,M
Ning Zhang,2021,M
Xinyuan Qian,2021,F
Zihan Pan,2021,M
Lei Zhang,2021,F
Haizhou Li,2021,F
Zhichao Han,2021,M
Ruibin Zhang,2021,M
Neng Pan,2021,M
Chao Xu,2021,M
Fei Gao,2021,F
Paolo De Petris,2021,M
Huan X. Nguyen,2021,M
Mihir R. Kulkarni,2021,M
Frank Mascarich,2021,M
Kostas Alexis,2021,M
Boyi Liu,2021,M
Lujia Wang,2021,F
Chen Xinquan,2021,M
Lexiong Huang,2021,M
Dong Soo Han,2021,M
Cheng-Zhong Xu,2021,M
Jonathan Conroy,2021,M
Christopher Thierauf,2021,M
Parker Rule,2021,M
Evan Krause,2021,M
Hugo A. Akitaya,2021,F
Andrei Gonczi,2021,M
Matias Korman,2021,M
Matthias Scheutz,2021,M
Yan Wang,2021,M
Cristian C. Beltran-Hernandez,2021,M
Weiwei Wan,2021,M
Kensuke Harada,2021,M
Xiaogang Jia,2021,F
Wei Chen,2021,M
Chen Liang,2021,M
Mingfei Wu,2021,M
Yusong Tan,2021,M
Libo Huang,2021,M
Pengxiang Zhu,2021,M
Yulin Yang,2021,F
Wei Ren,2021,M
Guoquan Huang,2021,M
Shinkyu Park,2021,M
Yaofeng Desmond Zhong,2021,M
Naomi Ehrich Leonard,2021,M
Eduardo Sebastian,2021,M
Eduardo Montijano,2021,M
Ki Won Lee,2021,M
Felix H. Kong,2021,M
Ricardo Cannizzaro,2021,M
Jennifer A. Palmer,2021,F
David W. Johnson,2021,M
Chanyeol Yoo,2021,F
Robert Fitch,2021,M
Brian P. Jackson,2021,M
Tarun Punnoose,2021,M
Daniel Neamati,2021,M
Kevin Tracy,2021,M
Rianna Jitosho,2021,F
Zachary Manchester,2021,M
Arindam RoyChoudhury,2021,M
Marcell Missura,2021,F
Maren Bennewitz,2021,F
Tianqi Wang,2021,M
Dong Kyung Chang,2021,M
Xianyi Cheng,2021,M
Eric J. Huang,2021,M
YiFan Hou,2021,M
Matthew T. Mason,2021,M
Tomomichi Sugihara,2021,F
Kenta Imanishi,2021,F
Takanobu Yamamoto,2021,M
Stéphane Caron,2021,M
Ziming Ding,2021,M
Tiankai Yang,2021,M
Kunyi Zhang,2021,M
Chao Xu,2021,M
Fei Gao,2021,F
Noriaki Hirose,2021,F
Satoshi Koide,2021,M
Keisuke Kawano,2021,M
Ruho Kondo,2021,M
Banglei Guan,2021,M
Ji Zhao,2021,M
Daniel Barath,2021,M
Friedrich Fraundorfer,2021,M
Yousef Emam,2021,M
Gennaro Notomista,2021,F
Paul Glotfelter,2021,M
Magnus Egerstedt,2021,M
Qiangqiang Huang,2021,M
Can Pu,2021,M
Dehann Fourie,2021,F
Kasra Khosoussi,2021,M
Jonathan P. How,2021,M
