Name,Year,Gender
Abdelhamid Moursy,2010,M
Bide Xu,2010,F
Dmitri Perkins,2010,M
Magdy Bayoumi,2010,F
John Paul Varkey,2009,M
Dario Pompili,2009,M
Richard Schaphorst,1991,M
Dennis Bodson,1991,M
Masafumi Yamaguchi,1990,F
Tsuneo Matsunaga,1990,F
Masayuki Okuno,1990,M
Onur Oguz,2007,M
Abdellatif Zaidi,2007,M
Jerome Louveaux,2007,M
Luc Vandendorpe,2007,M
F.M. Chow,1999,M
J.M. Kahn,1999,M
Zhihai He,2005,M
Dapeng Wu,2005,M
Wiklom Teerapabkajorndet,2004,M
Prashant Krishnamurthy,2004,M
Zhenyu Wu,2008,M
Joshua A. Boyce,2008,M
A. Stein,2008,F
R.H. Raekken,1991,M
Harald Chr. Langaas,1991,M
G. Lovnes,1991,M
S.E. Paulsen,1991,M
M.S. Rafie,1989,M
K.S. Shanmugan,1989,M
Dragan Samardzija,2004,F
Andres M. Lozano,2004,M
Constantinos B. Papadias,2004,M
Hamdy Soliman,2004,M
Mohammed Omari,2004,M
V.K.Y. Wu,2007,M
Ye Li,2007,F
M. G. Green,2007,M
Tony Reid,2007,M
Pu Wang,2007,M
Shuang-Nan Zhang,1995,M
John J. O'Reilly,1995,M
Kun Zhu,2011,M
Dusit Niyato,2011,M
Ping Wang,2011,M
Kiran M. Rege,2005,M
Dong Sun,2005,F
Yunxia Chen,2004,F
Chintha Tellambura,2004,F
Jia Liu,2006,F
Yuan Hou,2006,M
Yi Shi,2006,F
Hanif D. Sherali,2006,M
G. Bianchi,1996,F
Luigi Fratta,1996,F
L. Musumeci,1996,F
Su Chun-Meng,1988,M
L.B. Milstein,1988,M
Ian F. Akyildiz,1998,M
Inwhee Joe,1998,F
Georges Peeters,2007,M
Benny Van Houdt,2007,M
Chris Blondia,2007,F
S. Malik,2004,M
Ulrich Killat,2004,M
Mohammad Abdul Azim,2008,M
M.R. Kibria,2008,F
Abbas Jamalipour,2008,M
Zhijun Liu,2006,M
Guoqiang Shu,2006,M
Na Li,2006,F
David J. Lee,2006,M
Augusto Paglialunga,1992,M
M. Siviero,1992,M
Engin Zeydan,2010,M
Didem Kivanc-Tureli,2010,M
Uf Tureli,2010,M
Mario Marchese,2005,M
M. Mongellli,2005,F
Chin-Feng Lai,2010,M
Min Chen,2010,M
Athanasios V. Vasilakos,2010,M
Yueh-Min Huang,2010,F
Fan-Chi Lin,1993,F
J.L. Wang,1993,M
Kuo-Chang Ting,2006,M
Mao-yu Jan,2006,F
Sung-Huai Hsieh,2006,M
Hsiu-Hui Lee,2006,F
Feipei Lai,2006,F
Belen Carro,2001,F
N. Chan,2001,M
A. K. Sanchez,2001,M
J. Redoli,2001,M
Richard Mompo,2001,M
Cenk Kose,2002,M
Richard D. Wesel,2002,M
Poramate Tarasak,2009,M
Ubolthip Sethakaset,2009,M
Sumei Sun,2009,F
Emmanouel Varvarigos,1996,M
J. Lang,1996,M
R. Suzuki,1991,F
Y. Matsumoto,1991,M
Rie E. Miura,1991,F
Nariaki Hamamoto,1991,M
Won-Ick Lee,2000,M
Byeong Ha Lee,2000,F
Xiaobo Long,2008,M
Biplab Sikdar,2008,M
T. Rower,1998,M
Michael Stadler,1998,M
Norbert Felber,1998,M
Wolfgang Fichtner,1998,M
M. Thalmann,1998,M
Michal Simon,2001,M
Mohamed-Slim Alouini,2001,M
P. Sudarshan,2004,M
Neeraj Mehta,2004,F
Andreas F. Molisch,2004,M
Jin Z. Zhang,2004,M
Padmini Vellore,2009,F
Paul Gillard,2009,M
Ramachandran Venkatesan,2009,M
Paul Loree,2009,F
Kendall E. Nygard,2009,M
Xiaojiang Du,2009,M
Yasunori Iwanami,1993,F
M.D. de Amorim,1998,M
Otto Carlos M. B. Duarte,1998,M
Bin Guo,2009,M
Omid Sotoudeh,2009,M
Chi Zhou,2009,F
Yu Cheng,2009,M
Luis A. Lastras-Montano,2010,M
Ashish Jagmohan,2010,M
Michele M. Franceschini,2010,F
Joanna Moulierac,2006,F
Alexandre Guitton,2006,M
Miklos Z. Molnar,2006,M
Zhouyue Pi,2012,F
Franco Davoli,2009,M
Mario Marchese,2009,M
Max Mongelli,2009,F
K.W. Ko,1997,M
Kwok-Wai Cheung,1997,M
Cha'o-Ming Chang,1998,F
Kwang-Cheng Chen,1998,M
M.O. Vogel,1990,M
Ronald C. Menendez,1990,M
M. Verkama,1996,F
L. Soderbacka,1996,F
Juha Laatu,1996,F
Chia-Ren Hsu,2005,F
Chien-Jen Chen,2005,F
Chun-Yuan Lin,2005,M
Tsutomu Ohtsuki,1999,M
Joseph M. Kahn,1999,M
Xiaobo Zhang,2008,M
Heping Wang,2008,M
Ashfaq Khokhar,2008,M
Alkan Soysal,2008,M
Sennur Ulukus,2008,M
Wen-Shiang Tang,2010,F
Chung-Ju Chang,2010,M
Kenan Xu,2006,M
Hossam S. Hassanein,2006,M
Glen Takahara,2006,M
Quan-Hong Wang,2006,M
R. Lau,1991,M
S. Lei,1991,F
Kieran Parsons,1995,M
RJ Wilkinson,1995,M
P.B. Kenington,1995,M
Lazaros Merakos,1992,M
S. Jangi,1992,F
Chunsheng Xin,2005,M
Bin Wang,2005,M
Xiaojun Cao,2005,M
Ji-kai Li,2005,F
Chao Liang,2010,M
Yong Liu,2010,M
Chi-Chun Lo,1998,M
Shing-Hong Chen,1998,M
F. S. Dietrich,2005,M
P. Breun,2005,M
Wolfgang Utschick,2005,M
Anthony Ween,1998,M
A.G. Qureshi,1998,F
M. Kraetz,1998,M
Misty Rossiter,1998,F
Yutaka Arakawa,2010,M
Shigeaki Tagashira,2010,F
Akira Fukuda,2010,F
Roberto Corvaja,2008,M
Ana Garcia Armada,2008,F
Abdelhamid Nafaa,2010,M
Manon Gaucher,2010,M
Liam Murphy,2010,M
Ernestina Cianca,2008,F
Marina Ruggieri,2008,F
Aldo Paraboni,2008,M
Ilias Iliadis,1996,M
G. Stamatelos,1991,M
Jeremiah F. Hayes,1991,M
Kuang Xu,2010,M
Victor C. Li,2010,M
Geyong Min,2009,M
Yulei Wu,2009,F
Mohamed Ould-Khaoua,2009,M
Hao Yin,2009,M
Keqiu Li,2009,F
Carlos Flores Pazos,1998,M
Mario Gerla,1998,F
Piya Kovintavewat,2004,M
James P. Barry,2004,M
Fernando Solano,2009,M
David Falconer,1991,M
E. Arnon,1991,M
Marco Papaleo,2009,M
Rosario Firrincieli,2009,F
Giovanni Emanuele Corazza,2009,M
Alessandro Vanelli-Coralli,2009,F
Binod Vaidya,2009,M
Mieso K. Denko,2009,M
Joel J. P. C. Rodrigues,2009,M
Chewoo Na,2009,F
Yaling Yang,2009,F
Shi Jin,2008,F
Madalyn Ann McKay,2008,F
Kai-Kit Wong,2008,M
Xiqi Gao,2008,F
Luis A. Loyola,2005,F
Toshiya Kumagai,2005,M
Kazuki Nagata,2005,F
Shinya Otsuki,2005,F
Satoru Aikawa,2005,F
Xin Zou,2009,F
Zhongliang Qiao,2009,M
Gang Zhou,2009,M
Ke Xu,2009,M
Fikret Sivrikaya,2008,F
Sahin Albayrak,2008,M
Bülent Yener,2008,M
Chun-I Fan,2006,M
Yihui Lin,2006,F
Ruei-Hau Hsu,2006,M
Chan-Ho Choi,2009,M
Gi-Hong Im,2009,M
Saida Ziane,2010,F
Abdelhamid Mellouk,2010,M
Pu Wang,2007,M
Jun Zheng,2007,M
Cheng Li,2007,F
Driton Statovci,2013,M
Thomas Magesacher,2013,M
Martin Wolkerstorfer,2013,M
Eduardo Alexandrino Servolo Medeiros,2013,M
Wen-Kuang Kuo,2003,M
Sanjay Kumar,2003,M
Chia-Ming Kuo,2003,F
Izhak Rubin,2010,M
Kian Hedayati,2010,F
Kyung-Ho Cho,1999,M
Joe B. Putnam,1999,M
Henry Samueli,1999,M
Ma Maode,1998,F
Babak Hamidzadeh,1998,M
Mounir Hamdi,1998,M
Yanhua Li,2010,F
De-Bin Zou,2010,F
Hao Wang,2010,M
Zheng Zhou,2010,M
Yuanan Liu,2010,M
Yan Qiao,2010,M
David Simchi-Levi,2010,M
Ming Zhao,2010,M
Mark Reed,2010,M
Shigeki Tasaka,1998,M
Masaki Kato,1998,M
K. Nakamura,1998,F
M. T. Cheng,1997,M
Li Chang,1997,M
Jing Wang,1997,M
William J. Hillery,2013,M
Mark Cudak,2013,M
Amitava Ghosh,2013,M
Benny Vejlgaard,2013,M
Bruno Vidalenc,2010,M
Laurent Ciavaglia,2010,F
Javier Garcia-Frias,1999,M
J.D. Villasenor,1999,M
Adam Panagos,2005,M
Kurt Kosbar,2005,M
Jason Haas,2009,M
Yih-Chun Hu,2009,M
Jing Wang,1991,M
Ruonan Zhang,2008,M
Lin Cai,2008,M
Nejat Akar,1996,M
Khosrow Sohraby,1996,M
Hans L. Cycon,2010,M
Valeri George,2010,F
Gabriel Hege,2010,M
Detlev Marpe,2010,M
Mark Palkow,2010,M
Thomas J. Schmidt,2010,M
Matthias Wählisch,2010,M
J. Pujol,2007,M
Stefan Schmid,2007,M
Lars Eggert,2007,M
Marcus Brunner,2007,M
Jing Liang,2009,F
Qilian Liang,2009,M
Sherwood W. Samn,2009,M
Ram M. Narayanan,2009,M
Jin-Ho Kim,2007,M
Wayne E. Stark,2007,M
Jing Lei,2008,F
Larry J. Greenstein,2008,M
Roy D. Yates,2008,M
Aminata A. Garba,2007,F
Jan Bajcsy,2007,M
Mouloud Aissani,2008,F
Abdelhamid Mellouk,2008,M
Nadjib Badache,2008,M
Morad Djebbar,2008,M
Yanbing Zhan,2005,M
Huaiyu Dai,2005,F
Majid Alnaimi,2007,M
Suresh Subramaniam,2007,M
Sissi Xiaoxiao Wu,2009,F
Wai Ho Mow,2009,M
Xiao-Xia Zhang,2010,F
Liang-Liang Xie,2010,F
Xuemin Shen,2010,M
Jan-Wen Peng,2009,M
Chung-Ju Chang,2009,M
Po-Ling Tien,2009,M
A. Levanti,2007,F
F. Giordano,2007,M
Ilenia Tinnirello,2007,F
Nirwan Ansari,1991,F
Di Liu,1991,F
Romano Fantacci,2003,M
Dania Marabissi,2003,F
Marco Michelini,2003,F
G. Bergamini,2003,F
Jesus Alonso-Zarate,2008,M
Elli Kartsakli,2008,F
Ch. Verikoukis,2008,M
Luis Alonso,2008,M
Ali Sharifkhani,2009,F
Norman C. Beaulieu,2009,M
Jeongyoon Lee,2009,F
Woo-Jae Kim,2009,M
Joo-Young Baek,2009,M
Young-Joo Suh,2009,F
Younghwan Yoo,2006,M
Xiaodong Wang,2006,M
Dharma P. Agrawal,2006,M
Nora Boumella,2010,F
Karim Djouani,2010,F
Christian Mehlfuhrer,2006,M
Dominik Seethaler,2006,M
Gerald Matz,2006,M
Markus Rupp,2006,M
Soichiro Miura,1998,F
Hironobu Nakamura,1998,F
M. Kamienoo,1998,M
Kiyomichi Araki,1998,F
G. Hanke,1993,M
Hassnaa Moustafa,2005,F
Houda Labiod,2005,M
Philippe Godlewski,2005,M
Ki-Il Kim,2001,M
Sang-Ha Kim,2001,F
Shinya Tachimoto,1993,M
S. Shiraishi,1993,F
Kevin R. Jacobson,2008,M
Witold A. Krzymien,2008,M
Pedro Amaral,2009,M
F. Ganhao,2009,M
Claudio Assuncao,2009,M
Luis Bernardo,2009,M
Paulo Marcos Pinto,2009,M
Shalini Periyalwar,1992,F
M.I. Eiger,1991,F
C.A. Harrington,1991,M
Tzyy Choou Wu,1992,F
D. Kong,1992,M
R.C. Lau,1992,M
Chung-Hua Chu,2007,M
De-Nian Yang,2007,F
Ming-Syan Chen,2007,M
Yingsong Huang,2009,M
Shiwen Mao,2009,F
E. Berruto,1993,M
Carlo Eynard,1993,M
E. Fiorina,1993,F
A. Napolitano,1993,F
Arunabha Sen,1999,M
Jeffrey M. Capone,1999,M
Yutaka Fukuda,2010,M
Takeshi Ikenaga,2010,F
Yuji Oie,2010,F
Fei Xing,2007,F
Wenye Wang,2007,F
Sundaram Vanka,2010,F
Martin Haenggi,2010,M
Min-You Wu,2005,F
Wei Shu,2005,M
Takafumi Sato,1997,M
Abbas Sandouk,1997,M
Takaya Yamazato,1997,F
Masaaki Katayama,1997,F
A. Ogawa,1997,F
Edwin Soedarmadji,2006,M
B.K. Hillyer,1991,M
B.S. Robinson,1991,M
Fatemeh Fazel,2008,F
Andreas Grau,2008,M
Hamid Jafarkhani,2008,M
F. De Flaviis,2008,M
Selma F. Mohammed,2007,M
B. Sundar Rajan,2007,M
Ananthanarayanan Chockalingam,2007,M
C.S. Modlin,1994,M
John M. Cioffi,1994,M
U. Lambrette,1996,F
K. Langhammer,1996,M
Heinrich Meyr,1996,M
Wei Liu,2004,M
Yanchao Zhang,2004,M
Wenjing Lou,2004,F
Yuguang Fang,2004,M
Tan F. Wong,2004,M
M. Jeruchim,1989,M
R.J. Wolfe,1989,M
Abdullah-Al Mahmood,2009,M
Ehab S. Elmallah,2009,F
E.I. Tsai,1990,F
Brian A. Coan,1990,M
M. Kerner,1990,M
Mario P. Vecchi,1990,M
Chisa Takano,2010,M
Masaki Aida,2010,F
Masayuki Murata,2010,M
Makoto Imase,2010,M
Jahangir H. Sarker,2009,M
Hussein T. Mouftah,2009,M
Predrag Spasojevic,1998,M
Costas N. Georghiades,1998,M
V.P. Chaudhary,1991,M
K.R. Drishnan,1991,M
S. Vishnubhatla,1991,M
Robert Schober,2003,M
Lutz Lampe,2003,M
Senni Perumal,2008,F
John S. Baras,2008,M
Haewook Park,2010,M
Seok-Hwan Park,2010,M
Hakjea Sung,2010,F
Inkyu Lee,2010,F
Erhan Yilmaz,2008,M
David Gesbert,2008,M
Robert H. Knopp,2008,M
Brigitte Jaumard,2005,M
Carsten Meyer,2005,M
Xiao Fang Yu,2005,M
F.F. Tzeng,1990,M
Marco Chiani,1999,F
Andrea Conti,1999,F
Guoxiang Gu,2004,M
Jianqiang He,2004,M
Xiang Gao,2004,M
Mort Naraghi-Pour,2004,M
Masahiro Iwadare,1989,M
Fumie Hazu,1989,F
A. Shinichi,1989,F
Takeo Nishitani,1989,F
Yu-Hsun Chen,2009,M
Gen-Huey Chen,2009,M
Chia-Cheng Hu,2009,F
Eric Q. Wu,2009,M
Yu Wang,2007,M
Xiang-Yang Li,2007,F
Qian Zhang,2007,M
Kanthaiah Vijayalayan,2010,F
Aaron Harwood,2010,M
Shanika Karunasekera,2010,F
G.K. Wallace,1989,M
Jordan Cote,2010,M
Bin Gao,2010,M
Wei Zeng,2010,M
Zhijie Shi,2010,F
Luca Rugini,2007,F
Paolo Banelli,2007,F
Matteo Berioli,2007,M
Lei Zhang,2009,F
Louis Thibault,2009,M
Zhihong Hong,2009,M
Renato de Moraes,2004,M
Hamid R. Sadjadpour,2004,M
J.J. Garcia-Luna-Aceves,2004,F
Ang-Hsun Tsai,2010,M
Jane-Hwa Huang,2010,F
Li Wang,2010,M
Ren-Hung Hwang,2010,M
L.R. Nair,2007,M
Bodhaswar T. Maharaj,2007,M
J. Kent Wallace,2007,M
Li-Der Chou,1997,M
Jean-Lien C. Wu,1997,F
Chih-Ming Fu,2003,M
Wen-Liang Hwang,2003,M
Chung-Lin Huang,2003,M
F. Barcelo,2000,M
Tomoyuki Mukasa,1995,M
Nobuchika Ogino,1995,M
Kazuwa Nakao,1995,M
Y. Wakahara,1995,F
Mathilde Munier,1999,F
K. Benali,1999,M
Claude Godart,1999,M
Irfan Ahmed,2010,M
Amr Mohamed,2010,M
Ismail Shakeel,2010,M
Hong Ji,2013,M
Lei Xie,2013,F
Yafeng Yin,2013,M
Sanglu Lu,2013,F
Osama Farrag,2009,F
Mohamed Younis,2009,M
William D'Amico,2009,M
Gang Cheng,2004,M
Nirwan Ansari,2004,F
Ioannis Papapanagiotou,2007,M
Georgios S. Paschos,2007,M
Stavros Kotsopoulos,2007,M
Michael Devetsikiotis,2007,M
Myung-Sun Baek,2007,M
Byung-Gueon Min,2007,M
Young-Hwan You,2007,F
Hyoung-Kyu Song,2007,F
Amitangshu Pal,2010,F
Asis Nasipuri,2010,M
Seok-Hee Lee,2007,F
JongWon Kim,2007,M
Michel Barbeau,1999,M
Christian Facchini,2010,M
Fabrizio Granelli,2010,F
Nelson L. S. da Fonseca,2010,F
Stefan Bouckaert,2007,M
Nicolas Letor,2007,M
Chris Blondia,2007,F
Ingrid Moerman,2007,F
Piet Demeester,2007,F
Kyriakos Oikonomou,2008,M
Ravindra Kumar Sinha,2008,M
L. Gardenghi,2004,M
S. Pifferi,2004,M
Gabriele D'Angelo,2004,M
Luciano Bononi,2004,M
M. Vishnu,1994,M
Jon W. Mark,1994,M
Chi Wan Sung,1996,M
Wing Shing Wong,1996,M
Abhijeet Bhorkar,2008,M
B. S. Manoj,2008,M
Bhaskar D. Rao,2008,M
Ramesh R. Rao,2008,M
Stergios Stotas,2010,M
Arumugam Nallanathan,2010,M
An Liu,2010,M
Youjian Liu,2010,M
Haige Xiang,2010,M
Wu Luo,2010,M
Suhua Tang,2007,F
R. Suzuki,2007,F
Sadao Obana,2007,F
Osamu Shiraki,2013,M
Yukihiro Nakagawa,2013,M
Kazuki Hyoudou,2013,M
Shinji Kobayashi,2013,M
Takeshi Shimizu,2013,M
Shuichi Ohno,2004,M
Masayuki Kurosaki,2010,M
Ryuta Imashioya,2010,M
Masateru Matsuo,2010,M
Baiko Sai,2010,F
Yoshimitsu Kuroki,2010,M
Hiroshi Ochi,2010,M
L.-H. Wang,1991,M
Kamran Kiasaleh,1991,M
S.V. Kartalopoulos,1993,M
Raymond Kwan,2004,M
Chi Wah Leung,2004,F
Omer Korcak,2007,M
Fatih Alagoz,2007,M
Luis Blanco,2006,M
Jordi Serra,2006,F
Montse Najar,2006,F
E. Cerqueira,2008,F
L. Veloso,2008,M
M. Curado,2008,M
Edmundo Monteiro,2008,M
P. Mendes,2008,M
B. Khasnabish,1991,M
Majid Ahmadi,1991,M
Malayappan Shridhar,1991,M
Mohammad Gharavi-Alkhansari,2003,M
Alex B. Gershman,2003,M
Omar Elloumi,1998,M
Nada Golmie,1998,F
Hossam Afifi,1998,M
D. Su,1998,M
Wuhua Hu,2009,M
Gaoxi Xiao,2009,F
Insoo Koo,2001,M
Seungjae Bahng,2001,M
Kiseon Kim,2001,M
Hikmet Sari,1998,M
R. de Saaba,1990,F
Minghui Jin,2003,F
Eric Q. Wu,2003,M
Yun-Bin Liao,2003,F
Hui-Chun Liao,2003,F
J. Felten,1999,M
Ozgur Gurbuz,1999,M
Hywel Owen,1999,M
Duan-Shin Lee,1990,M
San-Qi Li,1990,F
K.-H. Tzou,1990,M
Kainam Thomas Wong,2000,M
A. Lai,2000,F
Swastik Brahma,2010,M
Mainak Chatterjee,2010,M
David Llewellyn-Jones,2004,M
Madjid Merabti,2004,F
Quanqi Shi,2004,F
Bob Askwith,2004,M
Weihuang Fu,2010,M
Dharma P. Agrawal,2010,M
Neiyer S. Correal,1998,M
Brian D. Woerner,1998,M
Chih-Chiang Wu,2005,F
Sung-Hua Wen,2005,M
Nen-Fu Huang,2005,M
Chia-Nan Kao,2005,F
S.J. Howard,1990,M
Kaveh Pahlavan,1990,M
F. Su,1991,M
Yi Qian,2007,M
Kejie Lu,2007,F
Bo Rong,2007,M
Hua Zhu,2007,M
Tianxi Liu,2010,F
Lingyang Song,2010,F
Bingli Jiao,2010,F
Leonardo Badia,2007,F
Nicola Bui,2007,F
Marco Miozzo,2007,M
M. Rossi,2007,M
Michele Zorzi,2007,F
Kamran Kiasaleh,1988,M
Vincent W. S. Chan,2009,M
Anurupa R. Ganguly,2009,F
G. Weichenberg,2009,M
Amr El Mougy,2010,M
Zouheir H. El-Jabi,2010,M
Mohamed Ibnkahla,2010,M
Elyes Bdira,2010,M
Jun Li,2008,F
Wen Chen,2008,M
Xinbing Wang,2008,M
Skoglund,1995,M
Ottosson,1995,M
Reinaldo A. Valenzuela,1992,F
Jack W. Stokes,1999,M
James A. Ritcey,1999,F
M. J. Lee,2004,M
Imed Zitouni,2004,M
Qi-Lin Zhou,2004,F
O.J. Joeressen,1994,M
H. Meyer,1994,M
Hamid Aghajan,1994,M
Babak Hassibi,1994,M
Babak Hossein Khalaj,1994,M
Arogyaswami Paulraj,1994,M
Thomas Kailath,1994,M
Takehiko Wada,1998,F
Mizuo Maeda,1998,F
Masayoshi Okada,1998,F
Katsuo Tsukamoto,1998,M
Shozo Komaki,1998,M
Pedro N. Barri,1990,M
J.A.O. Goubert,1990,M
Liam Alfandary,2010,M
Dan Raphaeli,2010,F
Ghassen Ben Brahim,2008,M
Ala Al-Fuqaha,2008,F
Mohsen Guizani,2008,M
Bilal Khan,2008,M
Yin Sun,2008,F
Shidong Zhou,2008,M
Gongpu Wang,2010,M
Feifei Gao,2010,F
Chintha Tellambura,2010,F
Lingyan Fan,2005,F
Chen He,2005,F
Zhiying Wang,2005,F
Xiao-lin Che,2005,F
Mohsen Sarraf,1989,M
Paul Cotae,2004,M
Linghe Kong,2009,M
Luoyi Fu,2009,F
Liping Wang,2009,M
Min-You Wu,2009,F
Mohamed Abouelseoud,2009,M
Aria Nosratinia,2009,F
Hsin-Hung Chen,2004,M
Jiunn-Tsair Chen,2004,M
Po-Chiun Huang,2004,M
Zenichi Yashiro,1988,M
Toru Yamada,1988,M
Shingo Sakai,1988,M
M. Pascoe,2008,M
J. A. Gomez,2008,M
Victor Rangel,2008,M
Miguel Lopez-Guerrero,2008,M
Jiong Wang,2008,M
Sirisha Medidi,2008,F
Majid Ghanbarinejad,2010,M
Christian Schlegel,2010,M
Ji Zhu,2006,F
K.J.R. Liu,2006,M
Aravindan Raghuveer,2005,M
Nam Joon Kang,2005,M
David H. C. Du,2005,M
Feng Li,2007,F
Ashok Srinivasan,2007,M
Mingming Lu,2007,M
Jie Wu,2007,M
D. Miras,2004,M
G. Knight,2004,M
W.S. Williams,1991,M
Luís Soares Barbosa,1991,F
N.D. Georganas,1991,M
Mike G. Fitton,1997,M
Andrew R Nix,1997,M
Mark A Beach,1997,M
Y.-J. Liu,1992,M
Y. Zhang,1992,M
Huy-Dung Han,2010,M
Zhi Ding,2010,M
Junqiang Hu,2010,M
Dayou Qian,2010,M
M.S. Atkins,1988,M
S.T. Chanson,1988,M
J.B. Robinson,1988,M
Yong Bai,2007,M
Lin X. Chen,2007,M
Hamid Karimi,2003,M
Holger Claussen,2003,M
Gregory Donald Troxel,2007,M
Armando Caro,2007,M
Isidro Marcos Castineyra,2007,M
Nick Goffee,2007,M
Karen Zita Haigh,2007,F
T. Hussain,2007,M
Vikas Kawadia,2007,F
Paul Rubel,2007,M
David P. Wiggins,2007,M
R. Schweikert,1990,M
A. J. Vinck,1990,M
Juan Liu,2010,M
Wei Chen,2010,M
Zhigang Cao,2010,M
Ying-Jun Zhang,2010,F
Mario Fanelli,2010,F
Azzedine Boukerche,2010,M
Antonio Corradi,2010,M
Azzedine Boukerche,2010,M
Charalampos N. Pitas,2012,M
Dimitris E. Charilas,2012,M
Athanasios D. Panagopoulos,2012,M
Periklis Chatzimisios,2012,M
Philip Constantinou,2012,M
Chen Chi,2010,F
Yu Zhang,2010,M
Yaosheng Fu,2010,M
Zhixing Yang,2010,F
Tzu-Fang Sheu,2005,F
Nen-Fu Huang,2005,M
Hsiao-Ping Lee,2005,F
E. Hilgenstieler,2007,F
Elias P. Duarte,2007,M
G. Mansfield-Keeni,2007,M
Norio Shiratori,2007,F
Walter Fumy,1998,F
I. Haas,1998,M
Wei Chai,2005,M
Merkourios Karaliopoulos,2005,M
George Pavlou,2005,M
Ijaz Haider Naqvi,2009,M
Philippe Besnier,2009,M
G. El Zein,2009,M
L. Yang,2003,M
Mohamed-Slim Alouini,2003,M
Chih-Chao Wen,2007,M
Cheng-Shong Wu,2007,M
Kim-Joan Chen,2007,M
Krishanthmohan Ratnam,2007,M
Mohan Gurusamy,2007,M
Luying Zhou,2007,F
T. Abe,1992,M
Y. Mitsunaga,1992,F
Y. Kato,1992,M
Hironobu Koga,1992,M
M. Cheung,2001,M
J.W. Mark,2001,M
Fahad R. Dogar,2006,M
Laeeq Aslam,2006,M
Zartash Afzal Uzmi,2006,M
Sarmad Abbasi,2006,M
Young-Chon Kim,2006,M
Venkatesh Sarangan,2004,M
D. Ghosh,2004,M
Raghunath Acharya,2004,M
P. Pun,2005,M
Paul Ho,2005,M
Andrea Baiocchi,1989,F
Mariantonia Carosi,1989,F
Marco Listanti,1989,M
Giovanni Pacifici,1989,F
Antonella Roveri,1989,F
Ryan Winkler,1989,M
Eric Lo,2009,M
Jin Z. Zhang,2009,M
Qian Zhang,2009,M
Ming Ruan,2009,M
Mark Reed,2009,M
Zhenning Shi,2009,M
B. Anjum,2007,F
Zartash Afzal Uzmi,2007,M
Sirin Tekinay,1992,F
Bijan Jabbari,1992,M
Ramy Farha,2007,F
Alberto Leon-Garcia,2007,M
Peng Ma,2005,F
Luying Zhou,2005,F
Gurusamy Mohan,2005,M
B. Williamson,1998,M
C. Farrell,1998,M
P. Gambini,1988,F
M. Puleo,1988,M
E. Vezzoni,1988,F
Mieso K. Denko,2008,M
L. Ma,2008,F
Subir Sarkar,1999,M
Brian K. Butler,1999,M
Edward G. Tiedemann,1999,M
Masoumeh Haghpanahi,2009,F
Mehdi Kalantari,2009,F
Mark A. Shayman,2009,M
Rui Dinis,2003,M
A. Gusmao,2003,F
Xukang Lu,2010,M
Qishi Wu,2010,M
Nageswara S. V. Rao,2010,M
Zongmin Wang,2010,M
Mohammad Saleh,2008,M
Ahmed Kamal,2008,M
Murilo Loiola,2009,F
Renato D. Lopes,2009,M
João Marcos Travassos Romano,2009,M
S. Ahn,1997,M
Nader Mehravari,1989,F
Hiroshi Doi,2003,M
T. Matsuda,2003,F
Masayuki Yamamoto,2003,M
Khaled Ben Letaief,1995,M
Mounir Hamdi,1995,M
Khanh Nguyen-Phi,1996,F
H. Weinrichter,1996,M
Yongsun Kim,1990,F
Ki Won Lee,1990,M
Emmanouel Varvarigos,1995,M
V. Sharma,1995,F
Huei-Wen Ferng,2001,F
Jin-Fu Chang,2001,M
N.L.S. da Fonseca,1999,F
R.A. Facanha,1999,F
Shyhtsun Felix Wu,1990,M
Gail E. Kaiser,1990,M
Foroohar Foroozan,2010,F
Amir Asif,2010,M
Yan Zhang,2009,M
Xinwei Hu,2009,F
Jia Yuanzhi,2009,F
Shidong Zhou,2009,M
Xiang Chen,2009,M
Jing Wang,2009,M
M. Kobayasi,2007,M
H. Nakayama,2007,F
Nirwan Ansari,2007,F
Nei Kato,2007,F
Karim G. Seddik,2006,M
Ahmed Kamel Sadek,2006,M
K.J.R. Liu,2006,M
Tho Le-Ngoc,1997,M
Tien D. Bui,1997,M
M. Hachicha,1997,F
Abdeltouab Belbekkouche,2009,M
Abdelhakim Hafid,2009,M
Mariam Tagmouti,2009,F
Michel Gendreau,2009,M
Kwang-Hui Lee,1993,F
Minglei Huang,2010,M
Yu Hu,2010,M
Sanda Dragos,2004,F
Martin Collier,2004,M
M. D. Ivanovich,2004,M
Jonathan C. Li,2004,M
T.D. Neame,2004,M
Patricia Fitzpatrick,2004,F
Vasilis Merekoulias,2010,M
Vassiliki Pouli,2010,F
Yacine Rebahi,2010,F
Sheila Becker,2010,F
Krzysztof Cabaj,2010,M
Giorgos Aristomenopoulos,2010,M
Symeon Papavassiliou,2010,M
Liang Zhao,2006,M
Errol L. Lloyd,2006,M
S. S. Ravi,2006,M
Georgios I. Papadimitriou,1993,M
D.G. Maritsas,1993,M
Andrea Goldsmith,1996,F
Eng Shi Ong,2008,M
Jim Khan,2008,M
Ming Lei,2007,F
Susan V. Vrbsky,2007,M
Yang Xiao,2007,M
K. Kondo,1990,M
Masanori Ohno,1990,M
Kai Zheng,2005,M
Zhiyong Liang,2005,F
Yi Ge,2005,M
D.C. Jones,1991,M
A. Merchant,1997,F
Dipankar Raychaudhuri,1997,M
Qilong Ren,1997,M
