Name,Year
Andreas Hagerer,1993
C. Garcia,1995
Claudine Peyrat,1995
Marko Balabanovic,2000
H.-J. Herpel,1994
M. Held,1994
Manfred Glesner,1994
E. Johnson,2001
James E. Hinterlong,2001
Michael Sherraden,2001
Alastair Moore,2001
Nissen,1994
F. Stahl,2006
M. Freudenschuss,2006
J. Chia-Chin Wang,1998
Jai Jin Lim,2009
Kang G. Shin,2009
Taejoon Park,2009
G.R. Cook,2005
Thomas J. Housel,2005
A.J.C. van Gemund,1998
Suzanne W. Dietrich,1989
Taewoo Nam,2011
G.S. Miranker,1989
J. Rubinstein,1989
J. Sanguinetti,1989
George T. Duncan,1997
Stephen Roehrig,1997
Karl S. Lang,2009
Richard D. Shang,2009
Roumen Vragov,2009
W.G. Bulgren,1988
Victor L. Wallace,1988
A. van de Liefvoort,1988
C.R. McClenaghan,1988
Azad Azadmanesh,1999
Axel Krings,1999
R. M. Kieckhafer,1999
Jim Waters,2015
Susan Gasson,2015
C. Shawn Green,2004
Jochen R. Moehr,2004
M. Campbell,2004
Jeffrey W. Treem,2009
Paul M. Leonardi,2009
Janet Brigham,2013
Harold S. Javitz,2013
Ruth Krasnow,2013
Lisa Jack,2013
Gary E. Swan,2013
William Remus,1995
Kenneth A. Griggs,1995
Marcus O'Connor,1995
R. Haacke,1995
B. Montgomery Pettitt,1995
E.C. Bueche,1989
M.T. Franklin,1989
E.R. Holley,1989
Henry F. Korth,1989
G.C. Sheppard,1989
Eva Kühn,1994
Jie Zhang,2009
Abraham Seidmann,2009
S.A. Raghavan,1991
S. Badlani,1991
T. Kato,1993
Tsuyoshi Ono,1993
Nader Bagherzadeh,1993
David H. Abramson,1993
G. Cameron,1993
Martin Dix,1993
Pavlos Konas,1996
Young U. Ryu,1996
G.J. van der Pijl,2002
Pieter M. Ribbers,2002
M.C.J. Smits,2002
Anestis A. Toptsis,1996
Lan Jin,1996
Pasi Luukka,2015
Mikael Collan,2015
Mario Fedrizzi,2015
Manuel Hensmans,2001
F.A.J. (Frans) van Den Bosch,2001
Henk W. Volberda,2001
Valdis Berzins,1990
R. Kopas,1990
Joseph Weiss,2012
Sue Newell,2012
Jacky Swan,2012
Mohammed Gharawi,2013
Sharon S. Dawes,2013
Eliezer Geisler,2002
Hans Jochen Scholl,2005
Vedat G. Diker,2005
Steven E. Phelan,2005
Martin Natter,2000
Markus Feurstein,2000
Andreas Mild,2000
Alfred Taudes,2000
Michael Trcka,2000
Georg Dorffner,2000
C. Merz,2000
David V. Gibson,1996
Suleiman K. Kassicieh,1996
R.B. Araujo,1997
Claudio Kirner,1997
S.F. Hummel,1994
Sarosh N. Talukdar,2006
Olivier Daxhelet,2004
Yves Smeers,2004
Wm. Benjamin Martz,2004
Morgan M. Shepherd,2004
M.Y. Sutton,2000
D.A. White,2000
Gert-Jan de Vreede,2013
Imed Boughzala,2013
Douglas C. Derrick,2013
Salvatore J. Bavuso,1989
P.S. Miner,1989
Herbert Kubicek,2006
Hans Jochen Scholl,2006
Dave T. Croasdell,2006
Richard Orwig,2006
Caroline Haythornthwaite,2006
Ellen Christiaanse,1994
Murray E. Jennex,2004
Anne P. Massey,2004
François Therin,2004
Benoit A. Aubert,2001
Suzanne Rivard,2001
Joseph C. Paradi,1999
Gloria Yan,1999
Jeffrey A Holmes,1968
William C. Lindsey,1968
Janet A. Sniezek,1999
Ai Phuong Hoang,2016
Robert J. Kauffman,2016
Prithviraj Dasgupta,2004
Azad Azadmanesh,2004
Robert M Harris,1999
G.-J. de Vreede,1999
Robert M. Davison,1999
Doug Vogel,1999
Patrick Boudreau,2016
Dragos Vieru,2016
Gilbert Paquette,2016
Michel Héon,2016
Thorbjörn Andersson,1996
Inger Eriksson,1996
Ajit Kambil,2001
Arnold Kamis,2001
Marios Koufaris,2001
Priscilla A. Labarbera,2001
Paul F. Nunes,2001
Steve O. Kimberough,1997
Ronald Lee,1997
Laku Chidambaram,2001
Kelly A. Burke,2001
Allen S. Lee,2016
Dionysios S. Demetis,2016
Madelyn Rose Sanfilippo,2016
J. Richard Kiper,2016
Daniel W. Greening,2016
John Tripp,2016
Jeff Sutherland,2016
René Peinl,2016
Eldar Sultanow,2016
Carsten Brockmann,2016
Abel Pires da Silva,2016
Walter Fernandez,2016
Xusen Cheng,2016
Jianyue Liu,2016
Jianqing Huang,2016
Xiangbin Yan,2016
Yajing Han,2016
Simon Erb,2016
Gerhard Knolmayer,2016
Frederick J. Riggins,2016
Samuel Fosso Wamba,2016
Matthias Dehmer,2016
Cynthia K. Riemenschneider,2016
Deborah K. Armstrong,2016
Matt Bishop,2016
Kara Nance,2016
William C. Claycomb,2016
Claire Ikumi Hitosugi,2016
Lena Hylving,2016
Dina Koutsikouri,2016
Hans-Jürgen Sebastian,2016
Stefan Voss,2016
Tera Greensmith,2016
Janet Brigham,2016
Benjamin Schooley,2016
Rochelle K. Rosen,2016
Beth C. Bock,2016
Qingyuan Xu,2016
Ningchen Wang,2016
Juho Lindman,2016
Matti Rossi,2016
Virpi Kristiina Tuunainen,2016
Xian Wu Cheng,2016
Stephen Shaoyi Liao,2016
Haichuan Zhao,2016
Zhongsheng Hua,2016
Xinbo Sun,2016
Yujing Xu,2016
Peter Salhofer,2016
David S. Ebert,2016
Brian T. Fisher,2016
Kelly Gaither,2016
Dave T. Croasdell,2016
Murray E. Jennex,2016
Michael J. Knight,2016
Dragos Vieru,2016
B. Dawn Medlin,2016
Jan-Otto Jandl,2016
Bo Xiao,2016
Eric Lim,2016
Chee-Wee Tan,2016
David A. King,2016
Antje Niemann,2016
Manfred Schwaiger,2016
Sayed Mohammad Amelian,2016
Vaithianathan Venkatasubramanian,2016
Javier Guerreo,2016
Noah Badayos,2016
Farrokh Habibi-Ashrafi,2016
Backer Abu-Jaradeh,2016
Armando Salazar,2016
Yuri V. Makarov,2016
Da Meng,2016
Bharat Vyakaranam,2016
Ruisheng Diao,2016
Bruce J. Palmer,2016
Z. L. Huang,2016
Tawfiq Alashoor,2016
Richard L. Baskerville,2016
Ruilin Zhu,2016
Daniel S. Soper,2016
Ofir Turel,2016
Lisa M. Chuang,2016
Daniel D. Suthers,2016
Yongqiang Sun,2016
Xiao-Liang Shen,2016
Nan Wang,2016
Young Hoon Ryu,2016
Tobias Redlich,2016
Robert Weidner,2016
Bernd Kuhlenkötter,2016
Tjitske Holtrop,2016
Judith B. Cardell,2016
Lindsay M. Anderson,2016
Julee Hafner,2016
William Tibben,2016
Robert S. Brown,2016
Ghassan Beydoun,2016
Reza R. Zamani,2016
Alberto J. Lamadrid,2016
Timothy D. Mount,2016
Woo-Young Jeon,2016
Claire Ingram,2016
Emmanuelle Vaast,2016
Elahe Javadi,2016
Jasmeet Sasan,2016
Beth Ladd,2016
Sami Jantunen,2016
Tapani Koivisto,2016
W. David Holford,2016
Pasi Hellsten,2016
Aki Alanne,2016
Samuli Pekkola,2016
Tuure Tuunanen,2016
Tilo Böhmann,2016
Ola Henfridsson,2016
Tuure Tuunanen,2016
Øystein Sæbø,2016
Ricardo Santiago Gomez,2016
Luis Fernando Baron,2016
Yujue Wang,2016
Carl J. Hauser,2016
Yiming Wu,2016
Alexandra Kees,2016
Taizan Chan,2016
Michael W. W. Adams,2016
Fredrik Bergstrand,2016
Dick Stenmark,2016
Jose J. Gonzalez,2016
Emma S. Spiro,2016
Elsa Negre,2016
Sajda Qureshi,2016
Lotfollah Najjar,2016
Joseph A. Cottam,2016
Andrew Lumsdaine,2016
Todd M. Inouye,2016
Luan Gao,2016
Lu-Ning Liu,2016
Yuqiang Feng,2016
Qing Hu,2016
Xiahua Wei,2016
Kevin Zhu,2016
Ruhai Wu,2016
Chun Qiu,2016
Merrill Warkentin,2016
Anthony Vance,2016
Allen C. Johnston,2016
AJ Risko,2016
Luanne Goldrich,2016
Nykia Jackson,2016
Robert Gatlin,2016
B. Gattoni,2016
Richard C. Linger,2016
D.A. King,1999
A R Dennis,1999
Joseph T. Walls,2012
George R. Widmeyer,2012
Omar A. El Sawy,2012
Tung Bui,2016
Eric K. Clemons,2016
David Wang,2016
Devan Rosen,2016
George A. Barnett,2016
Dan Port,2016
Joel Wilf,2016
Samuli Pekkola,2016
Tero Päivärinta,2016
Christoph Schneider,2016
Joseph S. Valacich,2016
Angelika Dimoka,2016
Vlad Krotov,2016
Suzanne Zyngier,2016
Marianne Gloet,2016
Danny Samson,2016
Tarleton Gillespie,2016
Mary W. Gray,2016
Robert J. Mason,2016
Anil K. Aggarwal,2016
Ann-Sofie Hellberg,2016
Dave T. Croasdell,2016
Nilmini Wickramasinghe,2016
Minna Rollns,2016
Mika Gabrielsson,2016
M. Kathryn Brohman,2001
M. Parent,2001
Joseph W. Clark,2016
Thomas E. Parker,2016
John McEachen,2016
William Bradley Glisson,2016
Kim-Kwang Raymond Choo,2016
Chen Zhang,2016
Hao Wang,2016
Wei Wang,2016
Cuixia Ma,2016
Jingjing Li,2016
Yibo Wang,2016
Fanjiang Xu,2016
Eva Zangerle,2016
G. Schmidhammer,2016
Günther Specht,2016
Maria Florencia Santillan,2016
Timo Käkölä,2016
Jan Kietzmann,2016
John Prpic,2016
Sasi Kumar Gurumurty,2016
Shan L. Pan,2016
Shamshul Bahri,2016
Ali R. Khan,2016
Chintan Amrit,2016
Jeroen Hek,2016
Stephen H. Kaisler,2016
Frank Armour,2016
Alberto Espinosa,2016
Fatemeh Saadatmand,2016
Rikard Lindgren,2016
Gabrielle Peko,2016
Shahper Vodanovich,2016
David Sundaram,2016
Deokgun Park,2016
Jun-Gu Choi,2016
Niklas Elmqvist,2016
Kevin Sullivan,2016
Alon Ben-Ari,2016
Thomas A. Horan,2016
William G. Chismar,2016
Sunghun Chung,2016
Kunsoo Han,2016
Animesh Animesh,2016
Alain Pinsonneault,2016
Dominic Raimon Markowski,2016
Alexandra Kees,2016
Marianne Gloet,2016
Danny Samson,2016
Philip William Sisson,2016
Julie L. Ryan,2016
Alejandro Victor Baladron Felix,2016
Andrew F. Tappenden,2016
James H. Miller,2016
Hyunjin Seo,2016
Stuart Thorson,2016
Julee Hafner,2016
Tove Bøe,2016
Boge Gulbrandsen,2016
Jeffry Babb,2016
Mark J. Keith,2016
Paul John Steinbart,2016
Antonio Ghezzi,2016
Raffaello Balocco,2016
Youseef Alotaibi,2016
Laura Kohonen-Aho,2016
Pauli Alin,2016
Yuki Nakano,2016
Dai Nishioka,2016
Yoshia Saito,2016
Yuko Murayama,2016
Troels Mønsted,2016
Andreas Johansen,2016
Frederik Möllerström Lauridsen,2016
Vlad Manea,2016
Konstantin Slavin-Borovskij,2016
Xuefei Deng,2016
Kshiti D. Joshi,2016
Yibai Li,2016
Hanieh Moshki,2016
Henri Barki,2016
Wei Xu,2016
Jian Ma,2016
Balaraman Rajan,2016
Abraham Seidmann,2016
Abraham Seidmann,2016
Yabing Jiang,2016
Jie Zhang,2016
Peter Sarlin,2016
Tuomas A. Peltonen,2016
Keith Toh,2016
Margaret E. Heffernan,2016
Vass Karpathiou,2016
Arkalgud Ramaprasad,2016
Nilmini Wickramasinghe,2016
Jim Thatcher,2016
Britta Ricker,2016
Daniel S. Soper,2016
Christopher Hendrik Ruehl,2016
Diana Ingenhoff,2016
Harri Ruoslahti,2016
Juha Knuuttila,2016
Ann L. Fruhling,2016
Richard J. Burkhard,2016
Soussan Djamasbi,2016
Clay Shields,2016
Marijn Janssen,2016
Yannis Charalabidis,2016
Helmut Krcmar,2016
Henrik Kampling,2016
Michael Klesel,2016
Björn Niehaves,2016
David Sundaram,2016
Gabrielle Peko,2016
Shahper Vodanovich,2016
Frederik von Briel,2016
Jan C. Recker,2016
Thomas Llanso,2016
Patrick Engebretson,2016
David A. King,2016
Alan R. Dennis,2016
Laurie Giddens,2016
Lazaros Goutas,2016
Dorothy E. Leidner,2016
Juliana Sutanto,2016
Leif Lundmark,2016
Douglas C. Derrick,2016
John H. Crowe,2016
Margaret Lunn,2016
Gina Scott Ligon,2016
Efosa C. Idemudia,2016
Mahesh S. Raisinghani,2016
Placide Poba-Nzaou,2016
Sylvestre Uwizeyemungu,2016
Mohan Krishnamoorthy,2016
Alexander Brodsky,2016
Daniel A. Menascé,2016
Kyungsub Stephen Choi,2016
Kun Chang Lee,2016
Brent Gorda,1993
Xusen Cheng,2016
Jianyue Liu,2016
Douglas A. Druckenmiller,2016
Shixuan Fu,2016
Erik Kropat,2016
Silja Meyer-Nieberg,2016
Tayfun Keskin,2016
Deanna M. Kennedy,2016
Hugo Paredes,2016
Hadi Karimikia,2016
Harminder Singh,2016
Karin Olesen,2016
Yuquan Shan,2016
George Kesidis,2016
Asim K. Pal,2016
Subrata K. Bose,2016
Jong-Wook Kwon,2016
Dan J. Kim,2016
Chang Seop Koh,2016
Vernon Bachor,2016
Jeremy Hall,2016
Pnina Fichman,2016
Edward W. N. Bernroider,2016
Erran Carmel,2016
Juan Qin,2016
Wei Qi,2016
Baojian Zhou,2016
Patricia Morizio,2016
Corinna Fohrholz,2016
Christian Glaschke,2016
Daniela Mihailescu,2016
Marius Iulian Mihailescu,2016
Sven A. Carlsson,2016
Carina Ihlström Eriksson,2016
Birgitta Bergvall-Kåreborn,2016
Dirk S. Hovorka,2016
Kai Larsen,2016
Gene-Hsiang Lee,2016
Liangfei Qiu,2016
Andrew B. Whinston,2016
Airong Luo,2016
Ted Hanss,2016
Dave Malicke,2016
Greg Doyle,2016
Nadia Tagoe,2016
Sajda Qureshi,2016
Gerald A. Grant,2016
Anthony Ming,2016
Hua Ye,2016
Arvind Tripathi,2016
Minna Rollins,2016
Mika Gabrielsson,2016
Rodrigo Sandoval-Almazan,2016
Margit Scholl,2016
Andrea L. Kavanaugh,2016
Jeffrey V. Nickerson,2016
Pnina Fichman,2016
Donald Steiny,2016
Eric K. Clemons,1999
Robert A. Schwartz,1999
Bruce W. Weber,1999
Alexandra Kees,2016
Karlheinz Kautz,2016
Christer Carlsson,2003
Pirkko Walden,2003
Jari Veijalainen,2003
Hong Chen,2016
Ian Gorton,2016
Ilsang Ko,2016
Daniel Beimborn,2016
Martha G. Russell,2016
Kaisa Still,2016
Rahul C. Basole,2016
Gert-Jan de Vreede,2016
Roni Reiter-Palmon,2016
Ginamarie S Ligon,2016
Wm. Arthur Conklin,2016
Rayford B. Vaughn,2016
Gregory B. White,2016
Ji Gao,2016
Hexin Lv,2016
Zhiyong Jin,2016
Ping Xu,2016
Laurence C. Smith,2016
Jan Fabian Ehmke,2016
Daniel R. Dolk,2001
R. Hekkela,2011
Michael C. Newman,2011
Cathy Urquhart,2011
Ari Heiskanen,2011
Ting-Peng Liang,2001
Michael J. Shaw,2001
Chih-Ping Wei,2001
Jordi Cortadella,1994
José Beltrán Fortes,1994
Edward A. Lee,1994
J. R. Gilder,1970
W. F. Gillmore,1970
A. J. Spear,1970
Robert J. Harmon,2009
Haluk Demirkan,2009
Bill Hefley,2009
Nora Auseklis,2009
Stephen A. Mitchell,1996
Brent Auernheimer,1996
Gerald Q. Maguire Jr.,1983
Marilyn E. Noz,1983
Michael P. Zeleznik,1983
Brent S. Baxter,1983
Steven C. Horii,1983
James H. Schimpf,1983
W.J.A.M. van den Heuvel,2001
Jos van Hillegersberg,2001
Wilhelm Hasselbring,2001
Kuldeep Kumar,2001
Daniel R. Dolk,1997
Wolfgang Schröder-Preikschat,1994
Timothy D. Mount,2001
József Mezei,2017
Peter Sarlin,2017
Elsa Estevez,2014
Wojciech Cellary,2014
Jim Davies,2014
T. Garnatz,1996
Haack U,1996
Michael Sander,1996
Wolfgang Schroeder-Preikschat,1996
Veljko Milutinovic,2001
Jocelyne Erhel,1996
Mounir Hahad,1996
Thierry Priol,1996
Pascal Sieber,1997
Joachim Griese,1997
Jay F. Nunamaker,1997
Ralph H. Sprague,1997
L. R. Chow,1973
Harry A. Owen,1973
P. P. Wang,1973
Gail A. Corbett,2001
James Mensching,2001
C-Lab,1999
Jörg Becker,2009
Björn Niehaves,2009
Philipp Bergener,2009
Katrin Bergener,2009
Michael Räckers,2009
Burkhard Weiß,2009
G.J. van der Pijl,2005
Pieter M. Ribbers,2005
M.C.J. Smits,2005
Tung Bui,1997
Kunihiko Higa,1997
Jerome Yen,1997
Nicholas Romano,2008
James B. Pick,2008
Narcyz Roztocki,2008
Larissa Avelino Zuppo,2016
Priscila Rosa,2016
Paulo Henrique de Souza Bermejo,2016
André Luiz Zambalde,2016
Rayford B. Vaughn,2013
Wm. Arthur Conklin,2013
Gregory B. White,2013
R. A. Easton,1971
Joachim Schaper,2001
Max Muehlhaeuser,2001
Haeyeop Song,2015
Jaemin Jung,2015
J.H. Schlichter,1988
L.J. Miller,1988
Ann E. Kelley Sobel,2001
Richard C. Linger,2001
Mariëlle den Hengst,2001
Henk Sol,2001
Luana Carine Schunke,2016
Paulo Tambasco de Oliveira,2016
Marta Becker Villamil,2016
Robert Thomas,2001
Koen Milis,2007
Bartel Van de Walle,2007
Frank Matthijs,1996
Yolande Berbers,1996
Wouter Joosen,1996
Johan Van Oeyen,1996
Bert Robben,1996
Pierre Verbaeten,1996
Wagner Rodrigo de Souza,2016
Carolina Cavalcante,2016
Paulo Henrique de Souza Bermejo,2016
Pamela Regina dos Santos,2016
Kelly Carvalho Vieira,2016
Wellington Rodrigues Pereira,2016
Jose Henrique Pereira,2016
Rick Kazman,2001
Geoffrey Nunberg,1997
L. Zhao,2000
E. A. Kendall,2000
Sean Goggins,2010
Matthew Schmidt,2010
Jesus R. Guajardo,2010
Joi L. Moore,2010
Guochen Cai,2016
Kyungmi Lee,2016
Ickjai Lee,2016
Jacob Nørbjerg,2017
Peter Nielsen,2017
John Stouby Persson,2017
Arjan J. Knol,2015
Marijn Janssen,2015
Henk Sol,2015
Maria Cucciniello,2016
Nicola Bellé,2016
Greta Nasi,2016
Marco A. Mena,2016
Karine Barzilai-Nahon,2005
Seev Neumann,2005
R. Goldman,1989
R.P. Gabriel,1989
Sunghun Chung,2017
Animesh Animesh,2017
Kunsoo Han,2017
Alain Pinsonneault,2017
Laku Chidambaram,1997
Kelly A. Burke,1997
Hong-Mei Chen Garcia,1994
William G. Chismar,1994
Rafael A. Probst,2016
Yuanjie Wu,2016
Tilo Steinmetz,2016
Sebastian Stark,2016
Theodor W. Hänsch,2016
Thomas Udem,2016
Ronald Holzwarth,2016
Ming Yan,2016
Stephane Pitois,2016
Tatevik Hovannysyan,2016
Abdelkrim Bendahmane,2016
T. W. Hänsch,2016
Nathalie Picqué,2016
Guy Millot,2016
Doug Vogel,1996
G.-J. de Vreede,1996
Alexander Verbraeck,1996
Pieter Bots,1996
Henk Sol,1996
R.M. Walczuch,2002
A.G. Bielowski,2002
Jos Lemmink,2002
Hannes Rothe,2017
Florian Steier,2017
Murray Turoff,2006
Michael Chumer,2006
B.A. van de Walle,2006
R. Sprague,2006
Gary C. Kessler,2017
Glenn S. Dardick,2017
Douglas L. Holton,2017
Paul Benjamin Lowry,2008
Ian MacInnes,2008
Chunxiao Yin,2017
Kristijan Mirkovski,2017
Ivy L.B. Liu,2017
Kai H. Lim,2017
Frederik von Briel,2017
Margit Kastner,2017
Bernd Simon,2017
Shmuel S. Oren,2017
Stefan Tams,2017
Varun Grover,2017
Jason Bennett Thatcher,2017
Manju Ahuja,2017
Sandra Gesing,2017
Nancy Wilkins-Diehr,2017
Michelle Carmel Barker,2017
Anna Wiedemann,2017
Heiko Gewald,2017
Andy Weeger,2017
Stephen P. McCarthy,2017
Paidi O'Raghallaigh,2017
Ciara Fitzgerald,2017
Frédéric Adam,2017
Sherry M. B. Thatcher,2017
David Wilson,2017
Susan J. Brown,2017
Chanhee Kwak,2017
Junyeong Lee,2017
Heeseok Lee,2017
Gabrielle Peko,2017
Shahper Vodanovich,2017
David Sundaram,2017
Nicolas Zacharias,2017
Esko Hakanen,2017
Ville Eloranta,2017
Pekka Töytäri,2017
Risto Rajala,2017
Taija Turunen,2017
Huihui Chi,2017
Wei Zhou,2017
Marion Hoesselbarth,2017
Daniel Neuß,2017
Ina Eicholt,2017
Axel Winkelmann,2017
Adjitesh Prakash,2019
Simon Caton,2019
Christian Haas,2019
Anton von Schantz,2017
Harri Ehtamo,2017
Ilmari Pärnänen,2017
Marianne Gloet,2017
Danny Samson,2017
Dragos Vieru,2017
Frederick T. Sheldon,2017
Robert K. Abercrombie,2017
Xiaohui Cui,2017
M. Mahdi Roghanizad,2017
Roderick E. White,2017
Derrick J. Neufeld,2017
Miwa Inuzuka,2017
Yuko Tanaka,2017
Mio Tsubakimoto,2017
Eric W. Welch,2008
Suzanne Beaumaster,2008
David Wolber,2008
Darius Schlangenotto,2017
Dennis Kundisch,2017
John Tripp,2017
Daniel W. Greening,2017
Jeff Sutherland,2017
Alexander Fuchsberger,2017
Hesham H. Ali,2017
Shahper Vodanovich,2017
Nanette S. Levinson,2017
Amanda Menking,2017
Martin Mikusz,2017
Micha Kahlen,2017
Wolfgang Ketter,2017
Alok Gupta,2017
S. Belov,2017
James C. Spohrer,2017
Haluk Demirkan,2017
Irfan Emrah Kanat,2017
Yili Hong,2017
Bin Gu,2017
Raghu Santanam,2017
A. P. Sakis Meliopoulos,2017
George J. Cokkinides,2017
Evangelos Farantatos,2017
Paul Myrda,2017
Freimut Oinas-Kukkonen,2017
Nilmini Wickramasinghe,2017
Tuan Huy Ma,2017
William T. Yeager,2017
Jean-Henry Morin,2017
Nathaniel Poor,2017
Mia Consalvo,2017
Osama Al-Baik,2017
James H. Miller,2017
Daniel W. Greening,2017
Abraham Seidmann,2017
Yabing Jiang,2017
Jie Zhang,2017
Tyler Prentiss,2017
Ilyssa Tamler,2017
Alex Plum,2017
Dana Parke,2017
John Zervos,2017
Mohan Tanniru,2017
Michele Harrison Sears,2017
Monica White,2017
Kimberlydawn Wisdom,2017
Linda Kaljee,2017
Regina Collins,2017
Starr Roxanne Hiltz,2017
Fadi P. Deek,2017
Cheng-Hsin Chiang,2017
Yi-Ching Liaw,2017
Rung-Tai Wu,2017
Chelsea Hicks,2017
Michael R. Bartolacci,2017
Stanko Dimitrov,2017
Larry J. LeBlanc,2017
Cesar Bandera,2017
Ellen Thomas,2017
Jim Thatcher,2017
Britta Ricker,2017
Elsa Negre,2017
Camille Rosenthal-Sabroux,2017
Mila Gascó,2017
Olivera Marjanovic,2017
Dubravka Cecez-Kecmanovic,2017
Mihoko Sakurai,2017
Devinder Thapa,2017
Eric K. Clemons,2017
Brad McKenna,2017
Scott A. Cohen,2017
Tuure Tuunanen,2017
Richard J. Burkhard,2017
Ann L. Fruhling,2017
Soussan Djamasbi,2017
Juha Knuuttila,2017
Andreas J. Reuschl,2017
Ricarda B. Bouncken,2017
Sven M. Laudien,2017
Alexandra Kees,2017
Aron Lindberg,2017
Julee Hafner,2017
Peter Sarlin,2017
József Mezei,2017
Rocco Raso,2017
Dirk Werth,2017
Peter Loos,2017
Robert Thomas,2017
Ronit Endevelt,2017
Josefa Kachall,2017
Pierre Singer,2017
Reut Doyev,2017
Itamar Grotto,2017
Sajda Qureshi,2017
Cherie Noteboom,2017
Zhang Dongsong,2006
Doug Vogel,2006
Paul Benjamin Lowry,2006
Haluk Demirkan,2017
James C. Spohrer,2017
Ralph D. Badinelli,2017
Judy Cardell,2017
Paul Beckman,2017
Katie Shilton,2017
Jaime Snyder,2017
Matthew J. Bietz,2017
Yanjun Gao,2017
Madhu Reddy,2017
Bernard J. Jansen,2017
Peter Salhofer,2017
Juho Lindman,2017
Matti Rossi,2017
Virpi Kristiina Tuunainen,2017
Cynthia LeRouge,2008
Gordana Culjak,2008
Thomas A. Horan,2008
Karine Barzilai-Nahon,2008
Caroline Haythornthwaite,2008
Daniel D. Suthers,2017
Maarten de Laat,2017
Caroline Haythornthwaite,2017
Essi Pöyry,2017
Ninni Hietaniemi,2017
Petri Parvinen,2017
Juho Hamari,2017
Maurits Kaptein,2017
Dominik Dellermann,2017
Fabian Reck,2017
Anders Pehrsson,2017
Bo Xiao,2017
Eric Lim,2017
Chee-Wee Tan,2017
Ying Ying Leung,2017
Manjunath Kamath,2017
Juan Ma,2017
Scott A. Jensen,2017
Enzo Sauma,2017
Julio C. González,2017
Ton A. M. Spil,2006
Ken Trimmer,2006
Cynthia LeRouge,2006
Carla Wiggins,2006
Philip Menard,2017
Shwadhin Sharma,2017
Mark Tannian,2017
Christina Schweikert,2017
Ying Liu,2017
Wei-Yen Hsu,2017
Junyi Lu,2017
Chih-Chia Chien,2017
Meng-Chiu Hsieh,2017
Yu-Hsiang Wang,2017
Degan Kettles,2017
Uday Kulkarni,2017
Daniel J. Mazzola,2017
Robert D. St. Louis,2017
David S. Ebert,2017
Brian T. Fisher,2017
Kelly Gaither,2017
Nick V. Flor,2017
Rodrigo Arias,2017
Meghana Dasigi,2017
Megan Hayden,2017
Melinda Mesibov,2017
Keara Sweeney,2017
Kaisa Still,2017
Martha G. Russell,2017
Rahul C. Basole,2017
Eric K. Clemons,2017
Joshua M. Wilson,2017
Celina M. Olszak,2017
Tomasz Bartuś,2017
Paweł Lorek,2017
Matthias Eickhoff,2017
Jim Warren,2006
Gordana Culjak,2006
Cynthia LeRouge,2006
P Hoeflinger,2017
Jingrui Ju,2017
Lu-Ning Liu,2017
Yuqiang Feng,2017
Mitch Cochran,2017
John Carlo Bertot,2017
Scott Robertson,2017
Wei Xu,2017
Jian Ma,2017
Jianshan Sun,2017
Caroline Q. Santos,2017
Holisson Soares Da Cunha,2017
Carlos Roberto Teixeira,2017
Daniele Cristina de Souza,2017
Roberto Tietzmann,2017
Isabel Harb Manssour,2017
Milene Selbach Silveira,2017
Marcelo Träsel,2017
Duncan D. Ruiz,2017
Rodrigo Barros,2017
Rajiv Mukherjee,2017
Susan A. Sherer,2017
Vishal Ahuja,2017
Rajiv Kohli,2017
April Moreno,2017
Sarah Osailan,2017
Dickson K.W. Chiu,2007
Dan Hong,2007
Shing-Chi Cheung,2007
Eleanna Kafeza,2007
Valeria Sadovykh,2017
David Sundaram,2017
Jan Kietzmann,2017
Jelena Prpić,2017
Sheizaf Rafaeli,2017
Yoram M. Kalman,2017
Carmel Kent,2017
Delphine Colin,2017
Sarah Mahr,2017
Claudia Pelletier,2017
Dragos Vieru,2017
Anne-Marie Croteau,2017
Hanqing Hu,2017
Mehmed Kantardzic,2017
Martin Mocker,2017
John O. Boochever,2017
Joseph Vithayathil,2017
Majid Dadgar,2017
John K. Osiri,2017
Souren Paul,2017
Arkalgud Ramaprasad,2017
Nilmini Wickramasinghe,2017
Riitta Hekkala,2017
Liisa Annikki Von Hellens,2017
Michael C. Newman,2017
Patrick C. K. Hung,2017
Shih-Chia Hunag,2017
Lakshmi S. Iyer,2017
Lina Zhou,2017
Souren Paul,2017
Mohamed Makhlouf,2017
Heiko Gewald,2017
Wendy L. Currie,2017
Ilias Faizullov,2017
Sergey A. Yablonsky,2017
Joseph Gersch,2017
Dan Massey,2017
Scott Rose,2017
Eric K. Clemons,2017
Rajiv M. Dewan,2017
Robert J. Kauffman,2017
Thomas Weber,2017
Hui-Chih Wang,2017
Her-Sen Doong,2017
Tomi Dahlberg,2017
Päivi Hokkanen,2017
Michael C. Newman,2017
Katarina Stanoevska-Slabeva,2017
Vera Kristina Lenz-Kesekamp,2017
Thomas C. Wozniak,2017
Dorothea Schaffner,2017
Ludwig Christian Schaupp,2017
Jay P. Kesan,2017
Luis F. Luna-Reyes,2017
Minna Rollins,2017
Mika Gabrielsson,2017
Nilmini Wickramasinghe,2017
Dave T. Croasdell,2017
Lucas McDaniel,2017
Kara Nance,2017
Carsten Brockmann,2017
Narcyz Roztocki,2017
Karine Barzilai-Nahon,2008
Narcyz Roztocki,2008
A. Diebold,2016
Frank Armour,2017
Stephen H. Kaisler,2017
Hesham H. Ali,2008
Simon Sherman,2008
Nico Wunderlich,2017
Roman Beck,2017
Beth C. Bock,2017
