Name,Year,Gender
Jose I. Artigas,2014,M
I. Urriza,2014,F
Denis Navarro,2014,M
Emilienne Guegang Goujou,1994,F
Patrick Gorria,1994,F
Eric Fauvet,1994,M
Michel Robert,1994,M
Guy Cathébras,1994,M
Ralph Kennel,2003,M
A. El-refaei,2003,F
F. Elkady,2003,F
S. Mahmoud,2003,M
Mohamed Shawky El Moursi,2003,M
Gerardo Escobar,2003,M
A.A. Valdez,2003,F
Jesus Leyva-Ramos,2003,M
Panfilo R. Martinez-Rodriguez,2003,M
M.L.-B. Braiek,2003,M
Farhat Fnaiech,2003,M
Kamal Al-Haddad,2003,M
Hyeon Bae,2003,M
Sungshin Kim,2003,M
Yeajin Kim,2003,M
Hon Man Lee,2003,M
Kwang S. Woo,2003,M
Minghua Luo,2003,M
Masaaki Ito,2003,M
Etsuro Shimizu,2003,F
Feifei Zhang,2003,F
Daiki Satou,2014,M
Nobukazu Hoshi,2014,M
Louis-A. Dessaint,1993,F
Sylvain Robert,1993,M
Maarouf Saad,1993,M
Guy Olivier,1993,M
Mehrdad Kazerani,2003,M
Xuanyuan Wang,2003,F
Rasoul M. Milasi,2014,M
Mehrdad Moallem,2014,M
Concettina Buccella,2014,F
Carlo Cecati,2014,F
Maria Gabriella Cimoroni,2014,F
Kaveh Razi,2014,M
Pedro Melin,2014,M
Jimmy Espinoza,2014,M
Jaime Rohten,2014,M
Eduardo Espinosa,2014,M
Carlos R. Baier,2014,M
José Luis Guzmán,2014,M
A. J. Longo,2014,F
Felix A. Farret,2014,F
Francisco Carlos Fernandes,2014,M
C. R. De Nardin,2014,M
Yung C. Liang,1993,M
Ramesh Oruganti,1993,M
T.B. Oh,1993,M
Jose Antenor Pomilio,2002,M
G.M. Martins,2002,M
Simone Buso,2002,M
Giorgio Spiazzi,2002,M
Paolo Bosetti,2014,F
Francesco Biral,2014,M
D. Soud,2003,M
Hassan B. Kazemian,2003,M
Cong Zheng,2014,M
Rui Chen,2014,M
Jih-Sheng Lai,2014,F
Xiangyang Xing,2014,F
Alian Chen,2014,M
Weisheng Wang,2014,M
Chenghui Zhang,2014,M
Vahid Najmi,2014,M
Farzan Rashidi,2003,M
Mohammad Mehdi Rashidi,2003,M
A Kermanpour,2003,M
M. Jones,2003,M
Emil Levi,2003,M
Slobodan N. Vukosavic,2003,M
Hamid A. Toliyat,2003,F
Juan Jose Saucedo-Dorantes,2014,M
A. G. Garcia-Ramirez,2014,M
Juan Carlos Jáuregui-Correa,2014,M
Roque Alfredo Osornio-Rios,2014,M
Arturo Garcia-Perez,2014,M
Rene de Jesus Romero-Troncoso,2014,M
Jiang Yanshu,2003,M
Xu Dianguo,2003,F
Chen Xiyou,2003,F
J. Mast,2001,M
G. Scheible,2001,M
H. Gueldner,2001,M
A. Przywara,2003,F
R. Kusch,2003,M
Dietrich Naunin,2003,M
H. A. Cho,1993,F
Byounghoon Lee,1993,M
Carlos R. Rambo,2014,M
Fernando Baldy dos Reis,2014,M
Guilherme R. Pedrollo,2014,M
Fernando Baldy dos Reis,2014,M
D.A. Deib,1994,M
H. W. Hill,1994,M
Will Shepherd,1994,M
J.E. Ludwicki,1995,F
R. Unnikrishnan,1995,M
Lucas Giuliani Scherer,2014,M
Rodrigo V. Tambara,2014,M
Fernando Botteron,2014,M
Robinson Figueiredo de Camargo,2014,M
Hilton Abilio Grundling,2014,M
Naomitsu Urasaki,2004,F
Tomonobu Senjyu,2004,M
T. Kinjo,2004,M
Katsumi Uezato,2004,M
Toshihisa Funabashi,2004,M
Hideomi Sekine,2004,F
C. Tarasantisuk,2004,M
Satean Tunyasrirut,2004,F
Vittaya Tipsuwanporn,2004,F
Lennart Harnefors,2014,M
Alejandro G. Yepes,2014,M
Ana Vidal,2014,F
Jesus Doval-Gandoy,2014,M
Yusuke Okawa,1993,F
Kazumi Taguchi,1993,F
K. Yokoyama,1993,F
Yoshifumi Shimodaira,1993,F
Maiko Takahashi,1993,M
T. Muraoka,1993,F
Hiroshi Ikeda,1993,F
T. Yugami,1993,M
Tsutomu Tajikawa,2003,M
T. Tabaru,2003,M
Shik Shin,2003,M
Abhijit Choudhury,2014,M
Pragasen Pillay,2014,F
Sheldon S. Williamson,2014,M
In-Su Cha,1995,F
Hae-Am Park,1995,F
Gwon-Jong Yu,1995,M
Young-Dong Kim,1995,M
Hyung Hee Baek,1995,M
Hong-Je Ryoo,2003,M
Jung-Hyun Kim,2003,F
Geun-Hie Rim,2003,F
Dong-Hyun Kim,2003,M
L. Gamage,2003,M
Koji Fujita,2003,F
Tauseef Ahmed,2003,M
A. Fukui,2003,F
Mutsuo Nakaoka,2003,F
Farzan Rashidi,2003,M
Mohammad Mehdi Rashidi,2003,M
A. Hashemi-Hosseini,2003,F
Imre J. Rudas,1993,M
F. Pereszlenyi,1993,F
Jozsef K. Tar,1993,M
János F. Bitó,1993,M
Yuki Noumi,2014,F
Tatsuhito Saito,2014,M
Keiichiro Kondo,2014,M
Jingang Han,2014,M
Tengfei Yang,2014,M
Dongkai Peng,2014,M
Tianzhen Wang,2014,M
Gang Yao,2014,M
Hisham Eldeeb,2014,M
Mohammed Daoud,2014,M
Ahmed A. Elserougi,2014,F
Ayman S. Abdel-Khalik,2014,M
S. Ahmed,2014,M
Ahmed Massoud,2014,M
Edilberto Pereira Teixeira,1993,F
Kenneth A. Loparo,1993,F
Fernando Gomide,1993,M
Katsuya Inoue,1993,M
Mutsuo Nakaoka,1993,F
Antonio Dell'Aquila,2003,M
Alessandro Lecci,2003,M
Marco Liserre,2003,M
Tao Fang,2003,M
Jiangang Lu,2003,M
Zhi Wang,2003,M
Youxian Sun,2003,F
Keith Hoffman,1993,M
Gerard Ledwich,1993,M
Noriyuki Matsunaga,2003,F
Ikuo Nanno,2003,M
Masaaki Tanaka,2003,M
Shigeyasu Kawaji,2003,M
J. M. Michalik,2014,M
Jan Molnar,2014,M
Zdenek Peroutka,2014,F
Sergio C. Oliveira,2014,F
Daniel Gustavo Castellani,2014,M
YalesRomulo de Novaes,2014,M
Nilton Pedro Cardoso,2014,M
Murilo Brunel da Rosa,2014,F
Eduardo Guilherme Brandt,2014,M
Yoni Pires,2014,F
Makoto Hasegawa,2003,F
Yoshio Kono,2003,M
Kaoru Matsui,2003,F
Arman Hassanpoor,2014,M
Staffan Norrga,2014,M
Markus Lindgren,2014,M
Gustavo Weber Denardin,2003,M
R.P. Silveira,2003,F
R.N. do Prado,2003,M
Antonio Campos,2003,M
P. Casasso,2003,M
Antonino Fratta,2003,M
G. Giraudo,2003,M
Paolo Guglielmi,2003,M
Franco Villata,2003,F
Giovanni Franceschini,2003,F
Antonio Ortega,1994,M
Giorgio Bartolini,1994,M
Andrea Ferrara,1994,F
Shih-Chin Yang,2014,M
Jian-An Lin,2014,M
Kuang-Wei Lin,2014,F
O.S. Bogosyan,1999,M
Metin Gokasan,1999,M
Elbrous M. Jafarov,1999,M
Ryszard Strzelecki,2014,M
Indrek Roasto,2014,M
Enrique Romero-Cadaval,2014,M
Sanmin Wei,2003,M
Bin Wu,2003,M
R. Cheung,2003,M
Kai Tian,2014,M
Bin Wu,2014,M
Mehdi Narimani,2014,F
Dewei Xu,2014,M
Zhongyuan Cheng,2014,M
Navid R. Zargari,2014,M
Atsushi Kashitani,1993,F
N. Takanashi,1993,M
Norio Tagawa,1993,M
Sai Ho Ling,2003,M
Hak-Keung Lam,2003,M
Frank H. F. Leung,2003,M
Yen-Jie Lee,2003,F
Christopher D. Lute,2014,M
Marcelo Godoy Simões,2014,M
Danilo Iglesias Brandão,2014,M
Ahmed Al-Durra,2014,M
S. M. Muyeen,2014,M
Huangfu Yigeng,2014,M
Wu Yu,2014,M
Birgit Vogel-Heuser,2003,M
David Friedrich,2003,M
E.H. Bristol,2003,F
Andrzej Wilk,2014,M
Michał Michna,2014,F
Artur Cichowski,2014,M
Koichi Kobayashi,2014,M
Kunihiko Hiraishi,2014,F
Awneesh Tripathi,2014,F
Mihir M. Shah,2014,M
Sachin Madhusoodhanan,2014,M
Subhashish Bhattacharya,2014,M
Kamalesh Hatua,2014,M
Xianglong Jiang,2003,M
Jin Zhao,2003,M
Hui Yan Luo,2003,M
Shanmei Cheng,2003,F
Shuyun Wan,2003,M
Johannes Graus,2014,M
Ingo Hahn,2014,M
Quoc-Hoan Tran,2014,M
Nho-Van Nguyen,2014,M
Hong-Hee Lee,2014,F
J. Yano,1990,M
O. Yamada,1990,F
E. Hiraoka,1990,F
K. Kaida,1990,F
Philip Dost,2014,M
Kamil Korotkiewicz,2014,M
Constantinos Sourkounis,2014,M
Rogerio Vani Jacomini,2014,F
Christiane Maria Barcellos Magalhães da Rocha,2014,F
J. A. T. Altuna,2014,F
Jose L. Azcue,2014,M
Carlos Eduardo Capovilla,2014,M
A. G. Souza Filho,2014,F
Changliang Xia,2014,F
Guozheng Zhang,2014,M
Hongjun Shao,2014,M
Yun Zhang,2014,F
Hsiang-Fu Yuan,2014,M
Lan-Rong Dung,2014,M
A. Vahedipour,1993,F
J.P. Bobis,1993,M
G. Bollella,1999,F
S. Graham,1999,M
T.J. Lehman,1999,M
Marco Roccetti,1999,M
Paola Salomoni,1999,F
Maria Elena Bonfigli,1999,F
A. Toba,1993,F
Toshifumi Shimizu,1993,F
Gaku Kimura,1993,F
Mitsuo Shioya,1993,F
S. Sano,1993,M
Bartlomiej Beliczynski,2001,F
Lech M. Grzesiak,2001,M
K. Yamazaki,1994,M
Toshifumi Shimizu,1994,F
Gaku Kimura,1994,F
Thilo Gaul,2001,M
Welf Löwe,2001,M
Markus L. Noga,2001,M
Hisato Fukuda,2014,F
Satoshi Mori,2014,M
Yoshinori Kobayashi,2014,M
Yoshinori Kuno,2014,M
Daisuke Kachi,2014,M
Kazuhiro Nakazawa,1993,M
R. Devanathan,1990,M
M. Nasir Uddin,2010,M
S. Rebeiro Ronald,2010,M
Ren C. Luo,1999,M
Chi Lin,1999,F
Chunhui Chen,1999,F
Yi Chen,1999,M
Andrew P Nichols,2001,M
Darcy M. Bullock,2001,M
Michael Kyte,2001,M
C.C. Chan,1999,M
Xue Feng,1999,M
Wu Jie,1999,F
Wing-Sze Lo,1999,M
Changhwan Kim,1994,M
In-Joong Ha,1994,M
Heon Huh,1994,M
Myoung-Sam Ko,1994,M
Jesus Doval-Gandoy,1999,M
Christopher L. Castro,1999,M
L. Eguizabal,1999,M
C.M. Penalver,1999,M
Wai Chung Ho,1995,M
Man Hay Pong,1995,M
Mikhail Svinin,1994,M
Masaru Uchiyama,1994,F
K. Kitaori,1995,F
Hiroaki Murakoshi,1995,M
N. Funakubo,1995,M
S. Pegel,2001,M
Sebastian Engell,2001,M
M. Uchida,1993,F
Hironobu Nakamura,1993,F
Y. Toyota,1993,F
V. Fernao Pires,2001,M
J. Silva,2001,F
Sang-Hoon Chu,1994,M
In-Joong Ha,1994,M
Sung Joon Lee,1994,M
Joonhyuk Kang,1994,M
T. Muraoka,1990,F
Charles M. Rice,1990,M
R.E. Saad,1995,M
Arend Bonen,1995,M
K. W. Smith,1995,M
Beno Benhabib,1995,M
Yoon-Ho Kim,1994,M
Byung-Guk Cho,1994,M
Yo Ko,1994,M
P. Reghem,1994,M
E. Destobbeleer,1994,M
T. Derrey,1994,M
L. Protin,1994,M
Hirotsugu Kojima,1990,M
Toshifumi Shimizu,1990,F
Masatoshi Shioya,1990,M
Gaku Kimura,1990,F
C.K. Lau,1995,M
Man Hay Pong,1995,M
Eduardo de Teresa Galván,2001,M
J. M. Carrasco,2001,M
Romeo Ortega,2001,M
Gerardo Escobar,2001,M
Aleksandar M. Stankovic,2001,M
Diego Casadei,1994,F
Carlo Cecati,1994,F
Gabriele Grandi,1994,F
Giovanni Serra,1994,F
Cesare Fantuzzi,1994,M
R. Hilal,1993,M
Pierre Ladet,1993,M
Shi Jingzhuo,2001,F
Xu Dianguo,2001,F
Wang Zongpei,2001,M
H. Hayasaka,1993,F
S. Yamamoto,1993,M
Kouki Matsuse,1993,F
C.A. Claro,1999,M
J. Kaffka,1999,F
A. Campos,1999,F
Joseph Perrin,2001,M
Peter T. Martin,2001,M
Blake G. Hansen,2001,M
Hiroshi Ikeda,1990,F
T. Suzuki,1990,F
Kazuhisa Hayeiwa,1990,M
Hiroyuki Yoshida,1990,F
Shunjiro Shinohara,1990,F
Kenzo Kobayashi,1995,M
Ka C. Cheok,1995,M
Kenji Watanabe,1995,M
F. Munekata,1995,F
M.C. Ficarra,1999,F
Giovanni Battista Griva,1999,M
Francesco Profumo,1999,M
G. E. Bloom,1990,F
Donald G. Mitchell,1990,M
Olivier Patrouix,1993,M
Bruno Jouvencel,1993,M
S. Chan,1993,M
Akihiko Maekawa,1994,F
Isao Yamamoto,1994,M
Y. Tanaka,1994,F
N. Ida,1994,F
Yoshinori Hibino,1994,M
Hirohisa Hirukawa,1994,M
Yves Papegay,1994,M
Hideo Tsukune,1994,M
Luca Ferrarini,1994,F
Claudio Maffezzoni,1994,M
Alessandro Giua,1994,M
W. Gao,1990,M
B. Yao,1990,M
Horacio Lamela,1999,F
M.A. Ferreras,1999,F
Antonio J. Varo,1999,M
Yoshio Kaneko,1993,M
T. Iisaka,1993,M
Arata Tanaka,1993,F
Peijun Ma,1993,F
Satoshi Yamane,1993,M
Ken-ichi Ohshima,1993,F
Hiroyuki Fujita,1994,F
Manabu Ataka,1994,M
Satoshi Konishi,1994,M
Takashi Shindoi,1999,M
T. Hirai,1999,F
Kazuki Takashima,1999,M
Teruo Usami,1999,M
Marian K. Kazimierczuk,1993,M
Tae Sung Park,1994,M
Byounghoon Lee,1994,M
Il Hong Suh,1994,M
Yasuaki Kuroe,1994,M
Yutaka Nakai,1994,M
Takehiko Mori,1994,M
Makoto Tsujigado,1993,M
Jozsef K. Tar,1995,M
Imre J. Rudas,1995,M
János F. Bitó,1995,M
M.O. Kaynak,1995,M
S.K. Abed,1995,M
M. S. Khanniche,1995,M
P. Lepinay,1993,F
René Zapata,1993,M
Bruno Jouvencel,1993,M
J. Higino,1995,M
Carlos Couto,1995,M
Tian-Rua Liu,1993,F
Pi-Chieh Wang,1993,F
Zarko Janda,1994,F
M. Jankovic,1994,M
J. Bebic,1994,M
Slobodan N. Vukosavic,1994,M
Vladan Vuckovic,1994,M
J.M. Rieber,2001,M
D.G. Taylor,2001,M
Rafael Garcia,1994,M
Carlos E. D'Attellis,1994,M
Hiroyuki Minakata,1994,F
Y. Hori,1994,M
S. Tosunoglu,1995,M
Hyun-Chul Kim,2001,M
Hag-Wone Kim,2001,M
Myung-Joong Youn,2001,M
W. Leonhard,1989,M
Misako Sasayama,2013,F
Toshiyuki Murakami,2013,M
Mahrous Yousef Ibrahim,2007,M
I.J. Spark,2007,M
Jih-Wen Sheu,2007,M
Wei-Song Lin,2007,F
Jorge Luis Rodriguez,2012,M
E. Bueno Pena,2012,F
P. Ledesma Larrea,2012,F
H. Amaris Duarte,2012,M
A. Rodríguez,2012,M
Mihoko Niitsuma,2012,F
Takuya Ichikawa,2012,M
Ryuichi Numakunia,2012,M
Akira Onodera,2012,F
Péter Korondi,2012,M
Hideki Hashimoto,2012,M
Viet-Phong Tran,2010,M
Robert A. Cox,2010,M
Alfonso Damiano,2013,M
Ignazio Marongiu,2013,M
C. Musio,2013,M
Monica Musio,2013,F
M. Vazquez-Rodriguez,2012,M
F. J. Jiménez,2012,M
J. de Frutos,2012,M
Yushi Seki,2010,M
Hiroshi Fujimoto,2010,M
Atushi Hara,2010,F
Takahiro Yamanaka,2010,M
Kazuaki Saiki,2010,M
Antti Kosonen,2013,M
Lassi Aarniovuori,2013,M
Juha Pyrhonen,2013,M
Jero Ahola,2013,F
Markku Niemela,2013,F
Kevin Otto,2013,M
Hector Sarnago,2013,M
Oscar Lucia,2013,F
Arturo Mediano,2013,M
Jose M. Burdio,2013,M
A. Dominguez,2013,F
A. Otin,2013,F
Luis A. Barragan,2013,M
Jose I. Artigas,2013,M
Denis Navarro,2013,M
I. Urriza,2013,F
S. Rafael,2007,M
P. J. Costa Branco,2007,M
A. J. Pires,2007,F
Kun Qian,2011,M
Xudong Ma,2011,F
Xianzhong Dai,2011,M
Xin Jin,2011,F
Takuro Kawamura,2011,F
Toshiyuki Murakami,2011,M
Ahmed Gaouda,2013,M
Leonard W. White,2012,M
Subhashish Bhattacharya,2012,M
Serge Raoul Dzonde Naoussi,2010,M
Ngac Ky Nguyen,2010,F
Hervé Berviller,2010,M
Charles Hubert Kom,2010,M
Jean Philippe Blonde,2010,M
Martin Kom,2010,M
F. Braun,2010,M
John S. Lam,2012,M
Praveen Jain,2012,M
Naoki Oda,2011,F
Junichi Yoneda,2011,F
Takahiro Abe,2011,M
M.A. Rehman-Shaikh,2007,M
Paul D. Mitcheson,2007,M
Timothy C. Green,2007,M
Albert Iskhakov,2012,M
Vladimir Pospelov,2012,M
Valery Kobylyansky,2012,M
Sergey Skovpen,2012,M
Luis S. Pereira,2013,F
Sérgio Haffner,2013,M
Luis S. Pereira,2013,F
Ricardo Abreu da Rosa,2013,F
Dapeng Tian,2010,M
Daisuke Yashiro,2010,M
Kouhei Ohnishi,2010,M
Jae Sung Ahn,2010,M
Seung Hwan Lee,2010,M
Seul Jung,2010,F
Daniel L. Chao,2011,M
Fang Yu,2011,M
Sheng Liu,2012,M
Xiaobo Wu,2012,M
Fenjie Yuan,2012,F
Menglian Zhao,2012,M
E. Gubia,2008,F
Pablo Sanchis,2008,M
J. A. Rodriguez Lopez,2008,M
Luis Marroyo,2008,M
Hasan Fleyeh,2008,M
Ping Zhao,2008,M
Vishal Verma,2012,F
Lovely Goyal,2012,M
Bhim Singh,2012,M
V Sheeja,2012,F
P. Jayaprakash,2012,M
Bhim Singh,2012,M
R. Uma,2012,F
Rafael Pena-Alzola,2013,F
Laszlo Mathe,2013,M
Marco Liserre,2013,M
Frede Blaabjerg,2013,M
Tamas Kerekes,2013,M
Michele Macellari,2013,F
U. Grasselli,2013,M
Luigi Schirone,2013,M
Konstantinos F. Krommydas,2013,M
Antonio T. Alexandridis,2013,M
Kazuaki Ito,2013,M
Roberto Oboe,2013,M
Markus Goring,2012,M
Alexander Fay,2012,M
Armando Astarloa,2007,F
Unai Bidarte,2007,M
Jesús Lázaro,2007,M
José M. Arias,2007,M
E. Olaguenaga,2007,F
Ahmed Bouabdallah,2013,M
Salvy Bourguet,2013,M
J.J. Olivier,2013,M
Mohamed Machmoum,2013,M
Tuyen D. Nguyen,2012,F
Hong-Hee Lee,2012,F
Abdullah Emhemed,2011,M
Paul Crolla,2011,M
Graeme Burt,2011,M
Ming-Shyan Wang,2007,M
Tzu-Chang Shau,2007,M
Chia-Ming Chang,2007,F
Tasneem Rumman Huq,2013,F
Sheldon S. Williamson,2013,M
Sirichai Tammaruckwattana,2013,M
Kazuhiro Ohyama,2013,M
Islam S. M. Khalil,2010,M
Asif Sabanovic,2010,M
Tanachai Jatturongkapolkul,2011,M
Benjamas Panomruttanarug,2011,M
Lucheng Hong,2012,M
Qirong Jiang,2012,M
Liang Wang,2012,M
Wei Du,2012,M
E. Ben Sedrine,2012,F
J. Ojeda,2012,F
Ilhem Slama-Belkhodja,2012,F
Mohamed Gabsi,2012,M
Georgios Kampitsis,2013,M
P. Stefas,2013,M
N. Chrysogelos,2013,M
Stavros A. Papathanassiou,2013,M
Stefanos Manias,2013,M
In Ja Park,2013,M
Paul Forsyth,2013,M
Rick Kuffel,2013,M
Ehsan Tara,2013,F
Alfonso Damiano,2013,M
Ignazio Marongiu,2013,M
Mario Porru,2013,M
Alessandro Serpi,2013,M
Mohsen Vatani,2013,M
Morten Hovd,2013,M
Xichun Ying,2012,F
Mo-Yuen Chow,2012,M
Majid Pahlevaninezhad,2013,M
Shangzhi Pan,2013,M
Praveen Jain,2013,M
Y. Tang,2011,F
Javier Duarte,2011,M
R. P. P. Smeets,2011,M
T.E. Motoasca,2011,F
Elena A. Lomonova,2011,F
Roberto Fernandez Molanes,2013,M
Jose Farina,2013,F
Juan J. Rodriguez-Andina,2013,M
Nisha Kondrath,2013,M
Marian K. Kazimierczuk,2013,M
Mu Wei,2007,M
Zhe Chen,2007,M
Marcos Heil Costa,2013,M
Edgar R. Braga-Filho,2013,M
Antonio Marcus Nogueira Lima,2013,M
Sergei Peresada,2013,F
S. Kovbasa,2013,M
Dmitriy Prystupa,2013,M
Sergey Edward Lyshevski,2013,M
Xiao-Feng Wu,2013,M
Martin Bliss,2013,M
Thomas R. Betts,2013,M
Ralph Gottschalg,2013,M
Archana Sinha,2013,F
Rajesh Gupta,2013,M
Vaclav Smidl,2012,M
Zdenek Peroutka,2012,F
Matteo Carraro,2012,M
Fabio Tinazzi,2012,F
Mauro Zigliotto,2012,M
Daisuke Chugo,2012,M
Kei Hirose,2012,F
Katsuki Nakashima,2012,F
Sho Yokota,2012,F
Hiroyuki Kobayashi,2012,M
Hiroshi Hashimoto,2012,M
Lirong Zhang,2013,M
Yi Wang,2013,M
Heming Li,2013,M
Pin Sun,2013,F
Hicham Chaoui,2013,M
Pierre Sicard,2013,M
Qian Chen,2012,M
Guohai Liu,2012,M
Junqin Yang,2012,M
Wensheng Gong,2012,M
Wenxiang Zhao,2012,M
Marcelo Hahn Durgante,2012,M
Marcio Stefanello,2012,M
Elyas Rakhshani,2012,F
Alvaro Luna,2012,F
Kumars Rouzbehi,2012,M
Pedro Rodriguez,2012,M
Amir Maravandi,2013,F
Mehrdad Moallem,2013,M
Ooi H. P. Gabriel,2013,M
Ali I. Maswood,2013,M
Lim Ziyou,2013,M
M. Abhinava Chaitanya,2013,F
Jie Chen,2012,M
Jiawei Chen,2012,M
Chunying Gong,2012,M
Xiang Yun Deng,2012,M
Nima Yousefpoor,2013,F
Sungmin Kim,2013,M
Subhashish Bhattacharya,2013,M
Babak Parkhideh,2013,M
Mustapha Debbou,2013,M
Maria Pietrzak-David,2013,M
Ali Jafarian Abianeh,2011,F
P. J. Garsed,2013,M
Richard G. McMahon,2013,M
Sajad Salmanipour,2013,M
Shahin Sirouspour,2013,M
Tatsuya Kato,2011,M
Keigo Watanabe,2011,M
Shoichi Maeyama,2011,F
M. Huikuri,2013,F
Niko Nevaranta,2013,F
Markku Niemela,2013,F
Juha Pyrhonen,2013,M
Kenta Seki,2011,M
Yusaku Shinohara,2011,F
Makoto Iwasaki,2011,M
Hiroshi Chinda,2011,F
Masaki Takahashi,2011,M
Ren C. Luo,2007,M
Chiung-wei Tzeng,2007,M
Po-zen Cheng,2007,M
Kao-Wei Lee,2007,F
Victor Minambres-Marcos,2013,M
Miguel Angel Guerrero-Martinez,2013,M
Enrique Romero-Cadaval,2013,M
M.I. Milanes-Montero,2013,M
Wenjie Chen,2013,F
Dehong Xu,2013,M
Min Chen,2013,M
Frede Blaabjerg,2013,M
Francisco Gonzalez-Longatt,2013,M
Truong Duc Trung,2013,M
Sun Cui-lian,2007,F
Wang Hongguang,2007,M
Zhao Mingyang,2007,M
Davide Cattin,2012,M
Emre Sariyildiz,2012,F
Kouhei Ohnishi,2012,M
Hamid Afshang,2013,M
Farzad Tahami,2013,M
Hamed Molla-Ahmadian,2013,F
Zhe Zhang,2013,M
Michael A. E. Andersen,2013,F
Djilali Hamza,2011,M
Mei Qiu,2011,F
Praveen Jain,2011,M
Seyyedmilad Ebrahimi,2012,M
Vahid Najmi,2012,M
Hossein Mokhtari,2012,M
Mohammed Mustafa,2013,M
George Nikolakopoulos,2013,M
Thomas Gustafsson,2013,M
Young-Dae Hong,2011,M
Chang-Soo Park,2011,M
Jong-Hwan Kim,2011,M
Fernanda Carnielutti,2013,M
Humberto Pinheiro,2013,M
Jinfeng Nie,2012,F
Xi Xiao,2012,F
Zanxiang Nie,2012,M
Tian Peigen,2012,M
Ding Ruoxing,2012,M
Luis L. Rodriguez,2012,M
Ruxandra Mihaela Botez,2012,F
Ayman S. Abdel-Khalik,2013,M
Ahmed A. Elserougi,2013,F
Ziyad M. Shafik,2013,M
S. Ahmed,2013,M
Ahmed Massoud,2013,M
Maruti N. Sinha,2012,F
Bhumin Desai,2012,M
Robert A. Cox,2012,M
Md. Shamim Reza,2013,M
Mihai Ciobotaru,2013,M
Vassilios G. Agelidis,2013,M
Yong Feng,2012,M
Bing Chen,2012,M
Xinghuo Yu,2012,M
Yongmin Yang,2012,M
Ryosuke O. Suzuki,2012,M
Yuto Sasaki,2012,M
Takeyuki Fujisaka,2012,F
Min Chen,2012,M
Lan Yu,2007,M
Ting-Chang Chang,2007,M
Dermot Diamond,2011,M
John D. Cleary,2011,M
Damien T. Maher,2011,M
Jungho Kim,2011,M
King Tong Lau,2011,M
Akira Sasaki,2007,F
Yuusuke Abe,2007,M
Hideki Hashimoto,2007,M
Shoichiro Yokota,2007,M
Youichi Ohyama,2007,M
Lu Gan,2011,M
Liuping Wang,2011,M
Abdallah Barakat,2012,M
Slim Tnani,2012,F
Gerard Champenois,2012,M
Emile Mouni,2012,F
Kenta Seki,2010,M
Hiroaki Matsuura,2010,F
Makoto Iwasaki,2010,M
Hiromu Hirai,2010,M
Nimrod Vazquez,2013,M
J L Leyva,2013,F
Isabel Cervantes,2013,M
L. Pedraza Diaz,2013,M
C. M. Hernandez,2013,M
Soo-Cheol Shin,2011,M
Hee-Jun Lee,2011,F
Hyeon-Woo Park,2011,M
Chung-Yuen Won,2011,M
Jae-Sung Yu,2011,M
Taeck-Kie Lee,2011,M
Korawich Niyomsatian,2012,M
Surachet Samermurn,2012,F
Surapong Suwankawin,2012,M
Somboon Sangwongwanich,2012,M
Zeljko Hocenski,2007,M
Tomislav Keser,2007,M
Krešimir Nenadić,2007,M
Ji-Woong Gong,2013,M
Suk-Ho Ahn,2013,F
Hong-Je Ryoo,2013,M
Sung-Roc Jang,2013,M
Abnery Ortiz,2011,M
Sergey Klyapovskiy,2011,M
Trond Ostrem,2011,M
Waldemar Sulkowski,2011,M
Prajna Paramita Dash,2010,F
Mehrdad Kazerani,2010,M
Pedro Rodriguez,2011,M
R.S. Munoz-Aguilar,2011,M
Gregori Vazquez,2011,M
Jose Ignacio Candela,2011,M
E. Aldabas,2011,M
Ion Etxeberria-Otadui,2011,F
Pedro Leão Neves,2011,M
João J. Ferreira,2011,F
Mauro Onori,2011,M
Jose Barata,2011,M
Song Han,2013,M
Yi-Hung Wei,2013,M
Aloysius K. Mok,2013,M
Deji Chen,2013,M
Mark S. Nixon,2013,M
Eric D. Rotvold,2013,M
Joseph C. Amato,2012,M
Jon A. Anderson,2012,M
Thomas J. Carlone,2012,M
Michael J. Fagan,2012,M
Kenneth R. Stafford,2012,M
Taskin Padir,2012,M
Afshin Izadian,2011,M
M. Pronin,2013,M
G. Gogolev,2013,M
A. Vorontsov,2013,M
M. E. Kuzin,2013,M
Alexandre Baratella Lugli,2013,F
Reinaldo Rodrigues,2013,M
Max Mauro Dias Santos,2013,M
Rodrigo Padilha Vieira,2011,M
Cristiane Cauduro Gastaldini,2011,M
Rodrigo Zelir Azzolin,2011,M
Hilton Abilio Grundling,2011,M
Yao Zhang,2011,M
Hao Ma,2011,F
Xiaorui Wang,2011,M
Amin Hajizadeh,2009,M
Lars Norum,2009,M
Masoud Aliakbar Golkar,2009,M
Takuya Katayama,2013,F
Takeki Ogitsu,2013,M
Hikaru Kokumai,2013,F
Hiroshi Takemura,2013,F
Tomohiro Nakayama,2013,F
Hiroshi Mizoguchi,2013,M
Lina Huang,2013,F
Zhe Zhang,2013,M
Michael A. E. Andersen,2013,F
C. Anandababu,2013,M
Baylon G. Fernandes,2013,M
Xu Dianguo,2011,F
Zhang Xiangjun,2011,M
Liu Huaiyuan,2011,M
Sandeep Anand,2010,M
Baylon G. Fernandes,2010,M
Kalyanmoy Chatterjee,2010,M
Liping Zheng,2012,M
Dong Le,2012,M
C. Ang Mei,2010,F
Duc Truong Pham,2010,M
