Name,Year
Alexander Medvedev,2011
Thomas F. Cooley,1976
Ching-fang Lin,1982
M. Z. Dajani,1973
G. Campion,1973
Petar V. Kokotovic,1975
S. H. Javid,1981
A. Murdoch,1981
J.R. Winkelman,1981
L. Devroye,1973
Masashi Wakaiki,2012
Yutaka Yamamoto,2012
Hitay Özbay,2012
Nam Duc Do,2011
Toru Namerikawa,2011
Alireza Alfi,2006
Mohammad Farrokhi,2006
Seung-Hi Lee,2013
Chung Choo Chung,2013
Tanya A. Lypchuk,1987
Malcolm A. Smith,1987
Allen Tannenbaum,1987
Rafael Martínez-Guerra,2007
J.J. Rincon-Pasaye,2007
Tamer Basar,1980
P. Gahinet,1990
Harry G. Kwatny,1984
Leon Y. Bahar,1984
A. Pasrija,1984
Halim Alwi,2012
Christopher Edwards,2012
Prathyush P. Menon,2012
M. Nikpour,2002
Jonathan H. Manton,2002
Robert Mahony,2002
Fanglai Zhu,2014
Liyun Xu,2014
Wei Zhang,2014
Wu Fan,2014
Sol W. Gully,1979
Buddika Sumanasena,2011
Peter Bauer,2011
Robert M. Hughes,1975
Benjamin C. Heinrich,2011
Anders Pape Møller,2011
Ulf Jonsson,2011
W. Miles,1975
L. Markel,1975
Christopher I. Byrnes,1980
Tyrone E. Duncan,1980
Mohsen Khalili,2014
Xiaodong Zhang,2014
Thomas Kailath,1973
Brian P. Dickinson,1973
Martin Morf,1973
G. Sidhu,1973
Ehsan Moshksar,2014
Martin Guay,2014
Kwee-Yan Teh,2006
C. A. Edwards,2006
Robert E. Hermann,1983
Ivan Markovsky,2013
Pulkit Grover,2011
Cedric Langbort,2011
Marina Indri,2006
James S. Freudenberg,2013
R. P. Middleton,2013
Aaron B. Wagner,2013
Liangjin,2009
Luofei,2009
Xuyuge,2009
Wen-Hua Chen,2014
Baibing Li,2014
Kevin Weekly,2014
Nikolaos Bekiaris-Liberis,2014
Alexandre M. Bayen,2014
Edmond A. Jonckheere,1987
Rong-sheng Li,1987
Ali Bazaei,2012
S. O. Reza Moheimani,2012
Fang-kuo Sun,1984
Kevin S. Tait,1984
Steve L. Rubin,1984
Dan R. Herrick,1980
Usko Moilanen,1980
Ascension Zafra-Cabeza,2006
Daniel E. Rivera,2006
Linda M. Collins,2006
Miguel A. Ridao,2006
Eduardo F. Camacho,2006
Horst Salzwedel,1980
J. Francisco Flores Resendiz,2009
Yu Tang,2009
R. Patrick Lyon,1975
F. Honey,1975
G. Ballew,1975
Sabato Santaniello,2012
Samuel J Burns,2012
Sridevi V. Sarma,2012
Hiroyuki Ohmori,1990
Akira Sano,1990
John Baillieul,1981
Christopher I. Byrnes,1981
Robert S. Washburn,1981
Julien Coatléven,2008
Claudio Altafini,2008
Kenji Fujimoto,2013
Toshiaki Watanabe,2013
Yoshihiro Hashimoto,2013
Yoshiharu Nishida,2013
Zhaowu Ping,2011
Jie Huang,2011
Torkel Glad,1984
Shimon Liberty,1979
R. Mielke,1979
Alexander H. Sarris,1973
M. Eisner,1973
Eoin Devane,2014
Ioannis Lestas,2014
Nhan Levan,1984
Jie Pan,1990
William S. Levine,1990
Brian J. Anderson,2002
Thomas S. Brinsmead,2002
Wenle Zhang,2004
Ziqiang John Mao,2004
Shalabh Jain,2014
Tuan Ta,2014
John S. Baras,2014
Peter E. Crouch,1987
A. Der Schaft,1987
Robert A. Schlueter,1987
Joseph Y. Lo,1987
A. Yazdankhah,1987
Young-Hun Lim,2011
Byeongyeon Kim,2011
Hyo-Sung Ahn,2011
Mark D. Boyer,2013
Eugenio Schuster,2013
Feng Nan,2014
Mohammad Moghadasi,2014
Pirooz Vakili,2014
Sandor Vajda,2014
Dima Kozakov,2014
Ioannis Ch. Paschalidis,2014
Pao-Liu Chow,1986
Jose Luis Menaldi,1986
Maurice Robin,1986
Christopher Graham McMuldroch,1979
Günter Stein,1979
Michael Athans,1979
Pablo Moriano,2014
Jorge Finke,2014
Daniel Jansson,2013
Alexander Medvedev,2013
Bin Zhang,2013
Yingmin Jia,2013
Fumitoshi Matsuno,2013
Yunwen Xu,2012
Sang-Gyun Kim,2012
Srinivasa M. Salapaka,2012
Carolyn L. Beck,2012
Todd P. Coleman,2012
T. E. Bullock,1971
J. Elder,1971
Peter S. Maybeck,1982
Steven K. Rogers,1982
Alexandros C. Charalampidis,2014
K. Erik J. Olofsson,2013
N. U. Ahmed,1972
Marco Baglietto,2013
Giorgio Battistelli,2013
Pietro Tesi,2013
Takashi Shigemasa,1990
Shuichi Adachi,1990
Junji Oaki,1990
G. Troullinos,1986
John F. Dorsey,1986
C. Griffin,1986
H. Wong,1986
J. Myers,1986
Mauro Bisiacco,1985
Ettore Fornasini,1985
G. Marchesini,1985
E. J. Smith,1972
C. Pavarini,1972
N. VanDenburg,1972
Faiz Rasool,2011
Dan Huang,2011
Sing Kiong Nguang,2011
R. Travassos,1978
Howard Kaufman,1978
Leigh A. Johnston,1999
Vikram Krishnamurthy,1999
Tamer Basar,1974
T. Friebel,2011
Robert Haber,2011
Bernard Friedland,1978
Jessy W. Grizzle,1984
Steven I. Marcus,1984
Diego Melo Carrasco,2013
Graham C. Goodwin,2013
G.L. Blankenship,1981
W. E. Hopkins,1981
Steven I. Marcus,1981
Sheldon Baron,1976
Jeffrey C. Berliner,1976
Dapeng Li,2011
Naira Hovakimyan,2011
Daniel Nikovski,2011
Alan W. Esenther,2011
Sayan Saha,2014
A. Agung Julius,2014
O. Gomart,1984
Peter E. Caines,1984
Angelo Alessandri,2011
Mauro Gaggero,2011
Flavio Tonelli,2011
S. Belbas,1982
Robin A. Dillard,1977
Haim Baruh,1985
Arnfinn A. Eielsen,2012
Jan Tommy Gravdahl,2012
Mohamed Edardar,2013
Xiaobo Tan,2013
H. P. S. Abdul Khalil,2013
Vanessa D. Jonsson,2014
Nikolai Matni,2014
Richard M. Murray,2014
Kyung Hwan Kim,2012
Herbert M. Sauro,2012
Ilia G. Polushin,2013
Tomoki Ohsawa,2011
N.J.S. Stacy,2002
Darren Craig,2002
J. Staromlynska,2002
R.B. Smith,2002
Ke Ding,2010
Qing-Long Han,2010
Rong Su,2011
David Q. Mayne,1977
F. Firoozan,1977
Lipeng Ning,2012
Xianhua Jiang,2012
Tryphon T. Georgiou,2012
Spyridon Zafeiropoulos,2014
Stefano Di Cairano,2014
Chris R. Johnson,1981
Alan S. Foss,1981
Gene F. Franklin,1981
R. Monopoli,1981
Gunter Stein,1981
Madhoo Kanal,1978
Hans B. Puttgen,1987
John A. Jansen,1987
P. Fabiani,1984
João M. Lemos,2013
Conceição Rocha,2013
Teresa Mendonça,2013
Maria Manuela Silva,2013
P. R. L. Nunes,1981
Martin Morf,1981
Simon H. Wood,1981
Jeremy Turner,1981
Andreas B. Hempel,2011
Andreas B. Kominek,2011
Herbert Werner,2011
Miao Yu,2013
Deqing Huang,2013
W.P. Malcolm,2002
Rebecca Elliott,2002
B. Bonnard,1991
J. C. Gauthier,1991
Jean-Pierre de Morant,1991
Jinxin Zhao,2013
Jinwoo Seok,2013
Jhanani Selvakumar,2013
Ricardo Bencatel,2013
Pierre T. Kabamba,2013
Anouck Girard,2013
Barry R. Friedlander,1978
R. Denton,1978
A. Rockmore,1978
Qiang Ling,2009
Michael D. Lemmon,2009
Hai Lin,2009
N. Maratos,1979
David Q. Mayne,1979
B. Lee,1985
F. Fairman,1985
Dapeng Li,2010
Naira Hovakimyan,2010
Tryphon T. Georgiou,2010
Qingling Zhang,1990
Gerard G. L. Meyer,1984
Howard L. Weinert,1984
Jordan M. Berg,2012
D. H. S. Maithripala,2012
Qing Hui,2012
Wassim M. Haddad,2012
Uday B. Desai,1985
Sayfollah Kiaei,1985
Charles C. Tappert,1970
Tu Dinh Nguyen,2006
Olav Egeland,2006
Richard J. Paul,1979
Filippo Cacace,2013
Valerio Cusimano,2013
Alfredo Germani,2013
Pasquale Palumbo,2013
Joshua A. Bishop,2012
Eric Klavins,2012
Bruce L. Walcott,1987
Stanislaw H. Zak,1987
Svante Gunnarsson,1986
Louis Godbout,1976
David Starr Jordan,1976
Héctor J. Sussmann,1980
Richard K. T. Ma,1976
Robert A. Schlueter,1976
Jeffrey P. Williams,1985
Raymond C. Montgomery,1985
Alberto Maria Bersani,2014
Alessandro Borri,2014
Francesco Carravetta,2014
Gabriella Mavelli,2014
Pasquale Palumbo,2014
Wenling Li,2013
Yingmin Jia,2013
Junping Du,2013
Jun Zhang,2013
Lawrence C. Ng,1982
Yaakov Bar-Shalom,1982
Brian R. Gaines,1977
S. Nair,2007
E. Kanso,2007
Ji Hyun Ko,2004
Won Ho Kim,2004
Chung Choo Chung,2004
Huiyu Jin,2014
Hardy B. Siahaan,2014
Michael G. Safonov,2014
Edward J. Davison,1976
Yupo Chan,1972
Tzay Y. Young,1970
M. Yuschik,1970
Abhishek Gupta,2011
Cedric Langbort,2011
Tamer Basar,2011
Robert L. Kosut,1987
M. Bergounioux,1990
Weimin Cheng,1987
Wang Yong-xian,1987
Xie Ping,1987
Sunil Shah,1984
Robert J. Walker,1984
Hossein Saberi,1984
T. Hsia,1973
Jiaqiao Hu,2008
Hyeong Soo Chang,2008
Harry Kesten,1984
Sanjay Solanki,2006
Warren E. Dixon,2006
Christopher H. Crane,2006
Sanjeev Gupta,2006
Masazumi Ikeda,1983
Dragoslav D. Šiljak,1983
A. Alj,1979
Alain Haurie,1979
Sophie Pelland,1979
Xinyu Zhang,2011
Jianqiao Huang,2011
Gerassimos Orkoulas,2011
Panagiotis D. Christofides,2011
W. Q. Tang,2011
Yuanli Cai,2011
H. Mete Soner,1985
Wendell H. Fleming,1985
Suresh Sethi,1985
Xu Wang,2013
Ali Saberi,2013
Anton A. Stoorvogel,2013
Håvard Fjær Grip,2013
Tao Yang,2013
René Boel,1986
Yuanlong Li,2014
Zongli Lin,2014
G. Blankenship,1978
A.H. Haddad,1978
Wai Kin Chan,1972
G.G. Leininger,1972
Marc Reinhardt,2012
Benjamin Noack,2012
Uwe D. Hanebeck,2012
Y. Gao,2002
G.W. Pulford,2002
Janice Sendt,2002
A. Maguer,2002
Kyoung Heon Kim,1986
Sang-Rok Oh,1986
Zeungnam Bien,1986
Djordjija B. Petkovski,1986
Alexander H. Levis,1986
Kouhei Tahara,2011
Masao Kanazawa,2011
Kazuma Sekiguchi,2011
Mitsuji Sampei,2011
H. Apter,1974
Th. Moulin,1974
Cl. Vallet,1974
Eva Zacekova,2014
Matej Pcolka,2014
Sergej Celikovsky,2014
Michael Sebek,2014
Oswaldo Luiz do Valle Costa,2008
François Dufour,2008
James C. Robinson,1977
James D. Hardy,1977
G. Shamblin,1977
Charles L. Wolff,1977
Tao Bian,2014
Yu Jiang,2014
Zhong-Ping Jiang,2014
P. R. Taylor,1985
Y. Zhao,1985
Nevio Dubbini,2008
Benedetto Piccoli,2008
Antonio Bicchi,2008
Andrew Lamperski,2014
Antonis Papachristodoulou,2014
Erik Weyer,2011
Marco C. Campi,2011
E. Bristol,1974
Chung Chieh Lee,1983
Y. Lin,1983
Mehdi Abedinpour Fallah,2014
Roland P. Malhamé,2014
Francesco Martinelli,2014
David Nicholson,1975
Masatala Nishi,2014
Yasuyuki Satoh,2014
Nami Nakamura,2014
Hisakazu Nakamura,2014
S. Hwang,1985
Edward W. Kamen,1985
Mark L. Teply,1985
Daniel Rayor Hast,2013
Stefan Streif,2013
Rolf Findeisen,2013
Edward A. Patrick,1972
Nikolaj Nordkvist,2011
Peter J. Crouch,2011
Anthony M. Bloch,2011
Amit K. Sanyal,2011
Shu-Jiang Tu,2012
Roger W. Brockett,2012
Weibo Gong,2012
Don Towsley,2012
N Santosh Kumar,2014
Debasattam Pal,2014
Zbigniew Bartosiewicz,1986
Abdullah Hamadeh,2012
Brian Ingalls,2012
Eduardo D. Sontag,2012
Francesco Montefusco,2012
Arno Steinacher,2012
Ozgur E. Akman,2012
Declan G. Bates,2012
Orkun S. Soyer,2012
Semyon M. Meerkov,2013
Chao-Bo Yan,2013
Carlos Padilla,1979
Jose B. Cruz,1979
R. Padilla,1979
Robert Fischer,2008
Andreas Dinklage,2008
Sadegh Bolouki,2014
Roland P. Malhamé,2014
Milad Siami,2014
Nader Motee,2014
Matthew C. T. Hartman,2014
Andrew R. Teel,2014
Andrew R. Teel,2011
Dragan Nesic,2011
Marta Angélica Iossi Silva,2013
João Borges de Sousa,2013
Fernando Lobo Pereira,2013
Richard B. Vinter,1986
Stefan Almer,2012
Sebastien Mariethoz,2012
Manfred Morari,2012
H. Hopkins,1976
S. Daniel,1973
Yanjun Shen,2012
Xiaohua Xia,2012
E. V. Mosca,1971
T. Hiramatsu,2011
Marvin Johnson,2011
Norman Fitz-Coy,2011
Warren E. Dixon,2011
Snezana Djordjevic,2011
M Maarten Steinbuch,2011
M.R. de Baar,2011
D. Hogeweij,2011
Jonathan Citrin,2011
Bin Liu,2012
David J. Hill,2012
C. MacCluer,1987
James S. Meditch,1982
Claude L. Patterson,1974
Gunther Buechler,1974
Harry C. Andrews,1974
David Q. Mayne,1973
Arye Nehorai,1984
Guaning Su,1984
Rajan Suri,1978
Will Gersch,1987
Roger Mohr,1982
Eduardo D. Sontag,1976
Geng-seng Fang,1971
Ashish Kothyari,2014
Rachel Kalpana Kalaimani,2014
Madhu N. Belur,2014
Albert Benveniste,1986
Michèle Basseville,1986
George V. Moustakides,1986
Alper Bayrak,2011
Enver Tatlicioglu,2011
Guoqiang Hu,2011
Faryad Darabi Sahneh,2011
Witold Respondek,2011
Sandra Ricardo,2011
Giannis Roussos,2011
Kostas J. Kyriakopoulos,2011
Isaac Horowitz,1974
Aharon Shapiro,1974
Chia-pu Wang,1970
Stephen M. Rappaport,1970
Mohamed Nounou,2006
Atsushi Inoie,2004
Hisao Kameda,2004
Corinne Touati,2004
Dimitrios Katselis,2012
Cristian R. Rojas,2012
Håkan Hjalmarsson,2012
Mats Bengtsson,2012
Nikolaos Bekiaris-Liberis,2013
Miroslav Krstic,2013
K.X. Miao,1990
H. Howard Fan,1990
Robert L. Larson,1977
Ali Chibani,2014
Mohammed Chadli,2014
Mohamed Moez Belhaouane,2014
Naceur Benhadj Braiek,2014
Henry Hermes,1985
N. U. Ahmed,1982
Hamid-Reza Ossareh,2011
Domitilla Del Vecchio,2011
Vivek Jain,1981
K. Kautz,1981
G. Dobeck,1981
Luca Consolini,2013
Manfredi Maggiore,2013
Robert E. Hartwig,1976
S. R. Liberty,1976
Massimo Fornasier,2014
Benedetto Piccoli,2014
Nastassia Pouradier Duteil,2014
Francesco Rossi,2014
P. Mereau,1975
W. Powers,1975
V. Kulikov,1977
E. Gurjev,1977
Haitao Chen,2012
Yutong Lu,2012
Qinghua Zhu,2012
Yue Fu,2011
Tianyou Chai,2011
Jack Guittet,1979
Michel Parent,1979
C. Byron Winn,1978
Dwight Hull,1978
Douglas G. MacMartin,1990
Steven R. Hall,1990
Denis Mustafa,1990
Andrea L'Afflitto,2013
Wassim M. Haddad,2013
Claudio Cobelli,1979
A. Madonna,1979
Alfredo Ruggeri,1979
G. Ferreyra,1981
Héctor J. Sussmann,1981
Pablo Moriano,2011
Jorge Finke,2011
Stephen Brierley,1986
K. H. Gurubasavaraj,1983
William L. Brogan,1983
Wing Shing Wong,1987
Claudio Antonini,1987
Harold J. Kushner,1976
Richard J. Lewis,1978
Hans P. Geering,1983
E. Schafai,1983
Abbas Emami-Naeini,1980
G. B. Franklin,1980
Daniel Boley,1980
Yongmei Huang,2007
Chengyu Fu,2007
Qiliang L. Bao,2007
Peter E. Caines,1973
P. Srikanta Kumar,1981
C. Y. Chang,1984
R. Holmes,1984
G. Blankenship,1977
S. Gruber,1977
I. Lefkowitz,1977
Richard A. Fundakowski,1978
Malur K. Sundareshan,1978
Rohit Khanna,1981
John H. Seinfeld,1981
Sören Mattsson,1993
Mats Andersson,1993
Karl Johan Åström,1993
Vera Zeidan,1986
P. Zezza,1986
Gjerrit Meinsma,1998
I. Tetsuya,1998
Fu Minyue,1998
J. E. Lagnese,1988
Michael J. Grimble,1981
Patrick K. Fung,1981
W.P. Dayawansa,1995
Christopher Martin,1995
Wing Shing Wong,2007
Hui Cheng,2007
Alexander L. Fradkov,1996
K. Furata,1996
Amos Gera,1985
N. Wu,2010
Matthew C. Ruschmann,2010
Jianzhuang Huang,2010
Hiroyuki Kano,2005
Hiroyuki Fujioka,2005
Katsuya Inoue,2005
TieJun Zhang,2010
John T. Wen,2010
A. Agung Julius,2010
Yoav Peles,2010
Michael C. Jensen,2010
K. Ozcaldiran,1991
Fumitoshi Matsuno,1994
Osamu Asano,1994
Youichi Sakawa,1994
Erhan Bayraktar,2005
H.V. Poor,2005
Zhibin Shu,1996
G.R. Izuta,1996
Kenji Watanabe,1996
Kohta Yamada,1996
Roberto Triggiani,1988
Masato Ishikawa,2009
Takuto Kuroiwa,2009
Belinda B. King,2004
D.A. Krueger,2004
Stephen S.-T. Yau,1992
Chi Wah Leung,1992
Somayeh Sojoudi,2009
Javad Lavaei,2009
Amir G. Aghdam,2009
Thordur Runolfsson,1991
Juan C. Agüero,2010
Juan I. Yuz,2010
Graham C. Goodwin,2010
Wei Tang,2010
Hazem Nounou,2007
Mohamed Nounou,2007
Jorge dos Santos,2006
Rogelio Lozano,2006
Alain Friboulet,2006
Sabine Mondié,2006
Naohisa Otsuka,2007
L. Anderson,1985
J. Vincent,1985
Richard J. Vaccaro,1985
Alex C. Kot,1985
V. Blasko,2001
D. Trummer,2000
R. Deistler,2000
Chunjiang Qian,2004
Ji Li,2004
Lasserre J,1984
Cemal Bes,1984
F. Roubellat,1984
Rishi Graham,2010
Jorge E. Cortes,2010
P. Kumar,1984
Lei Ying,2005
R. Srikant,2005
Geir E. Dullerud,2005
Jie Huang,1998
Ovídio Costa,2010
Alexandre Adalardo de Oliveira,2010
Jianlei Zhang,2010
Chunyan Zhang,2010
Tianguang Chu,2010
Zhifu Chen,2010
R.I. Reyes,1990
David R. Mudgett,1990
Kwang Y. Lee,1990
Fuqiang Wang,1990
Kostas J. Kyriakopoulos,1990
A. Tsolkas,1990
George N. Saridis,1990
Taeyoung Lee,2005
Zhong-Ping Jiang,2005
R.D. Barnard,1988
Xingxuan Wang,2009
Edoardo Mosca,1993
Jingxin Zhang,1993
Ugo Boscain,2009
Grégoire Charlot,2009
Francesco Rossi,2009
Wojciech J. Kolodziej,1985
Ronald R. Mohler,1985
Stefano Battilotti,1998
Philip D. Loewen,1998
Richard B. Vinter,1998
Harry Zheng,1998
Tiebao Yang,2008
Xiang Chen,2008
S.W. Forrest,1991
Michael J. Grimble,1991
Marvin Johnson,1991
Nader Motee,2007
Ali Jadbabaie,2007
Valery D. Yurkevich,2009
Tae-Sik Kang,2000
Tae-Woong Yoon,2000
Dae Ryook Yang,2000
Seong-Sik Yoon,2000
Sandip Roy,2009
Yan Wan,2009
H.L.S. Almeida,1998
Amit Bhaya,1998
Djalma M. Falcão,1998
Eugenius Kaszkurewicz,1998
Mutaz Tuffaha,2013
Jan Tommy Gravdahl,2013
Henry D'Angelo,1985
Michael C. Caramanis,1985
Susan Finger,1985
Anton Mavretic,1985
Yannis A. Phillis,1985
Edward Ramsden,1985
G.A. Pajunen,1988
W. Price,1988
Andrey V. Savkin,1998
Natasa A. Kablar,2010
Ting-Chang Chang,1992
T.-J. Chen,1992
C.-W. Chen,1992
S. Belov,1996
N. Fujii,1996
Goong Chen,2000
Tingwen Huang,2000
Sze-Bi Hsu,2000
Makoto Hattori,1996
Satoshi Tadokoro,1996
Toshi Takamori,1996
Sonny Yuliar,1996
M.N. James,1996
J. William Helton,1996
Ling Hou,2004
Jason J. Ford,2005
Valery Ugrinovskii,2005
B. Badreddine,2007
B. Faouzi,2007
K. Mekki,2007
John E. Purviance,1983
Jim Griffith,1983
J. Louis Tylee,1983
Abraham K. Ishihara,2008
S. Ben-Menahem,2008
Giuseppe Conte,1998
A.M. Perdon,1998
Issa Amadou Tall,2006
Witold Respondek,2006
Fabiola Angulo,2005
Mario di Bernardo,2005
Gerard Olivar,2005
Tadasuke Matsuda,2010
Michihiro Kawanishi,2010
Tatsuo Narikiyo,2010
Tyrone E. Duncan,1990
Bozenna Pasik-Duncan,1990
Anna Chojnowska-Michalik,1990
Rafael Fierro,2008
Silvia Ferrari,2008
Chenghui Cai,2008
Romeu Reginatto,2000
Alexandre Sanfelice Bazanella,2000
Zigang Pan,1994
Tamer Basar,1994
Madhu N. Belur,2001
Harry L. Trentelman,2001
Jan C. Willems,2001
M. Haest,1990
Georges Bastin,1990
Michel Gevers,1990
Vincent Wertz,1990
László Gerencsér,1989
L.Y.X. Ma,1992
Teck-Seng Low,1992
T.H. Lee,1992
Y.P. Ding,1992
Jason J. Ford,2000
Zhou Gang,2000
Zhang Qinging,2000
Jing Hai-ying,2000
Wanquan Liu,2000
P. Leroux,1988
X.G. Viennot,1988
P. Smith,1981
Francesco Delli Priscoli,2004
Antonio Pietrabissa,2004
A.K. Drame,2006
Denis Dochain,2006
Joseph J. Winkin,2006
Hong Ma,2007
Guang-Hong Yang,2007
Yong Wei,1993
Peter E. Caines,1993
Alessandro Macchelli,2009
Claudio Melchiorri,2009
Christiaan Heij,1988
Angelo Alessandri,2001
Marcello Sanguineti,2001
J.M. Gomes da Silva,1995
Sophie Tarbouriech,1995
Eugênio B. Castelan,1995
Teh-Lu Liao,1990
Li-Chen Fu,1990
Chen-Fa Hsu,1990
Kenneth M. Sobel,1991
E.Y. Shapiro,1991
Rama K. Yedavalli,1985
Z. Liang,1985
X.Y. Yu,1993
Zongji Chen,1993
Wenguang Yan,2009
Lennart Andersson,1994
Anders Rantzer,1994
Stamatios V. Kartalopoulos,1982
Mawsheng Chern,1984
Rong-Hong Jan,1984
S. Baque,1998
M. Pandit,1998
Jia Wang,2009
Wu Wang,2009
Fuwen Yang,2009
Jin-Xian Zhang,2009
Y. Wu,1986
Nestor O. Perez-Arancibia,2009
Tsu-Chin Tsao,2009
James L. Gibson,2009
Luis Alvarez,1997
Roberto Horowitz,1997
Damian Marelli,2001
Mingwang Fu,2001
Jacob Deleuran Grunnet,2009
Jan Dimon Bendtsen,2009
Thomas H. Bak,2009
Johannes Schumacher,1991
Michael A. Demetriou,1997
Marios M. Polycarpou,1997
R. Aripirala,1993
Vassilis L. Syrmos,1993
R. Aripirala,1996
Vassilis L. Syrmos,1996
Ekaterina S. Lemch,2000
S. Shankar Sastry,2000
Peter E. Caines,2000
Alexander N. Daryin,2009
I. A. Digailova,2009
Alexander B. Kurzhanski,2009
Stefan Jakubek,2000
H.P. Jorgl,2000
Tesheng Hsiao,2011
Mao-Chiao Weng,2011
I. Pendharkar,2005
Harish K. Pillai,2005
Paolo Rapisarda,2005
Tong Zhou,2010
Daniel Choukroun,2009
Kaoru Suseki,2007
Shigeki Nakaura,2007
Mitsuji Sampei,2007
Er-Wei Bai,2008
Zhijun Cai,2008
Shauna Dudley-Javoroski,2008
Ryan K. Shields,2008
Anders Lindquist,1989
Giorgio Picci,1989
T. Matsuo,1994
Christopher I. Byrnes,1999
Tryphon T. Georgiou,1999
Anders Lindquist,1999
Mark H. A. Davis,1992
G. Burstein,1992
P. Florchinger,2000
P.E. Orukpe,2007
Imad M. Jaimoukha,2007
A. Marigo,2005
Benedetto Piccoli,2005
George Yin,1997
Q. Zhang,1997
D. Uduehi,2002
Andrzej Ordys,2002
Michael J. Grimble,2002
Kenneth R. Shouse,1992
David Taylor,1992
Edmundo Rofman,1988
Subbarao Varigonda,2004
J. Ackermann,1989
Wolfgang Sienel,1989
Esten Ingar Grøtli,2008
Antoine Chaillet,2008
Jan Tommy Gravdahl,2008
Radoslaw Romuald Zakrzewski,1995
Ronald R. Mohler,1995
Oscar Mauricio Agudelo,2010
Jairo Espinosa,2010
Bart De Moor,2010
S.J. Giust,1993
M. Rakowski,1993
Bostwick F. Wyman,1993
Cheryl Schrader,1993
Marimin,1996
Motohide Umano,1996
Itsuo Hatono,1996
Hitoshi Tamura,1996
X.R. Han,2009
E. Fridman,2009
S.K. Spurgeon,2009
Gang Feng,1995
S. V. Cao,1995
N.W. Rees,1995
Yu Tang,2004
R. Gonzalez Suarez,2004
M. Rosario Hernandez,2004
Faizan Javed,2010
Andrey V. Savkin,2010
Gregory S. H. Chan,2010
James D. Mackie,2010
S.M. Meerkov,1981
Haoqian Wang,2009
Ying Zhang,2009
Yu Zhang,2009
Jitao Sun,2009
Subhrakanti Dey,1995
John B. Moore,1995
Sergey Belikov,1997
J. Kamali,1997
Bernard Friedland,1997
S. H. Kim,1988
Semyon M. Meerkov,1988
T. Runolfsson,1988
B.D. Coller,2000
Vikram Krishnamurthy,2010
Iasson Karafyllis,2010
Zhong-Ping Jiang,2010
George Athanasiou,2010
Hideaki Ishii,2009
Roberto Tempo,2009
Vladimir J. Lumelsky,1983
Martin Nygaard Kragelund,2010
John Leth,2010
Rafael Wisniewski,2010
Leonid Fridman,2008
Yannick Aoustin,2008
Franck Plestan,2008
Y. Miyasato,1992
Bhaskar DasGupta,1998
Eduardo D. Sontag,1998
Corneliu Caileanu,2001
Stefano Battilotti,2008
Wendell H. Fleming,1994
Jichuan Yang,1994
Luca Galbusera,2009
Nicola Gatti,2009
Carlo Romani,2009
L. Kuang,1992
Huixin Tian,2009
Anna Wang,2009
Zhizhong Mao,2009
W.-B. Gong,1989
K. Gong,1989
Peter M. Dower,1999
J. William Helton,1999
Charalambos D. Charalambous,2010
Farzad Rezaei,2010
Ioannis Tzortzis,2010
James C. Spall,1995
Andrew Lim,2001
Xun Yu Zhou,2001
Alessandro Arsie,2007
Emilio Frazzoli,2007
A.E. Sanchez-Orta,2001
C. Guerra-Torres,2001
J. De Leon Morales,2001
A. Ogawa,1996
Masahide Yasuda,1996
Yukio Ozawa,1996
Tatsuo Kawai,1996
R. Suzuki,1996
Katsuo Tsukamoto,1996
François Baccelli,1997
R. Bonald,1997
Anton A. Stoorvogel,2008
Ali Saberi,2008
Wei Zheng,2000
Hai Wang,2000
Shelley D. Minteer,2000
Hyeong Soo Chang,2006
Mingwang Fu,2006
Steven I. Marcus,2006
Chyun-Chau Fuh,2009
Hsun-Heng Tsai,2009
Changcheng Huang,2009
Zhiguo Ding,2000
Li Qiu,2000
W.P. Dayawansa,1987
Clyde F. Martin,1987
Zhenxing Ren,2010
Andreas Kroll,2010
Manfried Sofsky,2010
F. Laubenstein,2010
Guangwei Li,2009
Yunpeng Liu,2009
Jian Yin,2009
Zelin Shi,2009
Rodolfo A. Milito,1989
Derya Cansever,1989
Huijun Gao,2007
Xiangyu Meng,2007
Tongwen Chen,2007
D. El Baz,1992
Mohammad Khalid,1992
Sigeru Omatu,1992
Rubiyah Yusof,1992
John L. Tietze,1981
Mario Sznaier,1999
Takeshi Amishima,1999
J.E. Tierno,1999
Pablo A. Parrilo,1999
Evren Bulancak,2009
Nureddin Kirkavak,2009
Jonathan Korn,1983
Sol W. Gully,1983
M.V. Iordache,2010
Panos J. Antsaklis,2010
Ladislav Socha,1998
Gilda Pedoto,2010
Sabato Santaniello,2010
Erwin B. Montgomery,2010
John Gale,2010
Giovanni Fiengo,2010
Luigi Glielmo,2010
Sridevi V. Sarma,2010
Ali Tahmasebi,2010
Xiang Chen,2010
Wei Kang,2004
Ziqiang Mao,2004
Xiaohui Fan,2005
K. Chandrayana,2005
Murat Arcak,2005
Shivkumar Kalyanaraman,2005
Jianguo Wen,2005
Domenico Prattichizzo,1999
D. Borrelli,1999
Yukitoshi Nishimura,2008
Y. Yamashita,2008
Rolf Johansson,2000
Anders Robertsson,2000
Javad Lavaei,2007
Ahmadreza Momeni,2007
Amir G. Aghdam,2007
Laura Stanley,2004
Y.A. Chau,1990
Evaggelos Geraniotis,1990
Giuseppe Conte,1986
A.M. Perdon,1986
Bostwick F. Wyman,1986
Fenghua He,2009
Denggao Ji,2009
Yu Yao,2009
