Name,Year,Gender
Veerachai Malyavej,2008,M
Andrey V. Savkin,2008,M
S. Nakasuka,1990,F
Tomoko Yoshida,1990,F
A. K. Sinha,1997,F
Sergey Edward Lyshevski,1997,M
Deyuan Meng,2010,M
Yingmin Jia,2010,F
Junping Du,2010,M
Fashan Yu,2010,M
Yoav Sharon,2010,M
Daniel Liberzon,2010,M
Yi Ma,2010,F
B.J. Young,2001,M
J. W. Curtis,2001,M
Randal W. Beard,2001,M
Kurt Helmes,1990,M
Raymond Rishel,1990,M
E. van der Meche,2004,F
OH Okko Bosgra,2004,F
Rudy Kajdan,2007,M
Denis Aubry,2007,F
Frédéric Kratz,2007,M
Claudia Manfredi,1985,F
Edoardo Mosca,1985,M
Giovanni Zappa,1985,M
Peter M. Young,1997,M
Bogusz Bienkiewicz,1997,M
Sergey V. Lototsky,1996,F
R. Mikulevicius,1996,M
Boris Rozovskii,1996,M
Roberto Lopez-Valcarce,1997,M
Soura Dasgupta,1997,F
Seung-heub Jeon,2009,M
Young-Bok Cho,2009,M
Sang-Ho Lee,2009,F
Rebecca Elliott,2006,F
Frédéric Dufour,2006,M
W.P. Malcolm,2006,M
Hossein M. Oloomi,1987,M
Mahmoud E. Sawan,1987,M
Lugui Qiu,1996,F
Tongwen Chen,1996,F
André Potvin,1996,M
J. Gu,1996,M
K. Tan,1996,M
Yuhan Sun,1996,M
H. Shu,1996,M
Richard Datko,1989,M
Jaewon Lee,2000,M
Sukhan Lee,2000,M
Dongmok Shin,2000,M
A.W. Olbrot,1990,M
M. Barszcz,1990,M
Fabio Bagagiolo,2008,M
Dario Bauso,2008,M
Jerry Ding,2009,M
Claire J. Tomlin,2009,F
André Luiz Ferreira Costa,2006,F
Felisa J. Vázquez-Abad,2006,M
Spyros G. Tzafestas,1986,M
G. Stassinopoulos,1986,M
Mohammad Farsi,1986,M
John Finch,1986,M
Kevin Warwick,1986,M
Qian Sang,2008,M
Gang Tao,2008,M
M.M. Bayoumi,1988,F
L. Mo,1988,M
Keqin Gu,2001,M
Laura Menini,2001,F
Antonio Tornambè,2001,M
Steven W. Su,2009,M
Brian D. O. Anderson,2009,M
Weidong Chen,2009,M
Hung T. Nguyen,2009,M
Michael Chang,2010,M
Enrico Avventi,2008,M
Eduardo D. Sontag,2010,M
Patrick De Leenheer,2005,F
Michael Malisoff,2005,M
Rafal Goebel,2002,M
Fabrizio Caccavale,1996,M
Pasquale Chiacchio,1996,M
Stefano Chiaverini,1996,F
Richard K. Miller,1984,M
Anthony N. Michel,1984,M
Gary S. Krenz,1984,M
Ciann-Dong Yang,1990,F
Fang Yu Yeh,1990,M
Carl Tim Kelley,1986,M
Ekkehard W. Sachs,1986,M
Mark A. Shayman,1987,M
Marco C. Campi,2007,M
Sangho Ko,2007,M
Erik Weyer,2007,M
Marcos G. Todorov,2008,M
Marcelo D. Fragoso,2008,M
David Levanony,2002,M
Peter E. Caines,2002,M
Valery Ugrinovskii,2002,M
Roberto Tempo,2002,M
Yasumasa Fujisaki,2002,M
Antonio Loria,1996,F
Henk Nijmeijer,1996,M
Er-Wei Bai,2005,M
Ali Saberi,2001,M
Anton A. Stoorvogel,2001,M
Guoyong Shi,2001,F
Peddapullaiah Sannuti,2001,F
Shun-ichi Azuma,2005,F
Jun-ichi Imura,2005,F
David Angeli,2002,F
Edoardo Mosca,2002,M
Luther T. Conner,1983,M
David P. Stanford,1983,M
Noboru Sakamoto,2002,M
Bostwick F. Wyman,1985,M
Michael K. Sain,1985,M
Sergey G. Nersesov,2007,M
C. Nataraj,2007,M
Jevon M. Avis,2007,M
Iasson Karafyllis,2005,M
Frédéric Mazenc,2005,M
Samuel Bowong,2005,M
Roberto Giambò,2002,M
Takao Fujii,1984,M
Masaru Narazaki,1984,M
Kazufumi Ito,1985,M
Robert Powers,1985,M
Chung-Ki Cho,1996,M
Yong Hoon Kwon,1996,M
Sungkwon Kang,1996,M
Jorge L. Moiola,1998,F
Cuanrong Chen,1998,M
David Angeli,2001,F
Dragan Nesic,2001,M
Huailiang Liu,2015,F
Ryan J. Leduc,2015,M
S.L. Ricker,2015,M
H. W. Zhao,2003,M
Joseph Bentsman,2003,M
Paulo Tabuada,2001,F
George J. Pappas,2001,M
Mauro Salazar,2015,M
Andrea Alessandretti,2015,F
A. Pedro Aguiar,2015,M
Colin Jones,2015,M
Achille Nicoletti,2015,F
Zlatko Emedi,2015,F
Alireza Karimi,2015,M
Pierre Y. Bi,2015,M
Anuradha M. Annaswamy,2015,F
Aleksandar Kojic,2015,M
Xi-Ren Cao,2009,F
Dao-Xin Yao,1997,F
Shaohui Zheng,1997,M
Keith W. Ross,1988,M
Danny H. K. Tsang,1988,M
Saman Khodaverdian,2015,M
Jürgen Adamy,2015,M
Muhammad Afzal Rana,2015,M
Hemanshu R. Pota,2015,F
Ian R. Petersen,2015,M
Fernando Aller,2015,M
L. Felipe Blázquez,2015,M
Luis Felipe Miguel,2015,M
Natasha Merat,2015,F
Rongrong Wang,2015,M
Fengjun Yan,2015,M
Mohammed Chadli,2015,M
Hamid Reza Karimi,2015,M
Lukasz Ryba,2015,M
Jakub Dokoupil,2015,M
Alina Voda,2015,F
Gildas Besancon,2015,M
Nathan van de Wouw,2015,M
Wim Michiels,2015,M
Bart Besselink,2015,M
Pierre Scaramuzza,2015,F
Francesco Ticozzi,2015,M
Poorya Haghi,2015,M
William C. Black,2015,M
Kartik B. Ariyur,2015,M
Ikuro Mizumoto,2015,M
Taro Takagi,2015,M
Victor Solo,2015,M
Michael Fisher,2015,M
Ian A. Hiskens,2015,F
Giampaolo Torrisi,2015,M
Sergio Grammatico,2015,M
Manfred Morari,2015,M
Roy G. Smith,2015,M
Stefano Riverso,2015,M
Stefano Mancini,2015,M
Fabio Sarzo,2015,M
Giancarlo Ferrari-Trecate,2015,F
M.B. Saltik,2015,M
Nikolaos Athanasopoulos,2015,M
Leyla Özkan,2015,F
Siep Weiland,2015,M
Yanjun Zhang,2015,M
Gang Tao,2015,M
Mou Chen,2015,M
Kristian F. Hanssen,2015,M
Bjarne A. Foss,2015,F
Fritz Colonius,2015,M
Tsuyoshi Yuno,2015,M
Toshiyuki Ohtsuka,2015,M
Xiuxian Li,2015,F
Housheng Su,2015,M
Chanying Li,2015,F
Zheng Wang,2015,M
Michael Z. Q. Chen,2015,M
Giuseppe Notarstefano,2015,M
Hui Dong,2015,M
Gregory S. Chirikjian,2015,M
Shmuel Y. Hayoun,2015,M
Martin H. Weiss,2015,M
Tal Shima,2015,F
Vasile Dragan,2015,M
Hiroaki Mukaidani,2015,M
Wen Yang,2015,M
Chao Yang,2015,M
Hongbo Shi,2015,M
Mirko Leomanni,2015,F
Andrea Garulli,2015,F
Antonio Giannitrapani,2015,M
Fabrizio Scortecci,2015,M
Sattar Vakili,2015,M
Qing Zhao,2015,M
Lang Tong,2015,M
Pavel Pakshin,2015,M
Julia Emelianova,2015,F
Krzysztof Galkowski,2015,M
Eric Rogers,2015,M
Yuki Imanishi,2015,F
Yasushi Kami,2015,F
Eitaku Nobuyama,2015,M
F. Stadtmann,2015,M
Oswaldo Luiz do Valle Costa,2015,M
Michael Herty,2015,M
Kotaro Hashikura,2015,M
Hiroyuki Koura,2015,F
Katsuya Umeda,2015,F
Akira Kojima,2015,F
Zouhair Mahboubi,2015,F
Mykel J. Kochenderfer,2015,M
Giovanni Caruso,2015,M
Sergio Galeani,2015,M
Laura Menini,2015,F
Khoa D. Tran,2015,M
Brett Ninness,2015,M
Lilantha Samaranayake,2015,F
Stefano Longo,2015,M
Naoyuki Hara,2015,F
Keiji Konishi,2015,M
Rahmat Heidari,2015,M
Maria M. Seron,2015,F
Julio H. Braslavsky,2015,M
John Cortés-Romero,2015,M
Jaime Arcos-Legarda,2015,F
German A. Ramos,2015,M
A.Yu. Pogromsky,2015,F
Alexey S. Matveev,2015,M
Chao Yang,2015,M
Wen Yang,2015,M
Hongbo Shi,2015,M
Jay Hauser,2015,M
Bassam Bamieh,2015,M
Ana Cláudia Figueiró,2015,F
Alessandro Jacoud Peixoto,2015,M
Ramon R. Costa,2015,M
Orhan Aksoy,2015,M
Erkan Zergeroglu,2015,M
Enver Tatlicioglu,2015,M
Yu Kawano,2015,F
Ülle Kotta,2015,F
Xiaojie Su,2015,F
Peng Shi,2015,M
Ligang Wu,2015,M
Yipeng Yang,2015,M
Mohsen Saffar,2015,M
Hamed Kebriaei,2015,M
Luigi Iannelli,2015,F
Masako Kishida,2015,F
Rolf Findeisen,2015,M
Ion Necoara,2015,F
Andrei Patrascu,2015,M
J. J. Benjamin Biemond,2015,M
Wpmh Maurice Heemels,2015,M
Ricardo G. Sanfelice,2015,M
Nathan van de Wouw,2015,M
Dinh Hoa Nguyen,2015,M
Tatsuo Narikiyo,2015,M
Michihiro Kawanishi,2015,F
Alessandro Macchelli,2015,F
Ferdinand Küsters,2015,M
Stephan Trenn,2015,M
Paolo E. Forni,2015,F
David Angeli,2015,F
M. Corradini,2015,F
Gianluca Ippoliti,2015,M
Giuseppe Orlando,2015,M
Yu Wang,2015,M
Mario Sznaier,2015,M
Octavia Camps,2015,F
Felipe Pait,2015,F
Masato Ikenoue,2015,M
Kiyoshi Wada,2015,M
C. C. Graciani Rodrigues,2015,M
Marcos G. Todorov,2015,M
Marcelo D. Fragoso,2015,M
Philine Donner,2015,F
Franz Christange,2015,F
Martin Buss,2015,M
Alexander Pekarovskiy,2015,M
Thomas Nierhoff,2015,M
Sandra Hirche,2015,F
Martin Buss,2015,M
Ji-Woong Lee,2015,F
Alex Lemon,2015,M
Sanjay Lall,2015,M
Tri Tran,2015,M
Dai-Mei Zhou,2015,F
Keck Voon Ling,2015,M
Jan M. Maciejowski,2015,F
Philip E. Pare,2015,M
Sean Warnick,2015,M
Leander Kotzur,2015,M
Dileep Kalathil,2015,F
Kameshwar Poolla,2015,F
Xiaohong Guan,2015,M
Yuichi Ikeda,2015,F
Tomokazu Kamijo,2015,F
Mark C. Palframan,2015,M
Kyle T. Guthrie,2015,M
Mazen Farhood,2015,M
Zbigniew Bartosiewicz,2015,M
Ülle Kotta,2015,F
Ewa Pawluszewicz,2015,M
Maris Tõnso,2015,F
Małgorzata Wyrwas,2015,F
Duo Han,2015,M
Keyou You,2015,M
Lihua Xie,2015,F
Junfeng Wu,2015,M
Ling Shi,2015,F
Dimitri Lefebvre,2015,F
Francois Belletti,2015,F
Caroline Le Floch,2015,F
Scott J. Moura,2015,F
Alexandre M. Bayen,2015,M
Michael Malisoff,2015,M
Miroslav Krstic,2015,M
Anton V. Proskurnikov,2015,M
Ming Cao,2015,M
Hai-Tao Zhang,2015,F
Guoguang Zhang,2015,M
Hui Zhang,2015,F
Junmin Wang,2015,M
Francesco Carravetta,2015,F
Berk Altin,2015,M
Kira Barton,2015,M
Er-Wei Bai,2015,M
Soura Dasgupta,2015,F
Raghuraman Mudumbai,2015,M
Wenlian Lu,2015,F
Mario di Bernardo,2015,M
Peng Wang,2015,M
Aditya Mahajan,2015,M
René Boel,2015,M
Jan H. van Schuppen,2015,M
Arastoo Fazeli,2015,F
Amir Ajorlou,2015,M
Ali Jadbabaie,2015,F
Guilherme de C. M. Gomes,2015,M
Carlos Andrey Maia,2015,F
Xiaomo Yan,2015,M
Zongyu Zuo,2015,M
Li-Ping Yin,2015,F
Aiping Wang,2015,M
Hong Wang,2015,M
Maxim Dolgov,2015,M
Gerhard Kurz,2015,M
Uwe D. Hanebeck,2015,M
Kun Liu,2015,M
Karl Henrik Johansson,2015,M
Emilia Fridman,2015,F
Yuanqing Xia,2015,F
Divya Thakur,2015,M
R. Scott Erwin,2015,M
D.J.F. Heck,2015,M
Alessandro Saccon,2015,M
Henk Nijmeijer,2015,M
Liron I. Allerhand,2015,M
Dieter Schwarzmann,2015,M
Jonas Missler,2015,M
Ion Necoara,2015,F
Mohammad Shahbazi,2015,M
Gabriel A. D. Lopes,2015,M
Márcio J. Lacerda,2015,F
Giorgio Valmorbida,2015,M
Pedro L. D. Peres,2015,M
Zhiqiang Miao,2015,F
Yaonan Wang,2015,M
Rafael Fierro,2015,M
Sergio Galeani,2015,M
Mario Sassano,2015,M
Giorgio Valmorbida,2015,M
Paolo E. Forni,2015,F
Gabriel Pereira Lopes,2015,F
Dimitri Jeltsema,2015,F
Wentao Chen,2015,M
Junzheng Wang,2015,M
Ling Shi,2015,F
Dawei Shi,2015,F
Ehsan Moshksar,2015,M
Sean Dougherty,2015,M
Martin Guay,2015,M
Domenico D'Alessandro,2015,M
Edmond A. Jonckheere,2015,M
Raffaele Romano,2015,M
Kelley E. Hashemi,2015,F
Maruthi R. Akella,2015,F
Chan-gi Pak,2015,M
Pedro M. Lourenço,2015,M
Pedro Batista,2015,M
Paulo J. Oliveira,2015,F
Carlos Silvestre,2015,M
Wei Liu,2015,M
Jie Huang,2015,M
Donglei Fan,2015,F
Danielle C. Tarraf,2015,M
Lorenz Pyta,2015,F
Michael Herty,2015,M
Dirk Abel,2015,M
Michael H. Baumann,2015,M
Remco I. Leine,2015,F
Jiahu Qin,2015,M
Jie Sheng,2015,M
Huijun Gao,2015,M
Wei Zheng,2015,M
Yuji Yamada,2015,F
Y. Cheng,2015,M
Mario Sznaier,2015,M
Haibin Shao,2015,M
Yugeng Xi,2015,M
Mehran Mesbahi,2015,M
Kazunori Sakurama,2015,F
Shun-ichi Azuma,2015,F
Toshiharu Sugie,2015,F
Nariman Mahdavi,2015,F
Julio H. Braslavsky,2015,M
Cristian Perfumo,2015,M
Tiago Oliveira,2015,F
Miroslav Krstic,2015,M
Daisuke Tsubakino,2015,M
Thijs Janssen,2015,M
J.M. van de Mortel-Fronczak,2015,M
Emile van Gerwen,2015,F
Michel A. Reniers,2015,M
Alexander Jimenez-Triana,2015,F
Carolina Gonzalez-Cotrino,2015,F
Guanrong Chen,2015,M
Ji Xiang,2015,F
Feifan Ji,2015,M
Junming Zhang,2015,M
Heng Nian,2015,M
Qingkai Yang,2015,M
Hao Fang,2015,M
Jie Chen,2015,M
Zhong-Ping Jiang,2015,M
Xiaodan Gu,2015,M
Angelo Alessandri,2015,M
Anna Maria Rossi,2015,F
W. Alejandro Apaza-Perez,2015,M
Leonid Fridman,2015,M
Jaime A. Moreno,2015,F
Pedro Batista,2015,M
Carlos Silvestre,2015,M
Paulo J. Oliveira,2015,F
Giorgio Battistelli,2015,M
Daniela Selvi,2015,F
Alberto Tesi,2015,M
Wei Cui,2015,M
Yu Pan,2015,M
Daoyi Dong,2015,M
Hunmin Kim,2015,M
Minghui Zhu,2015,M
Nagabhushana T. Sindhushayana,1995,F
B. Marcus,1995,M
M.D. Trott,1995,M
Roger W. Brockett,2012,M
Zhang Minzhi,1985,F
D. H. Carlson,1995,M
M. A. Alam,1995,F
Rixat Abdursul,2003,M
Humio Inaba,2003,F
B.K. Ghoshm,2003,M
Thomas Parisini,2000,F
Simona Sacone,2000,F
Armando A. Rodriguez,2006,M
O. Cifdaloz,2006,M
Mariano Phielipp,2006,M
Jeff Dickeson,2006,M
P. Koziol,2006,M
David Miles,2006,M
Miguel Ángel Sendín García,2006,M
Robert McCullen,2006,M
Jerald Willis,2006,M
Jose Benavides,2006,M
Kai-Yew Lum,1995,M
S. V. Bhat,1995,M
Dennis S. Bernstein,1995,M
V.T. Coppola,1995,F
Paul J. Werbos,1997,M
M. Zahid Hasan,1998,M
A.A. Hasan,1998,F
Weibo Gong,1993,M
Hong Yang,1993,M
Bernhard Maschke,1996,M
van der Arjan Schaft,1996,M
Desineni Subbaram Naidu,1988,M
J.L. Hibey,1988,M
Charalambos D. Charalambous,1988,M
I. Agirman,1998,M
Aleksandar M. Stankovic,1998,M
Gilead Tadmor,1998,M
Ömer Morgül,2001,F
Jin-Oh Hahn,2001,M
Jae-Woong Hur,2001,M
Young Min Cho,2001,M
Kyo Young Lee,2001,F
Akihiko Matsushita,1998,F
Takeshi Tsuchiya,1998,F
Boris S. Mordukhovich,1998,M
Kaixia Zhang,1998,F
Zhaoqiang Ge,2002,M
G. Schelfhout,1994,M
Bart De Moor,1994,M
Jonas Dürango,2016,M
William Tärneberg,2016,M
Luis Tomas,2016,M
Johan Tordsson,2016,M
Maria Kihl,2016,F
Martina Maggio,2016,F
Adhemar Bultheel,2001,M
Marc Van Barel,2001,M
Yves Rolain,2001,M
Johan Schoukens,2001,M
Giordano Scarciotti,2016,M
Giuseppe Carlo Calafiore,2016,M
Carlo Novara,2016,F
Michele Taragna,2016,F
K. A. George,1999,F
Michel Verhaegen,1999,M
Jacqueline Scherpen,1999,F
Jacqueline Scherpen,1998,F
B. van der Kerk,1998,M
J.B. Klaassens,1998,M
M. Lazeroms,1998,M
S.Y. Kan,1998,M
Ming Cao,2008,M
Brian J. Anderson,2008,M
A.S. Morse,2008,F
C. X. Yu,2008,M
Kui Xiao,2011,M
Kui Yang,2011,M
Bing Li,2011,F
John W. Liang,2011,M
Aalap Desai,2011,M
Jin Seok Heo,2011,M
Xuwen Yu,2011,F
Joanna Guan,2011,F
Rajit Kambo,2011,M
Leo Bronstein,2016,M
Heinz Koeppl,2016,M
Ibrahima Toure,2011,M
Yang Yang,2011,M
Zhenli Mi,2011,F
Lei Wang,2011,F
Rasib Khan,2011,M
Miika Komu,2011,F
Tuomas Aura,2011,F
Faryar Jabbari,1996,M
Pablo A. Iglesias,1998,M
Gerhard Kreisselmeier,1995,M
Rodolfo Lozano,1995,M
David C. Hyland,1988,M
Emmanuel G. Collins,1988,M
E.-J. Ang,1995,F
Victor Sreeram,1995,M
Wei Liu,1995,M
Li Xie,2003,F
Valery Ugrinovskii,2003,M
Ian R. Petersen,2003,M
Michael Taksar,1995,M
Alexander S. Poznyak,1995,M
A. Iparraguirre,1995,F
A.W. Olbrot,1994,M
Rolf Johansson,1994,M
Nazim I. Mahmudov,1999,M
B.T. Polyak,1997,M
M.E. Halpern,1997,M
Yeon-Wook Choe,1990,M
Mituhiko Araki,1990,F
Alexandre Sanfelice Bazanella,1997,F
Petar V. Kokotovic,1997,M
Ana Maria Silva,1997,F
Ki Baek Kim,2003,M
Jana Nemcova,2016,F
Mihaly Petreczky,2016,M
Jan H. van Schuppen,2016,M
Demin Xu,1997,M
Zhang Ren,1997,M
Guoxiang Gu,1997,M
Jie Chen,1997,M
Chee-Fai Yung,1996,F
Jenq-Lang Wu,1996,M
Tsu-Tian Lee,1996,M
Izchak Lewkowicz,1990,M
Raphael Sivan,1990,M
Jay A. Farrell,1988,M
Anthony N. Michel,1988,M
Eugênio B. Castelan,1994,M
José António Pereira da Silva,1994,F
José E. R. Cury,1994,M
Andrey V. Savkin,2003,M
Javier Collado,1999,M
Rogelio Lozano,1999,M
Rolf Johansson,1999,M
Abdelfatah M. Mohamed,1989,M
F.P. Emad,1989,M
Daniel E. Miller,2003,M
Diego Rivera,1988,F
Manfred Morari,1988,M
Cishen Zhang,1988,M
Robin J. Evans,1988,M
G.C. Hsieh,1991,M
Michael G. Safonov,1991,M
Ewoud Vos,2013,M
Jacquelien M.A. Scherpen,2013,F
A.J. van der Schaft,2013,M
W.E. Larimore,1988,F
Weining Chen,1994,M
Ian R. Petersen,1994,M
David Angeli,2002,F
Daniel E. Miller,1988,M
Edward J. Davison,1988,M
Ben M. Chen,1992,M
Ali Saberi,1992,M
Peddapullaiah Sannuti,1992,F
Y. Shamashi,1992,F
Thomas N. Williams,1989,M
Jean B. Lasserre,2003,M
A. Fuchs,1991,M
M. Varghese,1991,M
Rangachary Mukundan,1991,M
Eitan Altman,1992,M
Philippe Nain,1992,M
G. Wang,1997,M
Victor Sreeram,1997,M
Wei Liu,1997,M
Yongsoon Eun,2003,F
Pierre T. Kabamba,2003,M
Semyon M. Meerkov,2003,M
D.A. Wilson,1989,M
Tingshu Hu,2003,F
Zongli Lin,2003,F
Genda Gu,1988,F
Pramod P. Khargonekar,1988,M
E. Lee,1988,F
Guang-Hong Yang,2001,M
Li Qiu,2001,F
B. de Jager,1993,M
K. Nassiri-Toussi,1994,M
Wei Ren,1994,M
Maciej Niedzwiecki,1989,M
L. Guo,1989,M
Chun-Hsiung Fang,1993,M
Li Ching Lee,1993,F
T.E. Djaferias,1991,M
Tryphon T. Georgiou,1996,M
Malcolm C. Smith,1996,M
J. E. Cortes,2001,M
S. Martinez,2001,M
Francesco Bullo,2001,M
Hemanshu R. Pota,1989,F
P. Moylan,1989,M
Kuang-Yow Lian,1993,M
Lisheng Wang,1993,M
Li-Chen Fu,1993,F
Rik Pintelon,1995,M
Joannes Schoukens,1995,M
Yves Rolain,1995,M
E. Barany,1999,F
Richard Colbaugh,1999,M
Mihail L. Sichitiu,2003,M
Peter Bauer,2003,M
Yu Tang,1993,F
Marco A. Arteaga,1993,F
Khalil Shujaee,1995,M
Brad Lehman,1995,M
Wei Ren,1991,M
P. R. Kumar,1991,M
A.C. Ruiz,1992,M
Henk Nijmeijer,1992,M
Xin Li,1990,F
Yaakov Bar-Shalom,1990,M
Guo-Ming Chen,2001,M
J. C. Chen,2001,M
R. P. Middleton,2001,M
Marco Ariola,2001,F
Alfredo Pironti,2001,M
L. Lee,1991,F
André L. Tits,1991,M
Marco Ariola,2001,F
Alfredo Pironti,2001,M
Gang Tao,1995,M
Ruth F. Curtain,1990,M
B. van Keulen,1990,M
A.C. Pugh,1992,M
Nicholas P. Karampetakis,1992,M
Antonis I. G. Vardulakis,1992,M
G.E. Hayton,1992,M
Seung-Hi Lee,1989,F
S. M. Merkov,1989,M
Xian-An Cao,1992,M
W. X. Gong,1992,M
Yorai Wardi,1992,M
R. Rajan,1993,M
Rajeev Agrawal,1993,M
Andrey V. Savkin,2002,M
Ian R. Petersen,2002,M
Takuya Sogo,1998,M
Norihiko Adachi,1998,F
Kevin L. Moore,1989,M
Shankar P. Bhattacharyya,1989,F
J. S. Perkins,1995,M
R. Srikant,1995,M
P. Pepe,2003,M
E.I. Verriest,2003,M
Anton A. Stoorvogel,1991,M
Jie Huang,1994,M
Ching-Fang Lin,1994,F
J.-J. Fuchs,1988,M
Khashayar Khorasani,1989,M
Fatima-Zahra Chaoui,1996,F
Fouad Giri,1996,M
Luc Dugard,1996,M
Jean-Michel Dion,1996,M
Mohammed M'Saad,1996,M
Zhihua Qu,2000,M
Tryphon T. Georgiou,1994,M
Malcolm C. Smith,1994,M
James C. Spall,1989,M
S.D. Hill,1989,M
Jun Wang,1998,M
Youshen Xia,1998,F
Yorie Nakahira,2016,F
Cristopher Hermosilla,2016,M
Peter R. Wolenski,2016,M
Sönke Rhein,2016,M
Knut Graichen,2016,M
Cristian C. Zapata-Zuluaga,2016,F
Alexander G. Loukianov,2016,M
J.M. Canedo,2016,M
Jorge Rivera,2016,F
C. C. Graciani Rodrigues,2016,M
Marcos G. Todorov,2016,M
Marcelo D. Fragoso,2016,M
Eduardo Ramirez-Llanos,2016,M
Sonia Martinez,2016,F
Giulia Giordano,2016,M
Dario Bauso,2016,M
Franco Blanchini,2016,F
Nathan Szanto,2016,M
Vignesh Narayanan,2016,M
Sarangapani Jagannathan,2016,M
Yoshiro Fukui,2016,M
Takahiro Wada,2016,M
Junjie Fu,2016,M
Qi Wang,2016,M
Jinzhi Wang,2016,M
N. Syazreen Ahmad,2016,F
J. M. Carrasco,2016,M
Siddharth Pal,2016,M
Prithwish Basu,2016,M
Ertugrul Necdet Ciftcioglu,2016,M
Kevin S. Chan,2016,M
Ananthram Swami,2016,M
Derya Cansever,2016,M
Henrik Anfinsen,2016,M
Timm Strecker,2016,M
Ole Morten Aamo,2016,M
Jessica M. Conway,2016,F
John J. Dennehy,2016,M
Abhyudai Singh,2016,M
Ondrej Santin,2016,M
Ondrej Mikulas,2016,M
Daniel Pachner,2016,M
M. Herceg,2016,M
Jaroslav Pekar,2016,M
Yu Feng,2016,M
Xiang Chen,2016,M
Guoxiang Gu,2016,M
Vinay A. Bavdekar,2016,F
Victoria M. Ehlinger,2016,F
Dogan Gidon,2016,M
Ali Mesbah,2016,M
Ming Yu,2016,M
Dennis S. Bernstein,2016,M
Vladimir Gaitsgory,2016,M
Alex Parkinson,2016,M
Ilya Shvartsman,2016,M
Jiangliang Jin,2016,M
Yunjian Xu,2016,M
Yawar Ismail Khalid,2016,M
Naveed Ul Hassan,2016,M
Antonio De Paola,2016,M
David Angeli,2016,F
Goran Strbac,2016,M
Jianqiu Mu,2016,M
Xing-Gang Yan,2016,M
Sarah K. Spurgeon,2016,M
Bin Jiang,2016,M
Amith Somanath,2016,M
Sertac Karaman,2016,M
Nak-seung Patrick Hyun,2016,M
Erik I. Verriest,2016,M
Ning Ran,2016,M
Hongye Su,2016,F
Alessandro Giua,2016,M
Carla Seatzu,2016,F
Junghun Suh,2016,F
Kyung Hoon Cho,2016,M
Songhwai Oh,2016,M
Anton Selivanov,2016,M
Emilia Fridman,2016,F
Junqiang Zhou,2016,M
Andrea Serrani,2016,F
Charalampos P. Bechlioulis,2016,M
Michael A. Demetriou,2016,M
Kostas J. Kyriakopoulos,2016,M
Mohammad Reza Alsharif,2016,M
Matthew S. Holzel,2016,M
Daniel Valadão Silva,2016,M
Bo Zhang,2016,M
Hayriye Ayhan,2016,F
Francesca Verrilli,2016,F
Alessandra Parisio,2016,F
Luigi Glielmo,2016,M
Arnfinn A. Eielsen,2016,M
Andrew J. Fleming,2016,M
Frantisek M. Sobolic,2016,M
Dennis S. Bernstein,2016,M
Gianmarco Rallo,2016,M
Simone Formentin,2016,F
Simone Garatti,2016,F
Sergio M. Savaresi,2016,M
Stephanie Tsuei,2016,F
Mark B. Milam,2016,M
Anas Alanqar,2016,M
Helen Durand,2016,M
Fahad Albalawi,2016,M
Panagiotis D. Christofides,2016,M
Shirin Dadashi,2016,F
Parag Bobade,2016,M
Andrew J. Kurdila,2016,M
Tho Ngoc Le,2016,M
Vijay G. Subramanian,2016,M
Randall A. Berry,2016,M
Filippo Cacace,2016,M
Valerio Cusimano,2016,M
Alfredo Germani,2016,M
Pasquale Palumbo,2016,M
Seung-Hwan Lee,2016,M
Won Young Lee,2016,F
PooGyeon Park,2016,M
Lucie Desfontaines,2016,F
Laura Wynter,2016,F
Peng Guan,2016,M
Maxim Raginsky,2016,F
Rebecca Willett,2016,F
Daphney-Stavroula Zois,2016,F
Rafal Goebel,2016,M
Ramon Ramirez-Villalobos,2016,M
Alejandra Ferreira de Loza,2016,F
Luis Joyanes Aguilar,2016,F
Luis N. Coria,2016,F
Yuancan Huang,2016,M
Zeguo Li,2016,F
Xingguang Duan,2016,M
Shafiqul Islam,2016,M
Peter Liu,2016,M
Adam Molin,2016,M
Henrik Sandberg,2016,M
Magnus Johansson,2016,M
Hui Tian,2016,M
Qiugang Lu,2016,M
R. Bhushan Gopaluni,2016,M
Victor M. Zavala,2016,M
Savvas G. Loizou,2016,M
Christos E. Constantinou,2016,M
Shuyou Yu,2016,F
Ting Qu,2016,M
Rolf Findeisen,2016,M
Hong Chen,2016,M
Rafael Maestrelli,2016,F
Daniel Coutinho,2016,M
Carlos Henrique Medeiros de Souza,2016,M
Lihua Xie,2016,F
Bart De Schutter,2016,M
Adriano Bortolotti da Silva,2016,F
Jiarao Huang,2016,M
Dawei Shi,2016,F
Tongwen Chen,2016,F
Nan Xue,2016,M
Aranya Chakrabortty,2016,M
Mu Yang,2016,M
Choon Yik Tang,2016,M
Ceyhun Eksin,2016,M
Brian R. Swenson,2016,M
Soummya Kar,2016,F
Alejandro Ribeiro,2016,M
Xin Xin,2016,F
Mirko Leomanni,2016,F
Gianni Bianchini,2016,F
Andrea Garulli,2016,F
Antonio Giannitrapani,2016,M
Kiminao Kogiso,2016,M
Takashi Suzuki,2016,F
Hieu V. Phan,2016,M
Diego Melo Carrasco,2016,M
Graham C. Goodwin,2016,M
Adrian M. Medioli,2016,M
Bruce R. King,2016,M
Carmel E. Smart,2016,M
Carly Stephen,2016,F
