Name,Year
Miranda Kiang,2014
Anna S. Muth,2014
Kruthi Sabnis Krishna,2014
Laura Beckwith,2005
Martin Maguire,2000
Chris DiGiano,1996
Michael L. Eisenberg,1996
Eunice Sari,2015
Bimlesh Wadhwa,2015
Adi Tedjasaputra,2015
Masitah Ghazali,2015
Anirudha Joshi,2015
Su-Hwa Lee,2013
Young Yim Doh,2013
Marc M. Sebrechts,1991
C. Carl Jaffe,1991
Patrick M. Lynch,1991
Jeroen Geuze,2008
Peter Desain,2008
J. Ringelberg,2008
Sharon Lynn Chu,2013
André Dória,2008
Pedro Campos,2008
Emanuel Fernandes,2008
Karen Holtzblatt,2014
Shoshana Holtzblatt,2014
Michael Ericsson,1998
Magnus Baurén,1998
Jonas Löwgren,1998
Yvonne Waern,1998
Alistair D. N. Edwards,1996
Zhen Bai,2013
Alan F. Blackwell,2013
George Coulouris,2013
Antonio Diaz Tula,2013
Andrew Kurauchi,2013
Carlos H. Morimoto,2013
Cagdas Toprak,2013
Joshua Platt,2013
Hsin Yang Ho,2013
Florian 'Floyd' Mueller,2013
Jakub Dostal,2013
Per Ola Kristensson,2013
Aaron Quigley,2013
Cecily Morrison,2008
Alan F. Blackwell,2008
A. Brady Farrand,1992
Susan M. Wolfe,1992
Sukeshini A. Grandhi,2013
Chat Wacharamanotham,2013
Gina Joue,2013
Jan Borchers,2013
Irene Mittelberg,2013
J. Nathan Matias,2015
Sophie Diehl,2015
Ethan Zuckerman,2015
Chun-Yen Hsu,2014
Ying-Chao Tung,2014
Weihan Wang,2014
Hanyu Wang,2014
Guillaume Besacier,2014
Julie Tournet,2014
Nippun Goyal,2014
Frank Cento,2014
Stacey D. Scott,2014
BoYu Gao,2015
Hyung-Seok Kim,2015
Hasup Lee,2015
Joo-Young Lee,2015
Jee-In Kim,2015
Yoshinori Kobayashi,2010
Takashi Shibata,2010
Yosuke Hoshi,2010
Yoshinori Kuno,2010
Mai Okada,2010
Keiichi Yamazaki,2010
Luke Chircop,2013
Jithin Radhakrishnan,2013
Laila Selener,2013
Ju Chiu,2013
Marconi Madruga Filho,2012
Helmut Prendinger,2012
Todd Tilma,2012
Martin Lindner,2012
Edgar Santos,2012
Arturo Nakasone,2012
L. Amaya Becvar,2007
Arisa Ema,2015
Hirotaka Osawa,2015
Hiromitsu Hattori,2015
Naonari Akiya,2015
Raymund J. Lin,2013
Xinxin Zhu,2013
Robert Capra,2003
Kent Wittenburg,1998
Wissam Yussef Ali-Ahmad,1998
Daniel LaLiberte,1998
Tom Lanning,1998
Lieven Van den Audenaeren,2012
Vero Vanden Abeele,2012
Luc Geurts,2012
Jelle Husson,2012
Jan-Henk Annema,2012
Stef Desmet,2012
Jin-Soo Kim,2015
Sun-Geon Kim,2015
Sungwon Beck,2015
Ki-Hyun Jung,2015
Yue Pan,2014
Karen M. Ward,1995
David G. Novick,1995
Jangsun Lee,2014
Hokyoung Ryu,2014
Miaoqi Zhu,2014
Xiaowen Fang,2014
Marika Tähti,2003
Sama'a Al Hashimi,2007
Mary Beth Rosson,2007
Alice M. K. Wong,1992
Adriane M. Donkers,1992
Richard Dillon,1992
Jo W. Tombaugh,1992
Niloofar Dezfuli,2012
Mohammadreza Khalilbeigi,2012
Jochen Huber,2012
Florian H. Müller,2012
Max Mühlhäuser,2012
Margaret J. Morris,2013
Carl S. Marshall,2013
Mira Calix,2013
Murad Al Haj,2013
James A. MacDougall,2013
Douglas Carmean,2013
Kristina Höök,2000
Alan Wexelblat,2000
Alan Munro,2000
Danielle Gobert,2002
Virginia Howlett,2002
Carolyn Snyder,2002
Howard Tamler,2002
Thomas S. Tullis,2002
Chauncey Wilson,2002
Min Goo Lee,2009
Tawanna R. Dillahunt,2009
Bryan A. Pendleton,2009
Robert E. Kraut,2009
Sara Kiesler,2009
Suresh K. Bhavnani,2008
Gavin Clarkson,2008
Matthew A. Scholl,2008
Joseph Rafidi,2013
Sidney C. Smith,1982
Scott H. Greenwald,2015
Pattie Maes,2015
Mina Khan,2015
Yoichi Takebayashi,1997
Miwako Doi,1997
Jochen Huber,2014
Jun Rekimoto,2014
Masahiko Inami,2014
Roy Shilkrot,2014
Pattie Maes,2014
Wong Wai Ee,2014
Graham Pullin,2014
Suranga Nanayakkara,2014
Samuel A. Rebelsky,1995
James D. Ford,1995
Kenneth J. Harker,1995
Fillia Makedon,1995
P. Takis Metaxas,1995
Charles A. Owen,1995
Charles D. Kukla,1999
Thomas Binder,1999
William F. Porter,1999
Jacob Buur,1999
Messeret Gebrekristos,2008
Ahmad Aljadaan,2008
Kumud Bihani,2008
Eric A. Bergman,2004
Arnold M. Lund,2004
Hugh Dubberly,2004
Bruce Tognazzini,2004
Stephen S. Intille,2004
Joshua Hailpern,2014
Bernardo A. Huberman,2014
Tomohiro Nakayama,2014
Takayuki Adachi,2014
Keita Muratsu,2014
Hiroshi Mizoguchi,2014
Miki Namatame,2014
Masanori Sugimoto,2014
Fusako Kusunoki,2014
Etsuji Yamaguchi,2014
Shigenori Inagaki,2014
Yoshiaki Takeda,2014
Ahmet Cakir,1995
Gisela Çakir,1995
Thomas Müller,1995
Pieter J.A. Unema,1995
Myungcheol Doo,2006
Kent Lyons,2006
Thad Starner,2006
Seung-Hyun Lee,2014
Jeffrey D. Campbell,2005
Scott G. Pobiner,2007
Anijo Punnen Mathew,2007
Naoko Umeki,1999
Akira Morishita,1999
Shunichi Numazaki,1999
Yasunobu Yamauchi,1999
Isao Mihara,1999
Miwako Doi,1999
Michael Muller,1997
Cristina Sylla,2010
Pieter Duysburgh,2015
Karin Slegers,2015
Karen Mouws,2015
Marije Nouwen,2015
Antti Oulasvirta,2005
Ame Elliott,2000
Marti A. Hearst,2000
Michael D. Coovert,2000
Dawn M. Riddle,2000
Linda R. Elliot,2000
Samuel G. Schiflett,2000
Yoon Soo Han,2015
Byeong-jun Han,2015
Peter J. Wild,2003
Peter Johnson,2003
Hilary Johnson,2003
Juan Pablo Hourcade,2012
Natasha E. Bullock-Rest,2012
Janet L. Davis,2012
Lahiru G. Jayatilaka,2012
Neema Moraveji,2012
Lisa P. Nathan,2012
Panayiotis Zaphiris,2012
Petra Isenberg,2012
Stefanie Klum,2012
Ricardo Langner,2012
Jean-Daniel Fekete,2012
Raimund Dachselt,2012
Jörn Hurtienne,2014
Maximilian Landeck,2014
Stefan Ludwig,2014
Diana Löffler,2014
Jeff Stern,2014
Svetlana Yarosh,2008
Kevin Huang,2008
Ian Mosher,2008
Marisa Topping,2008
Ondrej Polacek,2010
Zdeněk Míkovec,2010
Yoonji Song,2015
Jiye Kim,2015
Derya Ozcelik Buskermolen,2012
Jacques Terken,2012
Berry Eggen,2012
Takuro Kuribara,2015
Buntarou Shizuki,2015
Jiro Tanaka,2015
Alan H. Turner,2000
Lucy T. Nowell,2000
Tia Shelley,2014
Leilah Lyons,2014
Tom Moher,2014
Chandan Dasgupta,2014
Brenda López Silva,2014
Alexandra Silva,2014
Ben Neill,2010
Bill Jones,2010
V. Chandrasekaran,2004
Sriram Mohan,2004
O. Pathipaka,2004
S. Saxena,2004
Muneo Kitajima,1997
Peter G. Polson,1997
Wendy E. Mackay,2009
Max Van Kleek,2009
Aurélien Tabard,2009
Jed R. Brubaker,2014
Laurie Kantner,2006
Susan Dorr Goold,2006
Marion Danis,2006
Mike Nowak,2006
Lesa Monroe-Gatrell,2006
G. Julian Lepinski,2009
Eric Akaoka,2009
Roel Vertegaal,2009
Chuang-Wen You,2010
Yiling Chen,2010
Wen-Huang Cheng,2010
Ming-Syan Chen,2010
Shan-An Tsai,2010
Eun-Kwang Park,2006
Byeong-Soo Kim,2006
William Salim,2006
Adrian David Cheok,2006
Saul Greenberg,2009
Michael Ramos Nunes,2009
Sam J. Racine,2003
John J. Curtin,2003
Tong Sun,2012
Nancy C. Doubleday,2012
Adam Smith,2012
Thomas K. Waddell,2014
S. Shyam Sundar,2014
Eun Sun Jung,2014
Daniel J. Goldstein,2011
Eve R Hill,2011
Jonathan Lazar,2011
Alice Siempelkamp,2011
Anne W. Taylor,2011
David Lepofsky,2011
Kevin Makice,2010
Ron Wakkary,2011
Leah Maestri,2011
Ruofei Du,2015
Kent Wills,2015
M. Potasznik,2015
Jon E. Froehlich,2015
Kathleen Liston,1999
Mathilde M. Bekker,1996
Stephanie R. Wilson,1996
Jeffrey Bardzell,2011
Shaowen Bardzell,2011
Bonnie Nardi,2011
Leslie Predy,2012
Alexander Rice-Khouri,2012
Greg Fowler,2012
Anna Romanovska,2012
Hans-Frederick Brown,2012
Li He,2013
Cecily Morrison,2014
Robert Corish,2014
Abigail Sellen,2014
Sherman W. Tyler,1994
Eugene A.G. Ball,1982
Phil Hayes,1982
Stella Boess,2008
Marcelo Duduchi,2006
Fernando César Capovilla,2006
Marc Böhlen,2002
Lisa Neal,1994
Michael Evans,2015
Lianne Kerlin,2015
Caroline Jay,2015
Walter C. Low,2013
Jared M. Forney,2013
Michael C. Moreau,2013
Michael C. Stallings,2013
Maureen Fan,2004
Kathleen Ko,2004
Ming Hou,1999
Dennis F. Galletta,2005
Ping Zhang,2005
Fiona Fui-Hoon Nah,2005
Gero Herkenrath,2014
Carl Huch,2014
Florian Heller,2014
Jan Borchers,2014
Kai Richter,2005
Sarah Bloomer,1998
Rachel Croft,1998
Susan M. Wolfe,1998
Bruno A. Cardoso,2014
Teresa Romão,2014
Owen Daly-Jones,1994
Christopher Drackett,2004
Victoria Cynthia Fong,2004
Judy Ko,2004
Saki Tanaka,2004
Salma Ting,2004
Elisabeth Davenport,2000
Mark Dibben,2000
Batya Friedman,2000
Steven G.E. Marsh,2000
Howard C. Rosenbaum,2000
Harold Thimbleby,2000
Andrew Monk,1996
Jean Scholtz,1996
Bill Buxton,1996
Sarah Bly,1996
David Frohlich,1996
Steve Whitaker,1996
Tadakazu Kashiwabara,2012
Hirotaka Osawa,2012
Kazuhiko Shinozawa,2012
Michita Imai,2012
Daniel Spelmezan,2006
Jan Borchers,2006
Tiffany Tseng,2013
Coram Bryant,2013
Kay A. Flowers,1992
Nancy J. Cooke,1992
Sampada S. Marathe,2010
Robert Neches,1993
Peter Aberg,1993
David Benjamin,1993
Brian Harp,1993
Li-Yi Hu,1993
Ping Luo,1993
Roberto Moriyón,1993
Pedro Szekely,1993
Jodi Asbell-Clarke,2012
Elisabeth Sylvan,2012
Franz Penz,1993
Manfred Tscheligi,1993
Cliff Wilding,1998
Shad Gross,2013
Tyler Pace,2013
Jeffrey Bardzell,2013
Shaowen Bardzell,2013
Roman Rädle,2013
Arlene F. Aucella,1994
Walter S. Lasecki,2014
Mitchell Gordon,2014
Steven W. Dow,2014
Jeffrey P. Bigham,2014
Umer Farooq,2015
Joseph T. Munko,2015
Sarah Sykes,2014
John Zimmerman,2014
Fuminori Tsunoda,2007
Takayuki Matsumoto,2007
Takeshi Nakagawa,2007
Mariko Utsunomiya,2007
Fabio Morreale,2014
Aliaksei Miniukovich,2014
Antonella De Angeli,2014
Robert Fraher,2010
James Boyd-Brent,2010
Niklas Andersson,2001
Daniel Fallman,2001
Lars Johansson,2001
Lisa Tweedie,1995
Kirk T. Benson,2003
Glenn Dean,2003
Geoffrey Kuhlmann,2003
Brian J. Sperling,2003
Amy R. Pritchett,2003
Julie A. Jacko,2003
Mary Czerwinski,2008
Arnie Lund,2008
Desney S. Tan,2008
Bernd Huber,2014
Sarah Tausch,2014
Heinrich Hussmann,2014
Jakob Nielsen,1999
Rolf Molich,1999
Bruce Tognazzini,1999
Rachel Nilsson,2006
Sam J. Racine,2006
Pooya Jaferian,2014
Hootan Rashtian,2014
Konstantin Beznosov,2014
Diane J. Schiano,2001
Maria R. Stone,2001
Regis Bectarte,2001
Tamara Babaian,2006
Wendy T. Lucas,2006
Heikki Topi,2006
Clemens Winkler,2013
Jürgen Steimle,2013
Pattie Maes,2013
Effie Lai-Chong Law,2006
Ebba Thora Hvannberg,2006
Honglu Du,2009
Mary Beth Rosson,2009
John M. Carroll,2009
Craig H. Ganoe,2009
Kumiyo Nakakoji,2001
Mark D. Gross,2001
Linda Candy,2001
Ernest Edmonds,2001
Elizabeth Bonsignore,2012
Yew Siang Poong,2014
Shinobu Yamaguchi,2014
Jun-ichi Takada,2014
Paula M. Bach,2006
Jennifer C. Lai,2006
Asif Baki,2013
Patrick K. Bowen,2013
Brianna Brekke,2013
Elizabeth Ferrall-Nunge,2013
Gueorgi Kossinets,2013
Jens Riegelsberger,2013
Nina C. Weber,2013
Marissa Mayer,2013
Julie Khaslavsky,1998
Shilpa Sood,2004
Rhonda Gilligan,2004
Chris Chandler,2004
Shelley Slack,2004
Serena Hillman,2014
Carman Neustaedter,2014
Erick Oduor,2014
Carolyn Pang,2014
Marcin Sikorski,1997
Sebastiaan Pijnappel,2013
Florian 'Floyd' Mueller,2013
Emilie W. Gould,2006
Aaron Marcus,2006
Apala Lahiri Chavan,2006
Emi Tamaki,2014
Ken-ichi Iwasaki,2014
Stephanie Lin,2012
Samuel Luescher,2012
Travis Rich,2012
Shaun Salzberg,2012
Hiroshi Ishii,2012
J.R. Ensor,1992
Sudhir Raman Ahuja,1992
R. B. Connaghan,1992
M. Pack,1992
Doree Duncan Seligmann,1992
Corrina Perrone,1995
Alexander Repenning,1995
Florian Frische,2013
Andreas Lüdtke,2013
Jason Zalinger,2009
Nathan G. Freier,2009
Eric Dutko,2009
Cosmin Munteanu,2013
Hélàne Fournier,2013
Jean-François Lapointe,2013
Bruno Emond,2013
Irina Kondratova,2013
Thomas E. Hurlbutt,2006
Scott R. Klemmer,2006
David R. Airth,1993
Sheng-Jhe Hsu,2013
Wen-Sheng Tseng,2013
Fu-Chieh Hsu,2013
Yung-Ying Lo,2013
Danny Ho,2008
Yan Xiao,2008
Peter Hu,2008
Vinay G. Vaidya,2008
John J. Straumanis,2008
Marcelo Cardarelli,2008
Anthony F. Norcio,2008
Ayse P. Gurses,2008
Josefina Sánchez Rodríguez,2001
Jesus Favela,2001
Oleg V. Komogortsev,2011
Corey D. Holland,2011
Dan E. Tamir,2011
Carl Mueller,2011
Ana Elizabeth Figueiredo,2013
Ana Lúcia de Sá Pinto,2013
Nelson Zagalo,2013
Pedro Branco,2013
Dag Svanæs,1993
Sandeep Prabhakar,2002
Nathan Conklin,2002
Chris North,2002
Muthukumar Thirunavukkarasu,2002
A. Dandapani,2002
Ganesh Panchanathan,2002
Gary Perlman,1995
Greg Chwelos,1993
Marilyn Mantei,1993
Michael Muller,1995
Leonie Schäfer,2001
Stefan Küppers,2001
H. W. Lie,1994
P. E. Dybvik,1994
J. Rygh,1994
Jared M. Spool,1995
Michael Spenke,1993
Yan Xiao,2006
Melissa M. Strader,2006
Peter Hu,2006
Matin Wasei,2006
Peter A. Wieringa,2006
Michael Schellenbach,2006
Don Gentner,1997
Frank Ludolph,1997
Chris Ryan,1997
Stephanie Rosenbaum,1996
Janice Rohn,1996
John Meurig Thomas,1996
Judee Humburg,1996
Sarah Bloomer,1996
Mary Czerwinski,1996
Juan A. Casares,2001
Geon Ha Kim,2015
Juhyun Eune,2015
Michael Crabb,2013
Noritaka Osawa,2007
Jeffrey T. Hancock,1999
Thomas S. Tullis,2000
Eleri J. Dixon,2000
Harry M. Hersh,2000
Kening Zhu,2012
Chamika Deshan,2012
Owen Noel Newton Fernando,2012
Emily B. Moore,2015
Diogo Vargas Tito,2006
Fernanda de Castro Muniz Netto,2006
Luiz Cesar Dias Drumond,2006
Rochester Leon Diniz Parreiras,2006
Sergio Dias,2006
Cristiane Neri Nobre,2006
Yikun Liu,2014
Mark S. Pfaff,2014
Joerg Beringer,2008
Gerhard Fischer,2008
Piero Mussio,2008
Brad A. Myers,2008
Fabio Paternò,2008
Boris de Ruyter,2008
Caroline Hummels,2009
Michael Cruz Restrepo,2009
Kees Overbeeke,2009
Hanna Hasselqvist,2015
Cristian Bogdan,2015
Mario Germán Romero,2015
Omar Shafqat,2015
Marc Nanard,2001
Jocelyne Nanard,2001
Denis Payet,2001
Stephen White,1999
Anoop Gupta,1999
Jonathan Grudin,1999
Harry R. Chesley,1999
Greg Kimberly,1999
Elizabeth Sanocki,1999
Mokeira Masita-Mwangi,2011
Faith Ronoh-Boreh,2011
Nyambura Kimani,2011
Nancy Mwakaba,2011
Grace W Kihumba,2011
Imelda Mueni,2011
Jussi Impio,2011
Judith S. Olson,2009
Oge Marques,2013
Justyn Snyder,2013
Mathias Lux,2013
Visda Goudarzi,2013
Bum Sun Kwon,2009
Ji Yi,2009
Katrin Wolf,2015
Stefan Schneegass,2015
Niels Henze,2015
Dominik Weber,2015
Valentin Schwind,2015
Pascal Knierim,2015
Sven Mayer,2015
Tilman Dingler,2015
Yomna Abdelrahman,2015
Thomas Kubitza,2015
Markus Funk,2015
Anja Mebus,2015
Albrecht Schmidt,2015
Joong Hee Lee,2013
Sei-Young Kim,2013
Hae Sun Yoon,2013
Bo Kyung Huh,2013
Ji-Hyung Park,2013
Johann Schrammel,2007
Arjan Geven,2007
Reinhard Sefelin,2007
Manfred Tscheligi,2007
Arun K. Kulshreshth,2015
Joseph J. LaViola,2015
Lo Wei,2007
Ellen Yi-Luen Do,2007
Charles M. Eastman,2007
Terry Winograd,2011
Yoshinori Kuno,2005
Dai Miyauchi,2005
Akio Nakamura,2005
Jose San Pedro,2012
Poonam Suryanarayan,2012
Peter J. F. Lucas,1999
Larissa Pschetz,2008
Elisa Volpato,2006
Emilia Sobral,2006
Luis Fernando C. e Silva,2006
Maria Elena Martinez,2006
Judith Donath,2014
Sujoy Kumar Chowdhury,2011
Jody Wynn,2011
Ladan Najafizadeh,2015
Seokbin Kang,2015
Jon E. Froehlich,2015
Allison Druin,2002
Erik Strommen,2002
Matt Barranca,2002
Heiko K. Sacher,2002
Deborah Tatar,2002
Elliot Solloway,2002
Maddy D. Brouwer-Janse,1995
Regina Bernhaupt,2011
Katherine Isbister,2011
John Buchanan,2011
Daniel Cook,2011
Dave Warfield,2011
David L. Shen,1999
Irene Au,1999
Brian Buschmann,1999
Petr Slovák,2011
Peter Novák,2011
Pavel Troubil,2011
Petr Holub,2011
Erik C. Hofer,2011
Hyun-Woo Park,2015
Rahul C. Basole,2015
Johann Schrammel,2014
Georg Regal,2014
Manfred Tscheligi,2014
Chien-Chun Wu,2015
Shih-Min Hong,2015
Yuhan Huang,2015
Doon MacDonald,2013
Tony Stockman,2013
Norbert Gerfelder,2000
Ulrike Spierling,2000
Wolfgang H. Müller,2000
Per Kvarnbrink,2013
Karin Fahlquist,2013
Thomas Mejtoft,2013
Solange Karsenty,1992
James A. Landay,1992
Chris Weikart,1992
Ryo Watanabe,2013
Naoki Saito,2013
Yuichiro Mori,2013
Taku Hachisu,2013
Michi Sato,2013
Shogo Fukushima,2013
Hiroyuki Kajimoto,2013
Steve Anderson,1995
Shiz Kobara,1995
Barry R. Mathis,1995
Dustin Rosing,1995
Eviatar Shafrir,1995
Lizzie Coles-Kemp,2013
Alice Angus,2013
Freya Stang,2013
Austin Henderson,2006
Ann Bradt,2006
Mary Beth Rosson,1996
John M. Carroll,1996
Arne Jansen,2013
Nicky Sulmon,2013
Maarten Van Mechelen,2013
Bieke Zaman,2013
Jeroen Vanattenhoven,2013
Dirk De Grooff,2013
Arvind Satyanarayan,2012
Maxine Lim,2012
Scott R. Klemmer,2012
Christine Farion,2014
Matthew Purver,2014
Michael H. Huang,2012
Will W. W. Tang,2012
Kenneth Kam-Wing Lo,2012
Chak Sing Lau,2012
Grace Ngai,2012
Stephen L. Chan,2012
Charles Yiu,2013
Lisa Kleinman,2014
Amy Knepple Carney,2014
Ashley Ma,2014
Abigail Evans,2011
Jacob O. Wobbrock,2011
Itiro Siio,2006
Hitomi Tsujita,2006
Maria Håkansson,2006
Sara Ljungblad,2006
Lalya Gaye,2006
Lars Erik Holmquist,2006
Sofianiza Abd Malik,2010
Alistair D. N. Edwards,2010
Kaisa Väänänen,1993
Lori Anschuetz,2003
Stephanie Rosenbaum,2003
Michael J. Travers,1994
Jesper Kjeldskov,2014
Jacob H. Smedegård,2014
Thomas E. Nielsen,2014
Mikael B. Skov,2014
Jeni Paay,2014
Leonghwee Teo,2007
Bonnie E. John,2007
Peter Pirolli,2007
Scott R. Klemmer,2002
Katherine Everitt,2002
Soroush Vosoughi,2014
Ted Selker,2003
Eric S. Fischer,2003
Benjamin B. Bederson,2003
Conny Mccormack,2003
Clifford Nass,2003
Dmitry Lagun,2011
Eugene Agichtein,2011
Sherman W. Tyler,1982
Steven Roth,1982
Timothy A. Post,1982
Pradeep Buddharaju,2011
Dvijesh Shastri,2011
Anitha Mandapathi,2011
Swati Vaidya,2011
Ioannis Pavlidis,2011
Dag Svanæs,1993
Alexandra Mack,2006
Susan M. Dray,2006
Patrick Larvie,2006
Tracey Lovejoy,2006
Girish Prabhu,2006
Christian Sturm,2006
N. Sadat Shami,2010
Li-Te Cheng,2010
Steven L. Rohall,2010
Andrew Sempere,2010
John C. Patterson,2010
Hyunmo Kang,2003
Mai Otsuki,2012
Tsutomu Oshita,2012
Asako Kimura,2012
Fumihisa Shibata,2012
Hideyuki Tamura,2012
Nikhil Kalghatgi,2006
Aaron Burgman,2006
Erika Darling,2006
Chris Newbern,2006
Kristine Recktenwald,2006
Shawn Chin,2006
Howard Kong,2006
Bonnie E. John,2012
Sonal M. Starr,2012
Brian S. Utesch,2012
Leslie Tudor,2005
Julie Radford-Davenport,2005
Paulo Luiz Contente de Barros,2009
Robert W. Lindeman,2009
Timothy A. Loughlin,2009
Maria Wolters,2015
Jonathan Kilgour,2015
Sarah E. MacPherson,2015
Myroslava O. Dzikovska,2015
Johanna D. Moore,2015
Jeana Frost,2012
Nora E. Boukris,2012
Peter H. M. P. Roelofsma,2012
Martijn J. Schuemie,2002
Jeffrey M. Rzeszotarski,2014
Emma S. Spiro,2014
Jorge Eduardo Fouto Matias,2014
Andrés Monroy-Hernández,2014
Meredith Ringel Morris,2014
Paul Holleis,2007
Dagmar Kern,2007
Albrecht Schmidt,2007
Aqueasha M. Martin,2011
Yolanda A. Rankin,2011
Joe Bolinger,2011
Arnold M. Lund,2005
Lynn Strother,2005
Wendy A. Rogers,2005
Nigel Bevan,2005
Jaeyeon Kihm,2014
François Guimbretière,2014
Julia Karl,2014
Rajit Manohar,2014
L. Amaya Becvar,2006
Matthew K. X. J. Pan,2011
Gordon Jih-Shiang Chang,2011
Gokhan H. Himmetoglu,2011
AJung Moon,2011
Thomas W. Hazelton,2011
Karon E. MacLean,2011
Elizabeth A. Croft,2011
Orit Shaer,2005
David England,2014
Jocelyn Spence,2014
Celine Latulipe,2014
Ernest Edmonds,2014
Linda Candy,2014
Thecla Schiphorst,2014
Nick Bryan-Kinns,2014
Kirk Woolford,2014
Alex Grau,2014
Charles Hendee,2014
Arti S. Karkar,2014
Huapeng Su,2014
Michael Cole,2014
Ken Perlin,2014
Fernando Ferrari Filho,2008
Paulo Lício de Geus,2008
João Porto de Albuquerque,2008
Geert de Haan,2000
John Bolton,2012
Peng Wang,2012
Ki-Bum Kim,2012
Roel Vertegaal,2012
Scott Berkun,2002
Yannick Assogba,2010
Judith Donath,2010
Maria Karam,2010
Max Nicosia,2014
Antti Oulasvirta,2014
Per Ola Kristensson,2014
Steven J. Sutcliffe,2013
Zenja Ivkovic,2013
David R. Flatla,2013
Andriy Pavlovych,2013
Ian Stavness,2013
Carl Gutwin,2013
Roger Eglin,2008
Mark Eyles,2008
Neil Dansey,2008
Lynda Hardman,1993
Dick C. A. Bulterman,1993
Guido van Rossum,1993
Masaaki Karosu,1994
Panayotis Eric DeVaris,1982
Adan Ortiz-Cordova,2014
Bernard J. Jansen,2014
Diana Arellano,2014
Volker Helzle,2014
Jennifer L. Pearson,2010
Leysia Palen,1997
Enrique Encinas,2015
Mirko Fetter,2014
Ralf Strobel,2014
Tom Gross,2014
Michael Ludwig,2009
Reid Priedhorsky,2009
Loren Terveen,2009
Allen Cypher,2009
Tessa Lau,2009
Jeffrey Nichols,2009
Mira Dontcheva,2009
David Wilfinger,2013
Alexander Meschtscherjakov,2013
Nicole Perterer,2013
Martin Murer,2013
Arno Laminger,2013
Manfred Tscheligi,2013
Fahimeh Raja,2010
Kirstie Hawkey,2010
Konstantin Beznosov,2010
Kellogg S. Booth,2010
Stephen B. Gilbert,2009
Stephen B. Blessing,2009
Liz A. Blankenship,2009
Yannick Assogba,2010
Irene Ros,2010
Matt McKeon,2010
John Gould,1986
Josiane Salaun,1986
Gina Cherry,2003
William Washington,2003
Janice Fournier,2003
Kristen S Shuyler,2003
Tuukka Ruotsalo,2014
Jaakko Peltonen,2014
Manuel J. A. Eugster,2014
Dorota Glowacka,2014
Aki Reijonen,2014
Giulio Jacucci,2014
Petri Myllymäki,2014
Samuel Kaski,2014
Stefan Holmlid,1997
Kyung-Hee Kim,2008
Rosalind W. Picard,2008
Henry Lieberman,2008
Partha P. Mukherjee,2013
Bernard J. Jansen,2013
Naomi Friedlander,1996
Ronald M. Baecker,1996
Alan S. Rosenthal,1996
Eric E. Smith,1996
Arnab Nandi,2013
Michael I. Mandel,2013
Tim O'Shea,1997
Andrea B. Taylor,2010
Stefan Agamanolis,2010
Nikiforos Karamanis,2009
Anne Schneider,2009
Ielka van der Sluis,2009
Stephan Schlögl,2009
Gavin Doherty,2009
Saturnino Luz,2009
Phil Smythe,1997
Michael Gardner,1997
Connie Douglass-Olberg,2008
Dávid Farkas,2008
Michaël Steehouder,2008
Joyce Karreman,2008
David E. Kieras,2008
Axel Roesler,2008
Ninad Dalal,2008
Ryan S. Baker,2008
David Brunet,2008
Adriana Thompson,2005
Aurelia Friedland,2005
Jenny Cargiuolo,2005
Betty Sargeant,2014
Florian 'Floyd' Mueller,2014
Katie Kuksenok,2013
Michael Brooks,2013
Qian Wang,2013
Charlotte E. Lee,2013
Kayur Patel,2010
Sylvia Cheng,2011
Connor Dickie,2011
Andreas Hanewich-Hollatz,2011
Roel Vertegaal,2011
Justin Lee,2011
Mikael Wiberg,2001
Xinyong Zhang,2012
Wenxin Feng,2012
Hongbin Zha,2012
Daniel Wigdor,2010
Gerald L. Morrison,2010
Jesse Beach,2006
Christian Briggs,2006
Sam Shahrani,2006
Craig Elliott,2006
Jhilmil Jain,2010
Nina Bhatti,2010
Genevieve Alelis,2013
Tom Carey,1998
Slade Mitchell,1998
Dan Peerenboom,1998
M. N. Lytwyn,1998
Vedran Sabol,2010
Kamran Ali Ahmad Syed,2010
Arno Scharl,2010
Markus Muhr,2010
Alexander Hubmann-Haidvogel,2010
Kazuhito Ujima,2014
Azusa Kadomura,2014
Itiro Siio,2014
Naomi Friedlander,1997
Kevin Schlueter,1997
Marilyn Mantei,1997
Chiara Leonardi,2014
Paolo Massa,2014
Massimo Zancanaro,2014
Nuno A.A. Castelo Branco,2011
João J. Ferreira,2011
Marta Noronha e Sousa,2011
Pedro Branco,2011
Nuno Otero,2011
Nelson Zagalo,2011
Manuel Ferreira,2011
Marius Wolf,2007
Eric Wai Ming Lee,2007
Jan Borchers,2007
Elizabeth M. Comstock,1994
Dennis Wixon,1994
Kevin D. O'Brien,1992
Evan Feldman,1992
Marianne Rudisill,1992
Adam J. Sporka,2009
Jakub Franc,2009
Giuseppe Riccardi,2009
Roshan Lalintha Peiris,2013
Ryohei Nakatsu,2013
Gifford Cheung,2009
Parmit K. Chilana,2009
Shaun K. Kane,2009
Braden Pellett,2009
George W. Furnas,2003
Yan Qu,2003
Robert M. Jacobson,1993
Jenny Preece,2003
Jonathan Lazar,2003
Elizabeth F. Churchill,2003
Hans de Graaff,2003
Batya Friedman,2003
Joseph A. Konstan,2003
Shelly Park,2006
Jörg Denzinger,2006
Frank Maurer,2006
Ehud Sharlin,2006
Shannon McMullen,2010
Fabian Winkler,2010
Kazushige Ouchi,2000
Yoshihiro Ohmori,2000
