Name,Year
Mahdi Azizian,2010
Rajni V. Patel,2010
Cezar Gavrilovici,2010
Michael O. Poulter,2010
Florian Shkurti,2013
Gregory Dudek,2013
Francis T. Thomas,2004
Igor Cizelj,2013
Calin Belta,2013
Mason Julian M,2014
Bhaskara Marthi,2014
Ronald Parr,2014
Alican Demir,2010
Edward B. Samson,2010
Noah J. Cowan,2010
Stefan Loibl,2013
Daniel Meyer-Delius,2013
Patrick Pfaff,2013
Paul E. Rybski,2004
Stergios I. Roumeliotis,2004
Maria Gini,2004
Nikolaos Papanikolopoulos,2004
Basam Musleh,2014
David Martin,2014
José María Armingol,2014
Arturo de la Escalera,2014
Ilona Weinreich,2004
Heike Rickert,2004
Michael Lukaschewitsch,2004
Lonnie T. Parker,2013
Richard A. Coogle,2013
Ayanna M. Howard,2013
Jing Xu,2010
Ning Xi,2010
Chi Zhang,2010
Quan Shi,2010
Zhiguo Shi,2014
Guangjun Liu,2014
Lorenzo Sabattini,2014
Cristian Secchi,2014
Matteo Cocetti,2014
Cesare Fantuzzi,2014
Zheng Li,2014
Ruxu Du,2014
Daniel Flickinger,2013
Jedediyah Williams,2013
Jeff Trinkle,2013
Richard R.-C. Wang,2014
Manuela Veloso,2014
Srinivasan Seshan,2014
Yutaka Kondo,2012
Kentaro Takemura,2012
Jun Takamatsu,2012
Tsukasa Ogasawara,2012
Alessandro Marino,2013
Gianluca Antonelli,2013
Masahiro Tomono,2012
Shuhei Kadoya,2014
Naohisa Nagaya,2014
Masashi Konyo,2014
Satoshi Tadokoro,2014
Pratik Agarwal,2014
Wolfram Burgard,2014
Cyrill Stachniss,2014
Haisheng Yu,2011
Xudong Liu,2011
Jinpeng Yu,2011
Qiang Song,2011
Mitsuru Kanamori,2014
Lei Zhang,2013
Weihai Chen,2013
Jingmeng Liu,2013
Xingming Wu,2013
Rakesh Murthy,2010
Dan O. Popa,2010
K. R. Guruprasad,2012
Prithviraj Dasgupta,2012
Pascal Meißner,2014
Reno Reckling,2014
Valerij Wittenbeck,2014
Sven R. Schmidt-Rohr,2014
Rüdiger Dillmann,2014
Naoyuki Hara,2012
Yoichi Handa,2012
Dragomir N. Nenchev,2012
Seung-Mok Lee,2013
Hanguen Kim,2013
Hyun Myung,2013
Quang-Cuong Pham,2012
Yoshihiko Nakamura,2012
Luis E. Muñoz,2012
Alicia Casals,2012
Takuya Umedachi,2010
Koichi Takeda,2010
Toshiyuki Nakagaki,2010
Ryo Kobayashi,2010
Akio Ishiguro,2010
Christian B. Lang,2013
Sven Wachsmuth,2013
Marc Hanheide,2013
Heiko Wersing,2013
Satoshi Makita,2013
Yusuke Maeda,2013
Eric Diller,2013
Naicheng Zhang,2013
Metin Sitti,2013
Zhenglong Sun,2011
Zheng Wang,2011
Soo Jay Phee,2011
Sartaj Singh,2014
Babu D Jadhav,2014
K. Madhava Krishna,2014
Begoña Martínez-Salvador,1998
A.P. del Pobil,1998
Miguel Pérez-Francisco,1998
Cosme Furlong,2004
Curtis F. Ferguson,2004
Michael N. Melson,2004
Shinji Shimoda,2004
Andreas Wingert,2004
Kazue Takahashi,2004
Takashi Kubota,2004
Isao Nakatani,2004
Gianluca Palli,2013
Salvatore Pirozzi,2013
Ming Xin,2014
Mark A. Minor,2014
Malika Meghjani,2014
Gregory Dudek,2014
Song Peng,2011
Yang Jia,2011
Tin Lun Lam,2012
Huihuan Qian,2012
Yangsheng Xu,2012
Timothy W. Schmidt,2004
John J. Tyson,2004
Konstantin Galanulis,2004
Peiqi Ke,2011
Cai Meng,2011
Jingye Li,2011
Ying Liu,2011
Aveek K. Das,2010
Oleg Naroditsky,2010
Zhiwei Zhu,2010
Supun Samarasekera,2010
Rakesh Kumar,2010
Yao Wei Chin,2014
Joel Goh,2014
Gih Keong Lau,2014
Bradford Neumany,2013
Maxim Likhachevy,2013
Kim Usher,2004
Matthew Dunbabin,2004
Peter Ridley,2004
Myung Hwangbo,2013
Takeo Kanade,2013
Wooram Park,2012
Kazuhito Wakana,2013
Hiroaki Namari,2013
Masashi Konyo,2013
Satoshi Tadokoro,2013
Rene Iser,2010
Arthur Martens,2010
Friedrich M. Wahl,2010
Chhay. Sok,2010
Martin Adams,2010
Roland Lenain,2010
J Preynat,2010
Benoit Thuilot,2010
P. Avanzini,2010
Philippe Martinet,2010
Yen Liu,2014
Seng Ming Puah,2014
Qi Xie,2014
Yong Liu,2014
Rong Xiong,2014
Jian Chu,2014
Stephane Caron,2014
Quang-Cuong Pham,2014
Yoshihiko Nakamura,2014
Vlad Seghete,2012
Todd D. Murphey,2012
Nikhil Karnad,2012
Volkan Isler,2012
Sharon Stansfield,2012
Carole Dennis,2012
Hélène Larin,2012
Motofumi Kobatake,2012
Takeshi Takaki,2012
Idaku Ishii,2012
Gerardo Jarquin,2013
Gustavo Arechavaleta,2013
Vicente Parra-Vega,2013
Ali Akhavan Farid,2013
Jonas Neubert,2010
Nicola J. Ferrier,2010
Monica Anderson,2012
Jason Bowman,2012
Paul Kilgo,2012
Ren C. Luo,2014
Ming Hsiao,2014
Che-Wei Liu,2014
Salomon Trujillo,2010
Barrett Heyneman,2010
Mark R. Cutkosky,2010
Jean-Baptiste Vioix,2004
Jean-Paul Douzals,2004
Fréd. éric Truchetet,2004
Sina Radmard,2013
David Meger,2013
Elizabeth A. Croft,2013
James J. Little,2013
Ambrose Chan,2013
Elizabeth A. Croft,2013
James J. Little,2013
K. R. Guruprasad,2010
Debasish Ghose,2010
Tin Lun Lam,2014
Huihuan Qian,2014
Yangsheng Xu,2014
Spyros Maniatopoulos,2014
Matthew W. Blair,2014
Cameron Finucane,2014
Hadas Kress-Gazit,2014
Sitar Kortik,2014
Uluc Saranli,2014
Aasish C,2015
Ranjitha E,2015
Razeen Ridhwan U,2015
Bharath Prasad. S,2015
L Angelin Jemi,2015
Masatsugu Otsuki,2010
Martin Hjelm,2013
Carl Henrik Ek,2013
Renaud Detry,2013
Hedvig Kjellström,2013
Danica Kragic,2013
Hongwei Zhang,2013
Saleh Ahmad,2013
Guangjun Liu,2013
Carlos Lopez-Franco,2010
Nancy Arana-Daniel,2010
Eduardo Bayro-Corrochano,2010
Luzius Brodbeck,2014
Fumiya Iida,2014
Tomohiro Kawahara,2012
Masakuni Sugita,2012
Masaya Hagiwara,2012
Yoko Yamanishi,2012
Fumihito Arai,2012
Hiroyuki Kawano,2012
Ikuko Shihira-Ishikawa,2012
Atsushi Miyawaki,2012
Kostas Alexis,2012
Anthony Tzes,2012
Chuantao Zang,2012
Didier Samuel,2012
Jaehyun Park,2014
Sunglok Choi,2014
Wonpil Yu,2014
Raffaella Carloni,2004
G. Recatala,2004
Claudio Melchiorri,2004
P. Sanz,2004
Enric Cervera,2004
Alexander Dietrich,2014
Melanie Kimmel,2014
Thomas Wimbock,2014
Sandra Hirche,2014
Alin Albu-Schaffer,2014
Shigang Li,2010
Ying Hai,2010
Efstathios Vafeias,2014
Subramanian Ramamoorthy,2014
Kevin George Harding,2004
Xiaoping Qian,2004
Paul Schermerhorn,2010
Matthias Scheutz,2010
Kenjiro Tadakuma,2012
Riichiro Tadakuma,2012
Kyohei Ioka,2012
Takeshi Kudo,2012
Minoru Takagi,2012
Yuichi Tsumaki,2012
Mitsuru Higashimori,2012
Makoto Kaneko,2012
Haipeng Wang,2011
Nuo Li,2011
Xinyu Fang,2011
Jens Hofschulte,2011
Yongsheng Ou,2004
Yangsheng Xu,2004
Carl P. Darukhanavala,2013
Andrew Lycas,2013
Arpit Mittal,2013
Ashwinram Suresh,2013
Makoto Hamamoto,2004
Yukinori Ohta,2004
Kazuhiko Hara,2004
Takeshi Hisada,2004
M Premkumar,2015
M. P. Chitra,2015
M. Arun,2015
M.S. Saravanan,2015
Clifford McKenzie,2012
Aaron Parness,2012
Jun Hyung Lim,2011
Yohanes Daud,2011
Jian-Xin Xu,2011
Abdullah Al Mamun,2011
Zhonghua Huang,2004
Zhiming Wu,2004
Lorenzo Masia,2012
Valentina Squeri,2012
Giulio Sandini,2012
Pietro Morasso,2012
Javier Gomez,2013
Alberto Vale,2013
Filipe Valente,2013
João J. Ferreira,2013
Santiago Garrido,2013
Luis A. Moreno,2013
Asako Kanezaki,2014
Sho Inaba,2014
Yoshitaka Ushiku,2014
Yuya Yamashita,2014
Hiroshi Muraoka,2014
Yasuo Kuniyoshi,2014
Tatsuya Harada,2014
Jianbo Su,2004
Junaed Sattar,2010
Anqi Xu,2010
Gregory Dudek,2010
Gabriel Charette,2010
Kohei Mima,2013
Makoto Honda,2013
Takanori Miyoshi,2013
Takashi Imamura,2013
Masayuki Okabe,2013
Faisal M. Yazadi,2013
Kazuhiko Terashima,2013
George J. Tsinarakis,2004
Kimon P. Valavanis,2004
Hoyul Lee,2012
Yonghwan Oh,2012
Woong Hee Shon,2012
Youngjin Choi,2012
Tim C. Lueth,2011
Thomas L. Wenger,2011
Alexander Rautenberg,2011
Herbert Deppe,2011
Juan Carlos Arévalo,2013
Xavier Carrillo,2013
Mmanuel Cestari,2013
Daniel Sanz-Merodio,2013
Elena Garcia,2013
Duc Fehr,2014
William J. Beksi,2014
Dimitris Zermas,2014
Nikolaos Papanikolopoulos,2014
Nuno Silva,2013
L. Baglivo,2013
Alberto Vale,2013
M. De Cecco,2013
James M. Roberts,1999
Frédéric Pennerath,1999
Peter Corke,1999
Graeme J. Winstanley,1999
Michael K. Weir,2010
Matthew P. Bott,2010
Shuguang Huang,2004
Joseph M. Schimmels,2004
Andrew Drenner,2010
Jason M. Soderblom,2010
Nikolaos Papanikolopoulos,2010
Thomas Nierhoff,2014
Sandra Hirche,2014
Wataru Takano,2014
Yoshihiko Nakamura,2014
Maria Pia Fanti,2013
Giuliana Rotunno,2013
Gabriella Stecco,2013
Walter Ukovich,2013
Richard Beranek,2012
Mojtaba Ahmadi,2012
Wubin Cheng,2013
Wenjun Zhang,2013
Yu Tian,2010
Jadav Chandra Das,2010
Nilanjan Sarkar,2010
Gauthier Gras,2014
Valentina Vitiello,2014
Guang-Zhong Yang,2014
Venkataramani Rakesh,2015
Utkarsh Sharma,2015
Bhaskar D. Rao,2015
S. Venugopal,2015
T. Asokan,2015
Paul S. Schenker,2003
Albert Elfes,2003
Jeffrey C. Hall,2003
Terrance L. Huntsberger,2003
Jack A. Jones,2003
Brian H. Wilcox,2003
Wayne Zimmerman,2003
Ning Sun,2013
Yongchun Fang,2013
Joaquin Ballesteros,2013
Luis Merino,2013
Miguel Martínez Trujillo,2013
Antidio Viguria,2013
Anibal Ollero,2013
Zhiqiang Ma,2012
Srinivas Akella,2012
Michele Vivian,2013
Monica Reggiani,2013
Massimo Sartori,2013
Verena Blume,2004
Hans-Dietrich Haasis,2004
Xiang Li,2014
Chien Chern Cheah,2014
Xiao Yan,2014
Dong Sun,2014
Timo Schairer,2010
Benjamin Huhle,2010
Wolfgang Strasser,2010
Meihua Tai,2004
Duncan W. Haldane,2014
PÃ©ter Fankhauser,2014
Roland Siegwart,2014
Ronald S. Fearing,2014
Dennis Majoe,2014
Lars Widmer,2014
Jonathan Bohren,2012
Iulian Iordachita,2012
Louis L. Whitcomb,2012
David Zarrouk,2012
Inna Sharf,2012
Moshe Shoham,2012
Koji Ikuta,1999
Makoto Nokata,1999
Benjamin Balaguer,2010
Stefano Carpin,2010
Kwanghyun Yoo,2010
Woojin Chung,2010
Jae-Wook Oh,2014
Soojun Lee,2014
Myo Taeg Lim,2014
Junho Choi,2014
Wataru Fukui,2012
Makoto Kaneko,2012
Shinya Sakuma,2012
Tomohiro Kawahara,2012
Fumihito Arai,2012
Mark A. Arnold,2010
Yun Chan Kang,2010
Shunli Xiao,2014
Yangmin Li,2014
Johannes Schilp,2003
Mark Harfensteller,2003
Dirk Jacob,2003
Michael Schilp,2003
Yi-Lin Lu,2014
Yong Liang Guan,2014
Xiaojuan Li,2014
Rong Wang,2014
Jie Zhang,2014
Wen-Jun Li,2014
Peyman Yadmellat,2014
Mehrdad R. Kermani,2014
Sang Yup Lee,2014
Nam Hoon Cho,2014
Il Hong Suh,2014
Timo Machmer,2010
Alexej Swerdlow,2010
Benjamin Kuhn,2010
Kristian Kroschel,2010
Narunas Vaskevicius,2010
Kaustubh Pathak,2010
Razvan Pascanu,2010
Andreas Birk,2010
Iftikhar Ahmad,2013
Abdelaziz Benallegue,2013
A. El Hadri,2013
Ivan Penskiy,2012
P. Samuel,2012
J. Sean Humbert,2012
Sarah Bergbreiter,2012
Kenjiro Tadakuma,2014
Hirohiko Ogata,2014
Riichiro Tadakuma,2014
Jose Berengueres,2014
Zi-Yuan Liu,2012
Dong Chen,2012
Georg von Wichert,2012
Benedetto Allotta,2012
Lorenzo Becciolini,2012
Riccardo Costanzi,2012
Francesca Giardi,2012
Alessandro Ridolfi,2012
Gregorio Vettori,2012
Haoyao Chen,2013
Can Wang,2013
Dong Sun,2013
Pratap Tokekar,2013
Volkan Isler,2013
George K. Knopf,2003
Dipchan Nancoo,2003
Dmitry S. Yershov,2013
Steven M. LaValle,2013
Sina Nia Kosari,2012
Srikrishnan Ramadurai,2012
Howard J. Chizeck,2012
Blake Hannaford,2012
Robert J. Webster,2002
A.S. Brannon,2002
Stephen Balakirsky,2010
Denis Dimitrov,2010
Yuzuko Utsumi,2012
Eric Sommerlade,2012
Nicola Bellotto,2012
Ian R. Reid,2012
Benjamin Tovar,2010
Steven M. LaValle,2010
Tak Shun Lau,2012
Yunhui Liu,2012
Nikhil Naikal,2014
Pedram Lajevardi,2014
S. Shankar Sastry,2014
Jungho Kim,2010
In So Kweon,2010
Florian Shkurti,2014
Gregory Dudek,2014
Paul Thienphrapa,2014
Aleksandra Popovic,2014
Russell H. Taylor,2014
Brian Peasley,2014
Stan Birchfield,2014
Lili Chen,2013
Wei Wang,2013
Alois Knoll,2013
Iain T. Boyle,2004
Kevin Rong,2004
David Brown,2004
Khaled A. Marghani,2003
Satnam Dlay,2003
Bayan S. Sharif,2003
Andrew H. Sims,2003
Debora Botturi,2004
A. Castellani,2004
D. Moschini,2004
Paolo Fiorini,2004
Sunglok Choi,2014
Chien Chern Cheah,2010
Xin Li,2010
K. Parsa,2006
Farhad Aghili,2006
Damian M. Lyons,1994
A.J. Hendriks,1994
Atsutoshi Ikeda,2009
Yuichi Kurita,2009
Tsukasa Ogasawara,2009
Philip A. Voglewede,2002
Imme Ebert-Uphoff,2002
Shoupu Chen,1994
William S. Harwin,1994
Tharek Abd Rahman,1994
Chunhui Chen,1993
Y. H. Zheng,1993
Eric Martinson,2011
Wallace Lawson,2011
Debora Botturi,2009
Stefano Galvan,2009
Marco Vicentini,2009
Camillo Secchi,2009
Jia-Yang Juang,2000
Han-Pang Huang,2000
Elena Garcia,2002
Rafael Kelly,2002
Richard Primerano,2008
Diana J. Wilkie,2008
William C. Regli,2008
Simonetta Nicosia,1990
Antonio Tornambè,1990
Paolo Valigi,1990
Pei-Chun Lin,2005
Haldun Komsuoglu,2005
Daniel E. Koditschek,2005
Wei Wang,2008
Xia-Ji Liu,2008
Yuhan Sun,2008
Helen C. Shen,1991
J.A.B. Hodgson,1991
Glenn R. Heppler,1991
Luis M. Camarinha-Matos,1993
H. J. Pinheiro-Pita,1993
Fan-Tien Cheng,1996
Feng Chi Chang,1996
York-Yin Sun,1996
Amy Loutfi,2005
Silvia Coradeschi,2005
Makoto Kaneko,2002
Kensuke Harada,2002
Tomoya Tsuji,2002
A. García,2001
Vicente Mateo Ripoll Feliu,2001
José A. Somolinos,2001
Wen-Hong Zhu,2006
Tom Lamarche,2006
John M. Daly,2005
Howard M. Schwartz,2005
Seok Jo Go,2001
Min Goo Lee,2001
Min S. Park,2001
S. Thomas,2001
Jong-Hwan Kim,2001
Shahram Rezaei,2004
Jose Guivant,2004
Jose Nieto,2004
Eduardo Nebot,2004
Ola Dahl,1990
Lars Nielsen,1990
Antoine Roueff,2004
Jocelyn Chanussot,2004
Jerome Mars,2004
Spyros Reveliotis,1996
Placid M. Ferreira,1996
Kevin Weekly,2011
Leah Anderson,2011
Andrew Tinka,2011
Alexandre M. Bayen,2011
A. D. Ho,2001
Imad H. Elhajj,2001
Weijun Li,2001
Ning Xi,2001
Tao Mei,2001
L. Rastel,1998
M. Delpech,1998
Olav Egeland,1989
J.R. Sagli,1989
Sverre Hendseth,1989
F. Wilhelmsen,1989
Jong-Keun Park,2002
James E. Bobrow,2002
Zbigniew Suraj,2003
Luigi Palopoli,2000
F. Conticelli,2000
Benedetto Allotta,2000
Gregory J. Barlow,2005
Leonardo S. Mattos,2005
Edward Grant,2005
Choo Hiap Oh,2005
Rodrigo Moreno,2011
J. Piedra Gomez,2011
Markus Ferch,1999
Jie Zhang,1999
Alois Knoll,1999
Haris Baltzakis,2006
Panos Trahanias,2006
Yuxin Su,2010
Chunhong Zheng,2010
Anne P. Cowley,2006
Hwa-Chow Hsu,2006
C. Barr Taylor,2006
Chun-Sing Lee,1985
D. Huang,1985
M. Yu Wang,2002
Keisuke Morishima,1997
Toshio Fukuda,1997
Fumihito Arai,1997
Kenichi Yoshikawa,1997
Abdeslam Boularias,2010
Brahim Chaib-draa,2010
Runtong Zhang,1998
Yannis A. Phillis,1998
S.-M. Song,1988
Y.J. Kin,1988
M.D. Bryfogle,1997
Charles C. Nguyen,1997
Zhen-Lei Zhou,1997
Sami S. Antrazi,1997
Kenneth J. Waldron,2000
Christopher J. Hubert,2000
Richard Colbaugh,1996
Kristin Glass,1996
Chong-Ho Choi,2001
Nojun Kwak,2001
Ross C. Taylor,2004
Chetan Kapoor,2004
Maja Karasalo,2005
L.-M. Johansson,2005
Xiaoming Hu,2005
K. E. Johansson,2005
J. Silverman,1986
D. Cooper,1986
Tetsuyou Watanabe,2009
Makoto Iwasaki,2009
Hidekazu Matsumura,2009
Zhongwei Jiang,2009
A.E. Brennemann,1988
Ralph L. Hollis,1988
M.A. Lavin,1988
B.L. Musits,1988
Sang Ly,2010
Cédric Demonceaux,2010
Pascal Vasseur,2010
Sabri Cetinkunt,1990
S. Wu,1990
Ren C. Luo,2004
Chun-Ching Chen,2004
Jyh Hwa Tzou,2004
Yangmin Li,2006
Qingsong Xu,2006
Yugang Liu,2006
N. Masataka,2006
Masashi Konyo,2006
Tadashi Maeno,2006
Satoshi Tadokoro,2006
Yizhar Or,2005
Elon Rimon,2005
Xiaoyun Wang,2005
John Mills,2005
Ramana Isukapalli,2001
Russell Greiner,2001
Robert Mandelbaum,2000
Garbis Salgian,2000
Harpreet Sawhney,2000
Maike Christina Hansen,2000
Anil K. Jain,1991
G. R. Gonzalvo Rodriguez,1991
S.J. Moorehead,1997
David Wang,1997
Sebastian Blumenthal,2011
Erwin Prassler,2011
Jan A. Fischer,2011
Walter Nowak,2011
Hyungpil Moon,2004
Jonathan Luntz,2004
X. F. Zha,2002
H.J Du,2002
Lung-Wen Tsai,1987
Julien Gagne,2011
Olivier Piccin,2011
Edouard Laroche,2011
Michele Diana,2011
Jacques Gangloff,2011
O. Koenig,2005
Musa Jouaneh,2005
A. Salvarinov,1998
Shahram Payandeh,1998
Myung Kyum Kim,1990
Inkyu Lee,1990
Youcef Touati,2006
Yacine Amirat,2006
A. Fedele,1992
A. Fioretti,1992
Giovanni Ulivi,1992
Kazuhisa Onda,2011
Fumihito Arai,2011
S. Sakakibara,2003
Yongde Zhang,2001
Zhao Zhan-fang,2001
Lu Jilian,2001
Tso Shiu Kit,2001
Jun Ota,2000
Tamio Arai,2000
Katsuya Inoue,2000
R. Chiba,2000
Toshio Hirano,2000
Ali Borji,2009
Majid Nili Ahmadabadi,2009
Babak Nadjar Araabi,2009
Peter Berkelman,2009
Michael Dzadovsky,2009
D. Gaines,2008
Tara Estlin,2008
Caroline Chouinard,2008
Angel D. Sappa,2004
M. Ubeda Garcia,2004
Ken Goldberg,1987
Marc H. Raibert,1987
Geir Hovland,1998
B.J. McCarragher,1998
Kazuhiko Hara,1995
Ryuichi Yokogawa,1995
Yoshihiro Kai,1995
Mark R. J. Versteyhe,1998
Dominiek Reynaerts,1998
Hendrik Van Brussel,1998
Mingjun Zhang,2003
Wade Cameron Fisher,2003
P. Webb,2003
Tzyh-Jong Tarn,2003
Chih-Yuan Yu,2001
Han-Pang Huang,2001
Alan Bowling,2000
Oussama Khatib,2000
J.P. Jones,1993
Yezhou Yang,2013
Ching L. Teo,2013
Cornelia Fermüller,2013
Yiannis Aloimonos,2013
Theodore T. Blackmon,1999
Charles Neveu,1999
Chris Allport,1999
Laurent Nguyen,1999
Aaron Kline,1999
David Smith,1999
Corin R. Anderson,1999
Vineet Gupta,1999
Giuseppe Teti,2002
Cecilia Laschi,2002
Loredana Zollo,2002
Eugenio Guglielmelli,2002
Paolo Dario,2002
Etienne Burdet,1996
Jürg Luthiger,1996
Su-Hau Hsu,2003
Li-Chen Fu,2003
Kun Huang,2004
Aidong Yang,2004
Wei Hong,2004
Yi Ma,2004
William A. Lewinger,2008
Roger D. Quinn,2008
Zhongwei Yu,2002
Huitang Chen,2002
Peng-Yung Woo,2002
G. Gomez,2002
Luis Enrique Sucar,2002
Duncan Fyfe Gillies,2002
J. Y. Han,1989
C. H. Wang,1989
Oliver Birbach,2013
Udo Frese,2013
Yiliang Xu,2008
Dezhen Song,2008
Jingang Yi,2008
A.F. van der Stappen,2008
Alejandra Barrera,2010
Alfredo Weitzenfeld,2010
Alejandra Caceres,2010
Víctor Ramírez-Amaya,2010
Y. von Collani,1998
Jianwei Zhang,1998
Alois Knoll,1998
P. Bohner,1997
R. Luppen,1997
S.P. Ananthanarayanan,1992
C. Szymczyk,1992
Andrew A. Goldenberg,1992
Fausto Ferreira,2011
Gianmarco Veruggio,2011
Massimo Caccia,2011
Gabriele Bruzzone,2011
D. Djoudi,2006
Christine Chevallereau,2006
C.L.P. Chen,1991
U. Bertocchi,2006
Luca Ascari,2006
Cesare Stefanini,2006
Cecilia Laschi,2006
Paolo Dario,2006
A. Mangaser,1989
Yu Wang,1989
S.E. Butner,1989
W. Rutkowski,1987
R. Benton,1987
E. Kent,1987
Yahong Hu,2004
Wen-Jing Hsu,2004
Xiang Yang Xu,2004
Hiroki Tokashiki,1996
P. Akella,1996
Katsumi Kaneko,1996
Kiyoshi Komoriya,1996
Kazuo Tanie,1996
O. Bruneau,2008
Fabrice Gravez,2008
F.B. Ouezdou,2008
Zhen Zhang,2004
Nilmoni Sarkar,2004
Xiaoping Yun,2004
Changman Son,1994
George Vachtsevanos,1994
Yuusuke Abe,1997
Toshio Fukuda,1997
Fumihito Arai,1997
Yusuke Yokoyama,1997
Y. Tanaka,1997
Zheng Gong,2013
Brandon K. Chen,2013
Jun Liu,2013
Yu Sun,2013
Ke Fu,2004
John Mills,2004
Dong Sun,2004
Jong Hoon Park,1996
Wan Kyun Chung,1996
Youngil Youm,1996
Moon-Sang Kim,1996
Man-Keun Kim,1996
Yixin Chen,2000
John E. McInroy,2000
Eunbyung Park,2003
Gary Li,2003
John Mills,2003
Jun Ota,1998
H. F. Machiel Van der Loos,1998
Larry Leifer,1998
S. Rolfes,1998
Maria Joao Rendas,1998
Ernesto Staffetti,2005
W. Meeussen,2005
Jing Xiao,2005
Ka-Ming Yuen,1996
Gary M. Bone,1996
Jung-Hyun Kim,1988
Philip J. Reucroft,1988
Lianqing Liu,2003
Tian Huang,2003
Zhanxian Li,2003
I. Sillitoe,1996
Antonio Visioli,1996
Francesco Zanichelli,1996
Stefano Caselli,1996
A. Dev,1998
Ben Kröse,1998
Frans C. A. Groen,1998
A. Kumar,2002
Arthur C. Sanderson,2002
Robert W. Graves,2002
Rajesh Venkat Subbu,2002
Nicolas Garcia-Aracil,2005
Oscar Reinoso,2005
Ezio Malis,2005
Rafael Aracil,2005
Fengfeng Xi,1994
Robert A. Fenton,1994
K. Ziaei,2003
David Wang,2003
Naota Furihata,2004
Shigeki Hirose,2004
F. Solomon,1995
Katsushi Ikeuchi,1995
Yawei Yang,2009
John T. O'Brien,2009
Alessandro Macchelli,2006
Stefano Stramigioli,2006
Claudio Melchiorri,2006
N.A. Lynch,2007
Cagdas D. Onal,2007
Eugenio Schuster,2007
Metin Sitti,2007
Friedrich Lange,2005
Gerd Hirzinger,2005
Hongzhe Jin,2011
Jie Zhao,2011
Jizhuang Fan,2011
Jang-Myung Lee,2011
Herman Bruyninckx,1993
J. De Schutter,1993
Ming-Chih Chien,2009
An-Chyau Huang,2009
Rainer Konietschke,2011
Tim Bodenmüller,2011
Christian Rink,2011
Andrea Schwier,2011
Berthold Bauml,2011
Gerd Hirzinger,2011
Taiju Tsuboi,2002
M. Zakouji,2002
A. Masubuchi,2002
Shunsaku Hirai,2002
H. Morikawa,1996
N. Takanashi,1996
Bernard Brogliato,1992
Ioan Doré Landau,1992
A.J. Kwitowski,1989
W.H. Lewis,1989
William D. Mayercheck,1989
Kenjiro Takemura,2002
Tadashi Maeno,2002
A.R. Gravagne,2000
Ian D. Walker,2000
Hanqi Zhuang,2001
Yan Meng,2001
G. Beccari,1998
Stefano Stramigioli,1998
Xuerong Ji,2000
Jing Xiao,2000
Eftychios G. Christoforou,2005
C.J. Damaren,2005
Ch. Wu,1993
D. Stulberg,1993
John Papaioannou,1993
H. Z. Huang,1993
Kao-Shing Hwang,1993
Thomas C. Kienzle,1993
A. Shacklock,2005
Wenting Sun,2005
Andrea Fagiolini,2006
Luigi Greco,2006
Antonio Bicchi,2006
B Piccoli,2006
A. Marigo,2006
Derek Harter,2004
Robert Kozma,2004
Yan-Fei Liu,2002
Adam Hoover,2002
Isobel D. Walker,2002
R. Gaonkar,2002
N. Viswanadham,2002
Rachuri Sudarsan,1998
Yadati Narahari,1998
Kelly E. Lyons,1998
Ram D. Sriram,1998
Michael R. Duffey,1998
Jianxin Wu,2009
Zuhua Jiang,2009
Sota Shimizu,2005
Shinji Shimojo,2005
Hao Jiang,2005
Joel W. Burdick,2005
Tomohiro Kawahara,2011
Masakuni Sugita,2011
Masaya Hagiwara,2011
Yoko Yamanishi,2011
Fumihito Arai,2011
Hiroyuki Kawano,2011
Ikuko Shihira-Ishikawa,2011
Atsushi Miyawaki,2011
H. Ailisto,1987
M. Pietikainen,1987
Kenji Tanaka,2008
Eri Kondo,2008
Sung Wan Kim,1999
Jong Young Choi,1999
Byung-Gee Kim,1999
Jenhwa Guo,2003
Forng-Chen Chiu,2003
Chih-Chieh Chen,2003
Yueh-Sheng Ho,2003
Leonid I. Slutski,1997
Igor B. Gurevich,1997
Yael Edan,1997
Michael A. Greminger,2005
B.A. Nelson,2005
Daniel Watman,2009
Tomonari Furukawa,2009
Chih-Han Yu,2010
Justin Werfel,2010
Radhika Nagpal,2010
IA Belousov,2005
S. Yu. Chebukov,2005
V. Sazonov,2005
F. De la Torre,2005
Carlos Vallespi,2005
Paul E. Rybski,2005
Manuela Veloso,2005
Takeo Kanade,2005
G.D. Wile,2008
Kathryn A. Daltorio,2008
Luther R. Palmer,2008
T.C. Witushynsky,2008
L. Southard,2008
M.R. Ahmad,2008
A.A. Malek,2008
Stanislav N. Gorb,2008
Alexander S. Boxerbaum,2008
Roy E. Ritzmann,2008
Roger D. Quinn,2008
S. H. Lee,1997
S. H. Ahn,1997
Ashok Meyyappan,1997
L. Li,2000
Glenn R. Heppler,2000
K. Huseyin,2000
W.E. Hamilton,1988
Hsiao-Wei Tang,2003
Hendrik Van Brussel,2003
Dominiek Reynaerts,2003
J. Vander Sloten,2003
Philippe R. Koninckx,2003
Wen-Ya Chung,2001
Li-Chen Fu,2001
Shih-Shinh Huang,2001
Mahmoud Tarokh,1996
Bart Nabbe,2002
Martial Hebert,2002
Cindy Cappelle,2008
M.E. El Najjar,2008
François Charpillet,2008
Denis Pomorski,2008
Hua Wang,2012
Angus J. Wilkinson,2012
N. Kanayama,1997
Makoto Kaneko,1997
Tomoya Tsuji,1997
Kenneth Kreutz-Delgado,1991
